frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,17.0,6.0,464.0,75.0,189.0,66.0,652.0,64.0,680.0,57.0
2.0,22.0,7.0,470.0,70.0,197.0,61.0,667.0,60.0,659.0,54.0
3.0,24.0,7.0,477.0,69.0,192.0,61.0,679.0,57.0,645.0,44.0
4.0,27.0,7.0,485.0,71.0,189.0,62.0,690.0,54.0,629.0,38.0
5.0,22.0,7.0,496.0,70.0,185.0,57.0,701.0,54.0,616.0,41.0
6.0,21.0,7.0,512.0,66.0,180.0,65.0,701.0,57.0,620.0,32.0
7.0,24.0,7.0,526.0,64.0,175.0,67.0,701.0,56.0,587.0,34.0
8.0,19.0,7.0,549.0,65.0,173.0,68.0,697.0,57.0,591.0,34.0
9.0,26.0,7.0,568.0,65.0,171.0,55.0,700.0,55.0,585.0,32.0
10.0,23.0,7.0,584.0,66.0,164.0,57.0,699.0,56.0,577.0,36.0
11.0,24.0,7.0,611.0,64.0,153.0,57.0,698.0,57.0,592.0,37.0
12.0,27.0,7.0,639.0,56.0,139.0,66.0,699.0,58.0,599.0,42.0
13.0,25.0,7.0,662.0,70.0,126.0,66.0,698.0,59.0,626.0,35.0
14.0,23.0,7.0,687.0,65.0,114.0,58.0,699.0,60.0,647.0,42.0
15.0,24.0,7.0,704.0,72.0,102.0,70.0,698.0,61.0,660.0,43.0
16.0,27.0,7.0,715.0,79.0,99.0,72.0,693.0,65.0,668.0,46.0
17.0,24.0,7.0,718.0,78.0,96.0,69.0,697.0,63.0,663.0,43.0
18.0,24.0,7.0,705.0,84.0,84.0,68.0,697.0,62.0,658.0,41.0
19.0,21.0,7.0,693.0,69.0,72.0,73.0,696.0,65.0,647.0,44.0
20.0,21.0,7.0,685.0,69.0,67.0,68.0,698.0,65.0,627.0,42.0
21.0,23.0,7.0,678.0,80.0,61.0,64.0,692.0,66.0,609.0,55.0
22.0,27.0,7.0,689.0,89.0,60.0,64.0,696.0,64.0,634.0,40.0
23.0,23.0,7.0,695.0,82.0,62.0,63.0,698.0,67.0,631.0,42.0
24.0,26.0,7.0,701.0,81.0,74.0,63.0,694.0,68.0,614.0,48.0
25.0,24.0,7.0,712.0,86.0,81.0,64.0,698.0,61.0,591.0,64.0
26.0,25.0,7.0,710.0,90.0,91.0,65.0,693.0,58.0,590.0,54.0
27.0,29.0,7.0,706.0,84.0,96.0,61.0,700.0,56.0,610.0,38.0
28.0,20.0,7.0,708.0,90.0,106.0,58.0,693.0,58.0,607.0,40.0
29.0,27.0,7.0,704.0,87.0,107.0,63.0,694.0,57.0,585.0,45.0
30.0,25.0,7.0,701.0,80.0,118.0,63.0,700.0,54.0,569.0,55.0
31.0,25.0,7.0,714.0,80.0,119.0,60.0,693.0,55.0,553.0,68.0
32.0,28.0,7.0,707.0,72.0,130.0,54.0,696.0,50.0,560.0,59.0
33.0,29.0,7.0,706.0,71.0,137.0,58.0,703.0,40.0,560.0,46.0
34.0,29.0,7.0,717.0,77.0,134.0,62.0,708.0,38.0,570.0,47.0
35.0,25.0,7.0,708.0,79.0,155.0,64.0,705.0,40.0,560.0,59.0
36.0,29.0,7.0,694.0,74.0,166.0,64.0,696.0,51.0,570.0,60.0
37.0,20.0,7.0,678.0,69.0,163.0,69.0,708.0,42.0,577.0,66.0
38.0,28.0,7.0,660.0,72.0,156.0,76.0,706.0,43.0,587.0,66.0
39.0,25.0,7.0,648.0,68.0,171.0,80.0,707.0,33.0,595.0,68.0
40.0,28.0,7.0,622.0,75.0,183.0,77.0,708.0,39.0,574.0,76.0
41.0,24.0,7.0,597.0,87.0,172.0,77.0,705.0,39.0,554.0,74.0
42.0,25.0,7.0,586.0,81.0,170.0,72.0,705.0,34.0,547.0,80.0
43.0,20.0,7.0,569.0,81.0,188.0,75.0,703.0,39.0,545.0,78.0
44.0,24.0,7.0,561.0,80.0,185.0,73.0,697.0,39.0,547.0,72.0
45.0,29.0,7.0,541.0,79.0,179.0,72.0,700.0,32.0,549.0,72.0
46.0,23.0,7.0,516.0,79.0,182.0,68.0,676.0,43.0,555.0,70.0
47.0,26.0,7.0,503.0,72.0,191.0,72.0,670.0,49.0,567.0,68.0
48.0,28.0,7.0,492.0,68.0,214.0,75.0,689.0,45.0,542.0,74.0
49.0,27.0,7.0,483.0,73.0,220.0,77.0,691.0,46.0,543.0,73.0
50.0,26.0,7.0,469.0,76.0,213.0,76.0,700.0,41.0,548.0,65.0
51.0,28.0,7.0,460.0,75.0,207.0,74.0,700.0,39.0,543.0,76.0
