frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,,,458.0,56.0,,
2.0,,,,,,,457.0,56.0,,
3.0,,,,,,,458.0,56.0,,
4.0,,,,,,,459.0,56.0,,
5.0,,,,,,,459.0,55.0,,
6.0,,,,,,,459.0,54.0,,
7.0,,,,,,,460.0,53.0,,
8.0,,,,,,,460.0,54.0,,
9.0,,,,,,,461.0,53.0,,
10.0,,,,,,,462.0,53.0,,
11.0,,,,,,,462.0,53.0,,
12.0,,,,,,,463.0,52.0,,
13.0,,,,,,,463.0,51.0,,
14.0,,,,,,,464.0,51.0,,
15.0,,,,,,,464.0,51.0,,
16.0,,,,,,,464.0,51.0,,
17.0,,,,,,,467.0,50.0,,
18.0,,,,,,,466.0,50.0,,
19.0,,,,,,,466.0,50.0,,
20.0,,,,,,,470.0,48.0,,
21.0,,,,,,,467.0,49.0,,
22.0,,,,,,,468.0,49.0,,
23.0,,,,,,,470.0,48.0,,
24.0,,,,,,,469.0,48.0,,
25.0,,,,,,,470.0,48.0,,
26.0,,,,,,,469.0,48.0,,
27.0,,,,,,,469.0,48.0,,
28.0,,,,,,,470.0,48.0,,
29.0,,,,,,,471.0,48.0,,
30.0,,,,,,,469.0,49.0,,
31.0,,,,,,,471.0,48.0,,
32.0,,,,,,,472.0,48.0,,
33.0,,,,,,,471.0,49.0,,
34.0,,,,,,,469.0,49.0,,
35.0,,,,,,,470.0,49.0,,
36.0,,,,,,,471.0,48.0,,
37.0,,,,,,,471.0,47.0,,
38.0,,,,,,,471.0,48.0,,
39.0,,,,,,,471.0,47.0,,
40.0,,,,,,,471.0,48.0,,
41.0,,,,,,,473.0,47.0,,
42.0,,,,,,,472.0,46.0,,
43.0,,,,,,,473.0,46.0,,
44.0,,,,,,,472.0,46.0,,
45.0,,,,,,,472.0,46.0,,
46.0,,,,,,,473.0,46.0,,
47.0,,,,,,,472.0,46.0,,
48.0,,,,,,,473.0,46.0,,
49.0,,,,,,,472.0,46.0,,
50.0,,,,,,,472.0,46.0,,
51.0,,,,,,,473.0,45.0,,
