frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,737.0,37.0,702.0,73.0,732.0,82.0,240.0,68.0,691.0,68.0
2.0,736.0,37.0,690.0,74.0,732.0,82.0,238.0,66.0,716.0,75.0
3.0,737.0,37.0,675.0,80.0,731.0,82.0,235.0,64.0,729.0,84.0
4.0,736.0,37.0,659.0,79.0,731.0,81.0,232.0,63.0,718.0,75.0
5.0,737.0,37.0,638.0,79.0,728.0,78.0,232.0,63.0,708.0,59.0
6.0,737.0,38.0,611.0,82.0,724.0,75.0,231.0,63.0,713.0,59.0
7.0,736.0,39.0,589.0,76.0,724.0,75.0,230.0,62.0,720.0,64.0
8.0,734.0,41.0,571.0,81.0,722.0,73.0,230.0,62.0,728.0,73.0
9.0,731.0,42.0,560.0,78.0,721.0,69.0,229.0,61.0,728.0,75.0
10.0,729.0,44.0,570.0,64.0,723.0,64.0,229.0,61.0,728.0,75.0
11.0,730.0,43.0,577.0,51.0,720.0,63.0,231.0,63.0,729.0,80.0
12.0,732.0,44.0,584.0,55.0,715.0,63.0,230.0,63.0,721.0,67.0
13.0,729.0,51.0,597.0,56.0,713.0,63.0,228.0,62.0,718.0,63.0
14.0,733.0,55.0,614.0,49.0,710.0,63.0,225.0,60.0,719.0,60.0
15.0,731.0,63.0,633.0,51.0,708.0,60.0,223.0,59.0,727.0,49.0
16.0,732.0,67.0,632.0,65.0,703.0,58.0,223.0,59.0,722.0,50.0
17.0,723.0,63.0,636.0,69.0,700.0,57.0,221.0,57.0,721.0,49.0
18.0,716.0,59.0,645.0,66.0,698.0,59.0,220.0,56.0,723.0,49.0
19.0,709.0,56.0,655.0,64.0,695.0,60.0,222.0,56.0,716.0,43.0
20.0,699.0,48.0,678.0,65.0,691.0,60.0,221.0,55.0,702.0,53.0
21.0,695.0,53.0,723.0,44.0,685.0,59.0,222.0,54.0,687.0,66.0
22.0,685.0,59.0,657.0,74.0,681.0,58.0,221.0,54.0,677.0,63.0
23.0,676.0,58.0,671.0,66.0,677.0,57.0,222.0,53.0,674.0,49.0
24.0,673.0,55.0,742.0,27.0,673.0,58.0,221.0,52.0,677.0,54.0
25.0,677.0,51.0,721.0,44.0,667.0,57.0,221.0,52.0,695.0,50.0
26.0,698.0,44.0,674.0,62.0,656.0,54.0,220.0,51.0,719.0,44.0
27.0,717.0,40.0,642.0,62.0,652.0,56.0,222.0,51.0,710.0,53.0
28.0,726.0,41.0,610.0,55.0,648.0,55.0,221.0,51.0,722.0,67.0
29.0,716.0,43.0,599.0,46.0,645.0,54.0,220.0,50.0,719.0,74.0
30.0,707.0,40.0,587.0,42.0,635.0,53.0,219.0,50.0,712.0,68.0
31.0,702.0,40.0,594.0,40.0,627.0,55.0,219.0,50.0,726.0,70.0
32.0,700.0,40.0,585.0,41.0,622.0,55.0,219.0,50.0,728.0,73.0
33.0,699.0,41.0,614.0,46.0,615.0,53.0,220.0,50.0,726.0,71.0
34.0,701.0,46.0,632.0,51.0,605.0,53.0,219.0,50.0,723.0,78.0
35.0,699.0,42.0,651.0,58.0,600.0,53.0,215.0,48.0,719.0,71.0
36.0,719.0,47.0,668.0,62.0,597.0,52.0,213.0,48.0,715.0,61.0
37.0,729.0,53.0,678.0,67.0,591.0,53.0,212.0,47.0,709.0,55.0
38.0,715.0,55.0,689.0,66.0,585.0,55.0,211.0,47.0,698.0,56.0
39.0,664.0,19.0,688.0,64.0,576.0,56.0,210.0,47.0,678.0,61.0
40.0,664.0,14.0,662.0,51.0,570.0,56.0,210.0,46.0,668.0,63.0
41.0,695.0,65.0,643.0,47.0,563.0,58.0,206.0,45.0,672.0,52.0
42.0,700.0,64.0,613.0,44.0,554.0,60.0,206.0,44.0,679.0,46.0
43.0,671.0,42.0,590.0,41.0,545.0,57.0,208.0,43.0,701.0,45.0
44.0,717.0,73.0,567.0,40.0,537.0,59.0,208.0,42.0,714.0,40.0
45.0,720.0,74.0,539.0,47.0,526.0,63.0,209.0,42.0,718.0,38.0
46.0,699.0,58.0,522.0,53.0,515.0,69.0,209.0,40.0,708.0,44.0
47.0,687.0,66.0,503.0,60.0,501.0,69.0,211.0,38.0,690.0,50.0
48.0,668.0,73.0,439.0,52.0,496.0,74.0,209.0,38.0,684.0,56.0
49.0,660.0,73.0,368.0,45.0,488.0,70.0,209.0,41.0,680.0,59.0
50.0,645.0,74.0,299.0,50.0,483.0,77.0,219.0,42.0,682.0,46.0
51.0,668.0,57.0,230.0,55.0,478.0,77.0,230.0,42.0,680.0,58.0
52.0,656.0,54.0,148.0,53.0,472.0,68.0,240.0,41.0,674.0,54.0
53.0,640.0,58.0,123.0,51.0,464.0,63.0,261.0,49.0,673.0,56.0
54.0,636.0,55.0,117.0,50.0,462.0,56.0,280.0,56.0,664.0,60.0
55.0,578.0,79.0,104.0,48.0,462.0,64.0,309.0,61.0,658.0,61.0
56.0,570.0,72.0,104.0,52.0,461.0,70.0,335.0,66.0,661.0,59.0
