frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,82.0,54.0,182.0,15.0,,,,
2.0,,,105.0,54.0,172.0,16.0,,,,
3.0,,,123.0,52.0,166.0,20.0,,,,
4.0,,,144.0,48.0,159.0,26.0,,,,
5.0,,,167.0,50.0,149.0,25.0,,,,
6.0,,,191.0,54.0,145.0,27.0,,,,
7.0,,,212.0,54.0,140.0,30.0,,,,
8.0,,,239.0,49.0,138.0,31.0,,,,
9.0,,,246.0,54.0,132.0,31.0,,,,
10.0,,,260.0,54.0,119.0,34.0,,,,
11.0,,,273.0,54.0,110.0,36.0,,,,
12.0,,,296.0,54.0,103.0,36.0,,,,
13.0,,,312.0,54.0,99.0,38.0,,,,
14.0,,,331.0,50.0,98.0,38.0,,,,
15.0,,,347.0,54.0,97.0,38.0,,,,
16.0,,,362.0,54.0,97.0,37.0,,,,
17.0,,,375.0,52.0,117.0,25.0,,,,
18.0,,,387.0,52.0,144.0,29.0,,,,
19.0,,,399.0,54.0,161.0,27.0,,,,
20.0,,,438.0,54.0,142.0,29.0,,,,
21.0,,,441.0,54.0,153.0,15.0,,,,
22.0,,,478.0,54.0,165.0,16.0,,,,
23.0,,,496.0,52.0,148.0,28.0,,,,
24.0,,,522.0,54.0,140.0,30.0,,,,
25.0,,,543.0,54.0,123.0,32.0,,,,
26.0,,,564.0,54.0,111.0,35.0,,,,
27.0,,,590.0,53.0,100.0,40.0,,,,
28.0,,,595.0,54.0,95.0,40.0,,,,
29.0,,,597.0,54.0,94.0,41.0,,,,
30.0,,,597.0,54.0,93.0,40.0,,,,
31.0,,,589.0,54.0,95.0,39.0,,,,
32.0,,,629.0,69.0,127.0,30.0,,,,
33.0,,,628.0,69.0,134.0,32.0,,,,
34.0,,,622.0,69.0,141.0,26.0,,,,
35.0,,,600.0,63.0,171.0,24.0,,,,
36.0,,,592.0,57.0,173.0,34.0,,,,
37.0,,,575.0,59.0,166.0,40.0,,,,
38.0,,,560.0,56.0,178.0,39.0,,,,
39.0,,,510.0,47.0,199.0,30.0,,,,
40.0,,,503.0,45.0,203.0,36.0,,,,
41.0,,,526.0,62.0,197.0,38.0,,,,
42.0,,,477.0,54.0,188.0,45.0,,,,
43.0,,,508.0,43.0,175.0,47.0,,,,
44.0,,,449.0,54.0,186.0,30.0,,,,
45.0,,,427.0,47.0,168.0,29.0,,,,
46.0,,,413.0,51.0,153.0,36.0,,,,
47.0,,,395.0,54.0,142.0,34.0,,,,
