frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,0.0,0.0,82.0,54.0,182.0,15.0,570.0,45.0,632.0,53.0
2.0,0.0,0.0,105.0,54.0,172.0,16.0,595.0,42.0,685.0,22.0
3.0,0.0,0.0,123.0,52.0,166.0,20.0,604.0,46.0,674.0,31.0
4.0,0.0,0.0,144.0,48.0,159.0,26.0,626.0,42.0,668.0,24.0
5.0,0.0,0.0,167.0,50.0,149.0,25.0,631.0,51.0,657.0,8.0
6.0,0.0,0.0,191.0,54.0,145.0,27.0,647.0,41.0,640.0,0.0
7.0,0.0,0.0,212.0,54.0,140.0,30.0,662.0,42.0,623.0,16.0
8.0,0.0,0.0,239.0,49.0,138.0,31.0,656.0,43.0,614.0,29.0
9.0,0.0,0.0,246.0,54.0,132.0,31.0,661.0,41.0,600.0,53.0
10.0,0.0,0.0,260.0,54.0,119.0,34.0,654.0,45.0,531.0,37.0
11.0,0.0,0.0,273.0,54.0,110.0,36.0,654.0,45.0,553.0,35.0
12.0,0.0,0.0,296.0,54.0,103.0,36.0,648.0,45.0,573.0,28.0
13.0,0.0,0.0,312.0,54.0,99.0,38.0,650.0,45.0,601.0,30.0
14.0,0.0,0.0,331.0,50.0,98.0,38.0,656.0,45.0,615.0,24.0
15.0,0.0,0.0,347.0,54.0,97.0,38.0,655.0,45.0,644.0,20.0
16.0,0.0,0.0,362.0,54.0,97.0,37.0,654.0,45.0,657.0,21.0
17.0,0.0,0.0,375.0,52.0,117.0,25.0,650.0,53.0,670.0,48.0
18.0,0.0,0.0,387.0,52.0,144.0,29.0,658.0,47.0,658.0,22.0
19.0,0.0,0.0,399.0,54.0,161.0,27.0,657.0,47.0,652.0,23.0
20.0,0.0,0.0,438.0,54.0,142.0,29.0,661.0,44.0,659.0,25.0
21.0,0.0,0.0,441.0,54.0,153.0,15.0,659.0,45.0,666.0,27.0
22.0,0.0,0.0,478.0,54.0,165.0,16.0,660.0,45.0,641.0,26.0
23.0,0.0,0.0,496.0,52.0,148.0,28.0,659.0,45.0,653.0,28.0
24.0,0.0,0.0,522.0,54.0,140.0,30.0,658.0,45.0,669.0,23.0
25.0,0.0,0.0,543.0,54.0,123.0,32.0,659.0,46.0,659.0,25.0
26.0,0.0,0.0,564.0,54.0,111.0,35.0,659.0,46.0,734.0,69.0
27.0,0.0,0.0,590.0,53.0,100.0,40.0,659.0,48.0,669.0,24.0
28.0,0.0,0.0,595.0,54.0,95.0,40.0,655.0,48.0,658.0,28.0
29.0,0.0,0.0,597.0,54.0,94.0,41.0,654.0,48.0,676.0,26.0
30.0,0.0,0.0,597.0,54.0,93.0,40.0,653.0,46.0,646.0,29.0
31.0,0.0,0.0,589.0,54.0,95.0,39.0,655.0,46.0,658.0,28.0
32.0,0.0,0.0,629.0,69.0,127.0,30.0,656.0,45.0,740.0,62.0
33.0,0.0,0.0,628.0,69.0,134.0,32.0,654.0,47.0,660.0,28.0
34.0,0.0,0.0,622.0,69.0,141.0,26.0,655.0,46.0,734.0,69.0
35.0,0.0,0.0,600.0,63.0,171.0,24.0,657.0,48.0,662.0,26.0
36.0,0.0,0.0,592.0,57.0,173.0,34.0,653.0,47.0,749.0,62.0
37.0,0.0,0.0,575.0,59.0,166.0,40.0,653.0,47.0,661.0,30.0
38.0,0.0,0.0,560.0,56.0,178.0,39.0,655.0,45.0,662.0,30.0
39.0,0.0,0.0,510.0,47.0,199.0,30.0,654.0,47.0,738.0,61.0
40.0,0.0,0.0,503.0,45.0,203.0,36.0,654.0,47.0,663.0,33.0
41.0,0.0,0.0,526.0,62.0,197.0,38.0,658.0,45.0,666.0,21.0
42.0,0.0,0.0,477.0,54.0,188.0,45.0,654.0,45.0,684.0,24.0
43.0,0.0,0.0,508.0,43.0,175.0,47.0,653.0,47.0,668.0,22.0
44.0,0.0,0.0,449.0,54.0,186.0,30.0,654.0,46.0,666.0,19.0
45.0,0.0,0.0,427.0,47.0,168.0,29.0,651.0,50.0,683.0,22.0
46.0,0.0,0.0,413.0,51.0,153.0,36.0,645.0,51.0,649.0,23.0
47.0,0.0,0.0,395.0,54.0,142.0,34.0,653.0,54.0,630.0,23.0
