frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,764.0,15.0,760.0,69.0,26.0,6.0,758.0,69.0,750.0,54.0
2.0,765.0,9.0,769.0,53.0,28.0,6.0,756.0,53.0,0.0,0.0
3.0,765.0,10.0,760.0,69.0,759.0,67.0,0.0,0.0,742.0,54.0
4.0,765.0,7.0,765.0,54.0,42.0,13.0,761.0,53.0,758.0,54.0
5.0,670.0,51.0,760.0,69.0,50.0,13.0,756.0,53.0,0.0,0.0
6.0,765.0,2.0,765.0,54.0,55.0,22.0,753.0,53.0,0.0,0.0
7.0,765.0,8.0,760.0,69.0,758.0,69.0,752.0,54.0,0.0,0.0
8.0,765.0,17.0,769.0,53.0,94.0,59.0,760.0,54.0,0.0,0.0
9.0,765.0,7.0,761.0,13.0,758.0,69.0,760.0,53.0,0.0,0.0
10.0,717.0,54.0,770.0,53.0,758.0,69.0,757.0,53.0,0.0,0.0
11.0,725.0,54.0,765.0,54.0,46.0,29.0,760.0,54.0,0.0,0.0
12.0,714.0,54.0,760.0,69.0,758.0,69.0,758.0,69.0,759.0,69.0
13.0,709.0,54.0,760.0,69.0,758.0,69.0,763.0,54.0,0.0,0.0
14.0,707.0,54.0,770.0,53.0,93.0,28.0,760.0,53.0,0.0,0.0
15.0,708.0,53.0,771.0,53.0,86.0,33.0,757.0,53.0,771.0,54.0
16.0,715.0,54.0,763.0,54.0,758.0,69.0,756.0,54.0,0.0,0.0
17.0,765.0,54.0,771.0,53.0,100.0,35.0,757.0,53.0,741.0,54.0
18.0,715.0,54.0,771.0,53.0,97.0,35.0,758.0,69.0,746.0,54.0
19.0,725.0,54.0,761.0,0.0,98.0,33.0,760.0,53.0,0.0,0.0
20.0,711.0,54.0,770.0,53.0,101.0,33.0,752.0,53.0,0.0,0.0
21.0,765.0,7.0,761.0,9.0,102.0,33.0,759.0,53.0,0.0,0.0
22.0,765.0,7.0,770.0,53.0,100.0,33.0,758.0,69.0,0.0,0.0
23.0,765.0,8.0,765.0,53.0,100.0,34.0,756.0,53.0,0.0,0.0
24.0,708.0,54.0,769.0,53.0,758.0,69.0,762.0,53.0,0.0,0.0
25.0,707.0,54.0,770.0,53.0,102.0,34.0,759.0,54.0,0.0,0.0
26.0,602.0,48.0,769.0,54.0,98.0,33.0,0.0,0.0,0.0,0.0
27.0,708.0,54.0,765.0,54.0,758.0,69.0,757.0,54.0,0.0,0.0
28.0,708.0,53.0,768.0,53.0,758.0,69.0,763.0,53.0,0.0,0.0
29.0,708.0,53.0,769.0,53.0,100.0,33.0,0.0,0.0,0.0,0.0
30.0,713.0,54.0,768.0,53.0,98.0,33.0,0.0,0.0,0.0,0.0
31.0,707.0,54.0,769.0,54.0,758.0,69.0,761.0,54.0,0.0,0.0
32.0,708.0,54.0,770.0,53.0,100.0,33.0,759.0,53.0,0.0,0.0
33.0,709.0,54.0,760.0,69.0,99.0,33.0,754.0,53.0,0.0,0.0
34.0,707.0,54.0,765.0,53.0,100.0,35.0,758.0,53.0,771.0,54.0
35.0,730.0,54.0,771.0,54.0,93.0,32.0,761.0,53.0,763.0,54.0
36.0,724.0,54.0,765.0,54.0,769.0,54.0,759.0,54.0,0.0,0.0
37.0,707.0,54.0,761.0,8.0,93.0,25.0,757.0,54.0,758.0,54.0
38.0,707.0,54.0,769.0,53.0,758.0,69.0,142.0,43.0,0.0,0.0
39.0,713.0,54.0,760.0,69.0,110.0,34.0,752.0,53.0,0.0,0.0
40.0,716.0,54.0,761.0,10.0,123.0,47.0,0.0,0.0,0.0,0.0
41.0,708.0,54.0,770.0,53.0,758.0,69.0,758.0,69.0,0.0,0.0
42.0,733.0,54.0,770.0,54.0,152.0,54.0,757.0,53.0,0.0,0.0
43.0,708.0,54.0,761.0,18.0,164.0,52.0,753.0,53.0,0.0,0.0
44.0,711.0,54.0,760.0,69.0,758.0,69.0,758.0,69.0,0.0,0.0
45.0,717.0,54.0,770.0,53.0,758.0,69.0,757.0,53.0,772.0,54.0
46.0,768.0,54.0,764.0,54.0,0.0,0.0,758.0,54.0,0.0,0.0
47.0,573.0,31.0,769.0,53.0,758.0,69.0,763.0,54.0,749.0,54.0
48.0,707.0,54.0,766.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,707.0,54.0,770.0,53.0,758.0,69.0,760.0,54.0,0.0,0.0
50.0,716.0,54.0,767.0,53.0,758.0,69.0,0.0,0.0,0.0,0.0
51.0,725.0,54.0,770.0,53.0,758.0,69.0,755.0,54.0,0.0,0.0
52.0,709.0,54.0,761.0,9.0,758.0,69.0,758.0,69.0,0.0,0.0
