frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,784.0,24.0,779.0,69.0,774.0,69.0,487.0,41.0,769.0,69.0
2.0,784.0,69.0,779.0,69.0,172.0,27.0,487.0,40.0,769.0,69.0
3.0,784.0,69.0,779.0,69.0,0.0,0.0,487.0,40.0,769.0,69.0
4.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,46.0,769.0,69.0
5.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,49.0,769.0,69.0
6.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,41.0,769.0,69.0
7.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,15.0,769.0,69.0
8.0,784.0,69.0,779.0,69.0,774.0,27.0,485.0,16.0,769.0,69.0
9.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,41.0,769.0,69.0
10.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,16.0,769.0,69.0
11.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,41.0,769.0,69.0
12.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,32.0,769.0,69.0
13.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,43.0,769.0,69.0
14.0,784.0,69.0,779.0,69.0,0.0,0.0,483.0,44.0,769.0,69.0
15.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,42.0,769.0,69.0
16.0,784.0,69.0,779.0,69.0,396.0,1.0,484.0,43.0,769.0,69.0
17.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,42.0,769.0,69.0
18.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,40.0,769.0,69.0
19.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,47.0,769.0,69.0
20.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,16.0,769.0,69.0
21.0,784.0,69.0,779.0,69.0,0.0,0.0,483.0,33.0,769.0,69.0
22.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,43.0,769.0,69.0
23.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,42.0,769.0,69.0
24.0,784.0,69.0,779.0,69.0,0.0,0.0,484.0,47.0,769.0,69.0
25.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,41.0,769.0,69.0
26.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,41.0,769.0,69.0
27.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
28.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
29.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
30.0,630.0,53.0,779.0,69.0,774.0,19.0,484.0,43.0,769.0,69.0
31.0,640.0,34.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
32.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
33.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
34.0,637.0,54.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
35.0,648.0,32.0,779.0,69.0,0.0,0.0,485.0,42.0,769.0,69.0
36.0,640.0,54.0,779.0,69.0,0.0,0.0,485.0,43.0,769.0,69.0
37.0,0.0,0.0,779.0,69.0,0.0,0.0,486.0,43.0,769.0,69.0
38.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,44.0,769.0,69.0
39.0,784.0,69.0,779.0,69.0,0.0,0.0,485.0,44.0,769.0,69.0
40.0,784.0,69.0,779.0,69.0,0.0,0.0,486.0,44.0,769.0,69.0
41.0,0.0,0.0,779.0,69.0,0.0,0.0,485.0,43.0,769.0,69.0
42.0,630.0,54.0,779.0,69.0,0.0,0.0,486.0,42.0,769.0,69.0
43.0,640.0,54.0,779.0,69.0,0.0,0.0,485.0,46.0,769.0,69.0
44.0,634.0,53.0,779.0,69.0,0.0,0.0,486.0,54.0,769.0,69.0
45.0,625.0,54.0,779.0,69.0,774.0,35.0,486.0,47.0,769.0,69.0
46.0,629.0,51.0,779.0,69.0,0.0,0.0,488.0,15.0,769.0,69.0
47.0,625.0,50.0,779.0,69.0,774.0,22.0,487.0,46.0,769.0,69.0
48.0,625.0,48.0,779.0,69.0,0.0,0.0,486.0,45.0,769.0,69.0
49.0,784.0,69.0,779.0,69.0,0.0,0.0,487.0,45.0,769.0,69.0
50.0,784.0,69.0,779.0,69.0,0.0,0.0,489.0,14.0,769.0,69.0
51.0,784.0,69.0,779.0,69.0,0.0,0.0,487.0,15.0,769.0,69.0
