frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,434.0,31.0,,,668.0,78.0,,
2.0,,,438.0,37.0,,,658.0,82.0,,
3.0,,,447.0,32.0,,,655.0,83.0,,
4.0,,,449.0,32.0,,,647.0,77.0,,
5.0,,,447.0,38.0,,,635.0,85.0,,
6.0,,,465.0,47.0,,,630.0,83.0,,
7.0,,,481.0,48.0,,,620.0,75.0,,
8.0,,,497.0,49.0,,,609.0,76.0,,
9.0,,,515.0,51.0,,,595.0,82.0,,
10.0,,,532.0,53.0,,,590.0,73.0,,
11.0,,,553.0,54.0,,,569.0,79.0,,
12.0,,,564.0,56.0,,,561.0,79.0,,
13.0,,,575.0,56.0,,,554.0,72.0,,
14.0,,,587.0,57.0,,,549.0,69.0,,
15.0,,,605.0,58.0,,,547.0,63.0,,
16.0,,,626.0,55.0,,,538.0,64.0,,
17.0,,,642.0,56.0,,,532.0,66.0,,
18.0,,,658.0,56.0,,,525.0,62.0,,
19.0,,,677.0,57.0,,,528.0,60.0,,
20.0,,,696.0,53.0,,,531.0,56.0,,
21.0,,,690.0,48.0,,,524.0,59.0,,
22.0,,,675.0,48.0,,,521.0,65.0,,
23.0,,,649.0,46.0,,,520.0,66.0,,
24.0,,,634.0,43.0,,,522.0,65.0,,
25.0,,,641.0,47.0,,,520.0,67.0,,
26.0,,,657.0,60.0,,,529.0,64.0,,
27.0,,,674.0,60.0,,,523.0,66.0,,
28.0,,,688.0,67.0,,,528.0,69.0,,
29.0,,,687.0,61.0,,,529.0,67.0,,
30.0,,,653.0,54.0,,,522.0,71.0,,
31.0,,,618.0,49.0,,,506.0,74.0,,
32.0,,,587.0,43.0,,,500.0,68.0,,
33.0,,,570.0,36.0,,,494.0,75.0,,
34.0,,,574.0,46.0,,,484.0,63.0,,
35.0,,,569.0,55.0,,,485.0,58.0,,
36.0,,,556.0,59.0,,,480.0,58.0,,
37.0,,,536.0,70.0,,,486.0,59.0,,
38.0,,,508.0,65.0,,,492.0,52.0,,
39.0,,,509.0,70.0,,,498.0,58.0,,
40.0,,,510.0,77.0,,,511.0,61.0,,
41.0,,,508.0,78.0,,,523.0,63.0,,
42.0,,,507.0,76.0,,,527.0,61.0,,
43.0,,,486.0,63.0,,,533.0,44.0,,
44.0,,,482.0,54.0,,,543.0,44.0,,
45.0,,,491.0,55.0,,,540.0,34.0,,
46.0,,,511.0,63.0,,,553.0,33.0,,
47.0,,,528.0,69.0,,,555.0,28.0,,
48.0,,,546.0,68.0,,,551.0,37.0,,
49.0,,,565.0,65.0,,,551.0,38.0,,
50.0,,,577.0,66.0,,,546.0,46.0,,
51.0,,,579.0,67.0,,,535.0,52.0,,
52.0,,,586.0,72.0,,,526.0,50.0,,
53.0,,,602.0,70.0,,,514.0,43.0,,
