frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,38.0,30.0,,,,,,,132.0,63.0
2.0,44.0,14.0,,,,,,,102.0,18.0
3.0,80.0,1.0,,,,,,,128.0,24.0
4.0,43.0,29.0,,,,,,,151.0,23.0
5.0,52.0,31.0,,,,,,,172.0,52.0
6.0,61.0,8.0,,,,,,,200.0,38.0
7.0,57.0,3.0,,,,,,,226.0,50.0
8.0,33.0,24.0,,,,,,,240.0,42.0
9.0,70.0,20.0,,,,,,,269.0,49.0
10.0,66.0,37.0,,,,,,,283.0,50.0
11.0,60.0,34.0,,,,,,,316.0,51.0
12.0,72.0,12.0,,,,,,,330.0,51.0
13.0,95.0,17.0,,,,,,,358.0,46.0
14.0,74.0,47.0,,,,,,,364.0,43.0
15.0,84.0,54.0,,,,,,,372.0,39.0
16.0,41.0,50.0,,,,,,,396.0,41.0
17.0,101.0,41.0,,,,,,,408.0,25.0
18.0,115.0,33.0,,,,,,,428.0,24.0
19.0,65.0,54.0,,,,,,,436.0,24.0
20.0,119.0,30.0,,,,,,,459.0,28.0
21.0,120.0,36.0,,,,,,,472.0,32.0
22.0,109.0,40.0,,,,,,,475.0,23.0
23.0,114.0,37.0,,,,,,,499.0,22.0
24.0,114.0,37.0,,,,,,,504.0,26.0
25.0,105.0,41.0,,,,,,,520.0,32.0
26.0,111.0,38.0,,,,,,,533.0,30.0
27.0,108.0,33.0,,,,,,,543.0,39.0
28.0,44.0,49.0,,,,,,,549.0,35.0
29.0,122.0,32.0,,,,,,,555.0,40.0
30.0,131.0,35.0,,,,,,,557.0,22.0
31.0,137.0,25.0,,,,,,,546.0,26.0
32.0,87.0,54.0,,,,,,,536.0,24.0
33.0,160.0,9.0,,,,,,,545.0,23.0
34.0,158.0,13.0,,,,,,,556.0,29.0
35.0,158.0,10.0,,,,,,,565.0,29.0
36.0,162.0,6.0,,,,,,,566.0,28.0
37.0,168.0,17.0,,,,,,,557.0,26.0
38.0,173.0,15.0,,,,,,,547.0,25.0
39.0,178.0,17.0,,,,,,,544.0,26.0
40.0,173.0,22.0,,,,,,,558.0,33.0
41.0,171.0,15.0,,,,,,,543.0,27.0
42.0,176.0,12.0,,,,,,,544.0,26.0
43.0,168.0,25.0,,,,,,,533.0,24.0
44.0,174.0,26.0,,,,,,,534.0,22.0
45.0,177.0,31.0,,,,,,,541.0,27.0
46.0,165.0,30.0,,,,,,,555.0,40.0
47.0,161.0,33.0,,,,,,,569.0,30.0
48.0,171.0,27.0,,,,,,,576.0,41.0
49.0,171.0,18.0,,,,,,,574.0,39.0
50.0,170.0,19.0,,,,,,,573.0,50.0
51.0,171.0,18.0,,,,,,,566.0,26.0
