frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,143.0,106.0,77.0,92.0,,,720.0,84.0
2.0,,,137.0,104.0,62.0,93.0,,,720.0,83.0
3.0,,,125.0,102.0,54.0,92.0,,,715.0,80.0
4.0,,,99.0,106.0,69.0,90.0,,,714.0,82.0
5.0,,,82.0,113.0,70.0,87.0,,,706.0,79.0
6.0,,,66.0,113.0,55.0,90.0,,,707.0,78.0
7.0,,,64.0,112.0,53.0,89.0,,,698.0,79.0
8.0,,,63.0,111.0,54.0,87.0,,,695.0,82.0
9.0,,,70.0,112.0,39.0,90.0,,,691.0,75.0
10.0,,,71.0,114.0,61.0,85.0,,,687.0,80.0
11.0,,,67.0,114.0,68.0,87.0,,,673.0,86.0
12.0,,,64.0,110.0,67.0,90.0,,,665.0,84.0
13.0,,,71.0,108.0,53.0,90.0,,,657.0,81.0
14.0,,,60.0,103.0,66.0,84.0,,,647.0,76.0
15.0,,,69.0,106.0,61.0,91.0,,,637.0,80.0
16.0,,,60.0,103.0,53.0,88.0,,,630.0,79.0
17.0,,,64.0,106.0,60.0,84.0,,,615.0,81.0
18.0,,,68.0,100.0,56.0,82.0,,,605.0,83.0
19.0,,,76.0,90.0,57.0,82.0,,,603.0,77.0
20.0,,,63.0,103.0,65.0,84.0,,,588.0,80.0
21.0,,,59.0,107.0,47.0,91.0,,,582.0,77.0
22.0,,,72.0,107.0,57.0,88.0,,,567.0,79.0
23.0,,,64.0,106.0,66.0,89.0,,,559.0,72.0
24.0,,,75.0,97.0,76.0,94.0,,,543.0,71.0
25.0,,,64.0,105.0,88.0,90.0,,,536.0,76.0
26.0,,,75.0,98.0,69.0,97.0,,,530.0,81.0
27.0,,,77.0,100.0,91.0,77.0,,,525.0,80.0
28.0,,,70.0,108.0,107.0,72.0,,,518.0,79.0
29.0,,,68.0,112.0,106.0,83.0,,,512.0,81.0
30.0,,,78.0,111.0,117.0,86.0,,,501.0,78.0
31.0,,,73.0,106.0,125.0,91.0,,,491.0,80.0
32.0,,,68.0,109.0,141.0,84.0,,,487.0,78.0
33.0,,,65.0,112.0,156.0,93.0,,,477.0,78.0
34.0,,,66.0,112.0,176.0,78.0,,,470.0,80.0
35.0,,,69.0,114.0,153.0,82.0,,,468.0,86.0
36.0,,,79.0,118.0,116.0,100.0,,,471.0,88.0
37.0,,,80.0,118.0,128.0,112.0,,,478.0,84.0
38.0,,,77.0,115.0,153.0,106.0,,,466.0,87.0
39.0,,,70.0,114.0,189.0,88.0,,,465.0,86.0
40.0,,,70.0,109.0,212.0,80.0,,,462.0,83.0
41.0,,,64.0,103.0,218.0,99.0,,,451.0,73.0
42.0,,,74.0,106.0,246.0,90.0,,,451.0,73.0
43.0,,,93.0,104.0,269.0,80.0,,,447.0,73.0
44.0,,,96.0,107.0,277.0,78.0,,,444.0,85.0
45.0,,,79.0,104.0,304.0,79.0,,,446.0,86.0
46.0,,,70.0,110.0,348.0,79.0,,,445.0,85.0
47.0,,,61.0,107.0,400.0,82.0,,,442.0,78.0
48.0,,,88.0,91.0,449.0,76.0,,,443.0,76.0
49.0,,,102.0,88.0,479.0,88.0,,,443.0,75.0
50.0,,,103.0,90.0,521.0,85.0,,,442.0,75.0
51.0,,,86.0,107.0,566.0,79.0,,,434.0,69.0
52.0,,,123.0,101.0,598.0,75.0,,,420.0,63.0
