frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,666.0,51.0,,,401.0,60.0,,,,
2.0,683.0,54.0,,,372.0,62.0,,,,
3.0,698.0,58.0,,,348.0,60.0,,,,
4.0,704.0,63.0,,,328.0,64.0,,,,
5.0,706.0,53.0,,,304.0,67.0,,,,
6.0,700.0,47.0,,,276.0,69.0,,,,
7.0,704.0,48.0,,,256.0,73.0,,,,
8.0,697.0,49.0,,,234.0,72.0,,,,
9.0,702.0,49.0,,,218.0,74.0,,,,
10.0,700.0,48.0,,,200.0,71.0,,,,
11.0,707.0,54.0,,,172.0,71.0,,,,
12.0,703.0,54.0,,,146.0,76.0,,,,
13.0,706.0,57.0,,,150.0,52.0,,,,
14.0,700.0,54.0,,,160.0,57.0,,,,
15.0,707.0,54.0,,,176.0,53.0,,,,
16.0,700.0,58.0,,,199.0,64.0,,,,
17.0,703.0,55.0,,,228.0,61.0,,,,
18.0,704.0,48.0,,,249.0,60.0,,,,
19.0,764.0,7.0,,,269.0,63.0,,,,
20.0,761.0,8.0,,,310.0,56.0,,,,
21.0,716.0,53.0,,,315.0,62.0,,,,
22.0,707.0,46.0,,,342.0,68.0,,,,
23.0,706.0,47.0,,,361.0,61.0,,,,
24.0,702.0,50.0,,,375.0,52.0,,,,
25.0,708.0,46.0,,,394.0,53.0,,,,
26.0,698.0,48.0,,,396.0,56.0,,,,
27.0,705.0,46.0,,,419.0,58.0,,,,
28.0,701.0,53.0,,,409.0,59.0,,,,
29.0,695.0,56.0,,,394.0,59.0,,,,
30.0,695.0,50.0,,,371.0,62.0,,,,
31.0,709.0,50.0,,,345.0,62.0,,,,
32.0,675.0,52.0,,,307.0,67.0,,,,
33.0,669.0,50.0,,,293.0,74.0,,,,
34.0,668.0,48.0,,,281.0,71.0,,,,
35.0,672.0,42.0,,,297.0,61.0,,,,
36.0,685.0,42.0,,,330.0,60.0,,,,
37.0,701.0,48.0,,,374.0,50.0,,,,
38.0,703.0,49.0,,,411.0,52.0,,,,
39.0,694.0,60.0,,,438.0,65.0,,,,
40.0,684.0,61.0,,,476.0,67.0,,,,
41.0,674.0,60.0,,,498.0,71.0,,,,
42.0,672.0,59.0,,,518.0,74.0,,,,
43.0,650.0,53.0,,,536.0,75.0,,,,
44.0,637.0,47.0,,,526.0,64.0,,,,
45.0,648.0,47.0,,,539.0,60.0,,,,
46.0,669.0,50.0,,,557.0,60.0,,,,
47.0,674.0,49.0,,,590.0,60.0,,,,
48.0,664.0,49.0,,,625.0,57.0,,,,
49.0,648.0,57.0,,,645.0,52.0,,,,
50.0,644.0,58.0,,,651.0,56.0,,,,
