frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,611.0,17.0,,,443.0,40.0,,,,
2.0,631.0,20.0,,,414.0,37.0,,,,
3.0,649.0,20.0,,,390.0,36.0,,,,
4.0,664.0,18.0,,,371.0,35.0,,,,
5.0,659.0,16.0,,,347.0,37.0,,,,
6.0,648.0,18.0,,,319.0,38.0,,,,
7.0,654.0,16.0,,,299.0,38.0,,,,
8.0,646.0,18.0,,,276.0,35.0,,,,
9.0,651.0,18.0,,,260.0,36.0,,,,
10.0,647.0,19.0,,,241.0,32.0,,,,
11.0,658.0,20.0,,,215.0,30.0,,,,
12.0,655.0,20.0,,,186.0,38.0,,,,
13.0,661.0,22.0,,,191.0,14.0,,,,
14.0,656.0,44.0,,,201.0,22.0,,,,
15.0,662.0,45.0,,,216.0,16.0,,,,
16.0,662.0,46.0,,,239.0,26.0,,,,
17.0,664.0,45.0,,,268.0,28.0,,,,
18.0,658.0,52.0,,,289.0,20.0,,,,
19.0,0.0,0.0,,,309.0,27.0,,,,
20.0,0.0,0.0,,,350.0,16.0,,,,
21.0,774.0,11.0,,,355.0,22.0,,,,
22.0,660.0,46.0,,,381.0,28.0,,,,
23.0,659.0,46.0,,,402.0,23.0,,,,
24.0,658.0,44.0,,,415.0,14.0,,,,
25.0,660.0,44.0,,,434.0,17.0,,,,
26.0,653.0,44.0,,,439.0,17.0,,,,
27.0,657.0,47.0,,,460.0,21.0,,,,
28.0,660.0,47.0,,,452.0,23.0,,,,
29.0,657.0,45.0,,,437.0,26.0,,,,
30.0,651.0,43.0,,,414.0,30.0,,,,
31.0,665.0,42.0,,,387.0,27.0,,,,
32.0,632.0,46.0,,,351.0,27.0,,,,
33.0,623.0,21.0,,,335.0,36.0,,,,
34.0,620.0,21.0,,,322.0,33.0,,,,
35.0,617.0,46.0,,,338.0,22.0,,,,
36.0,630.0,19.0,,,372.0,20.0,,,,
37.0,652.0,41.0,,,414.0,9.0,,,,
38.0,656.0,41.0,,,452.0,14.0,,,,
39.0,656.0,48.0,,,481.0,30.0,,,,
40.0,648.0,23.0,,,518.0,41.0,,,,
41.0,636.0,46.0,,,539.0,52.0,,,,
42.0,632.0,19.0,,,559.0,57.0,,,,
43.0,606.0,18.0,,,576.0,59.0,,,,
44.0,583.0,21.0,,,568.0,44.0,,,,
45.0,593.0,19.0,,,581.0,38.0,,,,
46.0,619.0,23.0,,,599.0,40.0,,,,
47.0,626.0,47.0,,,632.0,40.0,,,,
48.0,620.0,43.0,,,667.0,39.0,,,,
49.0,611.0,48.0,,,688.0,33.0,,,,
50.0,608.0,45.0,,,694.0,36.0,,,,
