frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,451.0,66.0,,,702.0,40.0
2.0,,,,,422.0,39.0,,,686.0,43.0
3.0,,,,,486.0,69.0,,,678.0,41.0
4.0,,,,,484.0,69.0,,,647.0,40.0
5.0,,,,,465.0,38.0,,,634.0,32.0
6.0,,,,,480.0,42.0,,,626.0,34.0
7.0,,,,,493.0,44.0,,,605.0,25.0
8.0,,,,,505.0,49.0,,,582.0,26.0
9.0,,,,,506.0,52.0,,,572.0,23.0
10.0,,,,,514.0,52.0,,,553.0,23.0
11.0,,,,,543.0,54.0,,,533.0,21.0
12.0,,,,,558.0,47.0,,,513.0,12.0
13.0,,,,,577.0,46.0,,,499.0,16.0
14.0,,,,,598.0,52.0,,,488.0,15.0
15.0,,,,,614.0,44.0,,,482.0,16.0
16.0,,,,,627.0,50.0,,,483.0,16.0
17.0,,,,,637.0,45.0,,,475.0,17.0
18.0,,,,,640.0,45.0,,,470.0,22.0
19.0,,,,,635.0,46.0,,,364.0,36.0
20.0,,,,,630.0,45.0,,,464.0,19.0
21.0,,,,,620.0,47.0,,,467.0,39.0
22.0,,,,,628.0,54.0,,,476.0,37.0
23.0,,,,,625.0,53.0,,,480.0,40.0
24.0,,,,,628.0,48.0,,,485.0,33.0
25.0,,,,,647.0,43.0,,,466.0,32.0
26.0,,,,,647.0,53.0,,,463.0,43.0
27.0,,,,,646.0,53.0,,,481.0,42.0
28.0,,,,,644.0,45.0,,,492.0,45.0
29.0,,,,,622.0,50.0,,,505.0,50.0
30.0,,,,,635.0,52.0,,,520.0,47.0
31.0,,,,,636.0,51.0,,,526.0,47.0
32.0,,,,,641.0,50.0,,,546.0,53.0
33.0,,,,,631.0,45.0,,,573.0,46.0
34.0,,,,,628.0,45.0,,,586.0,32.0
35.0,,,,,616.0,53.0,,,611.0,10.0
36.0,,,,,612.0,52.0,,,622.0,23.0
37.0,,,,,616.0,54.0,,,645.0,29.0
38.0,,,,,594.0,53.0,,,661.0,34.0
39.0,,,,,582.0,46.0,,,661.0,42.0
40.0,,,,,553.0,52.0,,,668.0,54.0
41.0,,,,,550.0,47.0,,,676.0,51.0
42.0,,,,,522.0,54.0,,,650.0,54.0
43.0,,,,,501.0,53.0,,,657.0,55.0
44.0,,,,,499.0,52.0,,,652.0,43.0
45.0,,,,,481.0,49.0,,,670.0,32.0
46.0,,,,,458.0,48.0,,,682.0,44.0
47.0,,,,,428.0,54.0,,,673.0,45.0
48.0,,,,,413.0,46.0,,,651.0,55.0
49.0,,,,,380.0,47.0,,,630.0,51.0
50.0,,,,,331.0,53.0,,,642.0,56.0
51.0,,,,,305.0,52.0,,,654.0,59.0
52.0,,,,,282.0,53.0,,,644.0,58.0
53.0,,,,,248.0,49.0,,,652.0,50.0
