frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,294.0,45.0,367.0,20.0,,
2.0,,,,,301.0,46.0,379.0,18.0,,
3.0,,,,,313.0,46.0,391.0,18.0,,
4.0,,,,,329.0,45.0,409.0,21.0,,
5.0,,,,,346.0,44.0,422.0,22.0,,
6.0,,,,,357.0,19.0,436.0,22.0,,
7.0,,,,,371.0,47.0,448.0,20.0,,
8.0,,,,,388.0,20.0,464.0,21.0,,
9.0,,,,,404.0,20.0,474.0,20.0,,
10.0,,,,,421.0,21.0,489.0,21.0,,
11.0,,,,,428.0,24.0,496.0,24.0,,
12.0,,,,,439.0,22.0,514.0,19.0,,
13.0,,,,,449.0,21.0,525.0,22.0,,
14.0,,,,,465.0,19.0,529.0,22.0,,
15.0,,,,,479.0,21.0,531.0,22.0,,
16.0,,,,,490.0,20.0,533.0,20.0,,
17.0,,,,,502.0,21.0,538.0,21.0,,
18.0,,,,,516.0,21.0,545.0,22.0,,
19.0,,,,,524.0,23.0,560.0,21.0,,
20.0,,,,,540.0,22.0,580.0,19.0,,
21.0,,,,,548.0,22.0,586.0,23.0,,
22.0,,,,,554.0,25.0,598.0,17.0,,
23.0,,,,,563.0,23.0,609.0,46.0,,
24.0,,,,,575.0,23.0,619.0,20.0,,
25.0,,,,,583.0,23.0,629.0,18.0,,
26.0,,,,,587.0,22.0,638.0,43.0,,
27.0,,,,,590.0,23.0,650.0,41.0,,
28.0,,,,,593.0,22.0,658.0,18.0,,
29.0,,,,,598.0,49.0,674.0,39.0,,
30.0,,,,,603.0,48.0,673.0,40.0,,
31.0,,,,,607.0,52.0,671.0,43.0,,
32.0,,,,,612.0,52.0,670.0,41.0,,
33.0,,,,,616.0,20.0,671.0,40.0,,
34.0,,,,,625.0,19.0,663.0,41.0,,
35.0,,,,,625.0,21.0,649.0,34.0,,
36.0,,,,,627.0,21.0,632.0,44.0,,
37.0,,,,,629.0,44.0,615.0,33.0,,
38.0,,,,,628.0,22.0,621.0,39.0,,
39.0,,,,,633.0,18.0,639.0,48.0,,
40.0,,,,,642.0,22.0,656.0,33.0,,
41.0,,,,,646.0,23.0,662.0,34.0,,
42.0,,,,,652.0,17.0,665.0,54.0,,
43.0,,,,,654.0,20.0,667.0,43.0,,
44.0,,,,,657.0,22.0,668.0,52.0,,
45.0,,,,,658.0,23.0,669.0,54.0,,
46.0,,,,,661.0,21.0,670.0,53.0,,
47.0,,,,,664.0,19.0,667.0,54.0,,
48.0,,,,,666.0,19.0,667.0,43.0,,
49.0,,,,,668.0,23.0,666.0,42.0,,
50.0,,,,,666.0,23.0,666.0,54.0,,
51.0,,,,,661.0,25.0,666.0,54.0,,
52.0,,,,,651.0,23.0,667.0,42.0,,
