frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,312.0,78.0,394.0,74.0,,
2.0,,,,,325.0,74.0,406.0,70.0,,
3.0,,,,,339.0,70.0,419.0,71.0,,
4.0,,,,,356.0,70.0,442.0,67.0,,
5.0,,,,,373.0,70.0,456.0,70.0,,
6.0,,,,,387.0,69.0,467.0,72.0,,
7.0,,,,,399.0,71.0,477.0,72.0,,
8.0,,,,,412.0,76.0,492.0,74.0,,
9.0,,,,,431.0,75.0,506.0,68.0,,
10.0,,,,,444.0,76.0,522.0,67.0,,
11.0,,,,,452.0,78.0,532.0,68.0,,
12.0,,,,,463.0,77.0,547.0,68.0,,
13.0,,,,,474.0,76.0,556.0,71.0,,
14.0,,,,,489.0,76.0,559.0,72.0,,
15.0,,,,,503.0,76.0,561.0,71.0,,
16.0,,,,,512.0,77.0,562.0,71.0,,
17.0,,,,,523.0,81.0,567.0,71.0,,
18.0,,,,,536.0,81.0,574.0,71.0,,
19.0,,,,,545.0,79.0,588.0,71.0,,
20.0,,,,,562.0,80.0,605.0,72.0,,
21.0,,,,,569.0,78.0,612.0,76.0,,
22.0,,,,,576.0,78.0,623.0,73.0,,
23.0,,,,,586.0,77.0,634.0,72.0,,
24.0,,,,,597.0,76.0,645.0,73.0,,
25.0,,,,,606.0,75.0,654.0,72.0,,
26.0,,,,,613.0,73.0,662.0,73.0,,
27.0,,,,,615.0,72.0,673.0,73.0,,
28.0,,,,,618.0,71.0,682.0,73.0,,
29.0,,,,,623.0,71.0,695.0,76.0,,
30.0,,,,,627.0,73.0,694.0,75.0,,
31.0,,,,,630.0,74.0,693.0,75.0,,
32.0,,,,,633.0,77.0,692.0,74.0,,
33.0,,,,,639.0,78.0,694.0,73.0,,
34.0,,,,,644.0,79.0,689.0,69.0,,
35.0,,,,,646.0,78.0,684.0,60.0,,
36.0,,,,,647.0,78.0,671.0,57.0,,
37.0,,,,,648.0,79.0,654.0,57.0,,
38.0,,,,,649.0,77.0,659.0,58.0,,
39.0,,,,,657.0,73.0,675.0,61.0,,
40.0,,,,,666.0,76.0,687.0,64.0,,
41.0,,,,,671.0,76.0,692.0,65.0,,
42.0,,,,,678.0,74.0,695.0,66.0,,
43.0,,,,,681.0,75.0,695.0,67.0,,
44.0,,,,,683.0,76.0,696.0,67.0,,
45.0,,,,,684.0,76.0,700.0,66.0,,
46.0,,,,,687.0,77.0,701.0,66.0,,
47.0,,,,,690.0,77.0,697.0,66.0,,
48.0,,,,,691.0,78.0,696.0,66.0,,
49.0,,,,,693.0,78.0,696.0,65.0,,
50.0,,,,,692.0,77.0,696.0,66.0,,
51.0,,,,,691.0,74.0,695.0,66.0,,
52.0,,,,,687.0,66.0,696.0,67.0,,
