frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,,,363.0,61.0,,
2.0,,,,,,,363.0,61.0,,
3.0,,,,,,,363.0,61.0,,
4.0,,,,,,,363.0,61.0,,
5.0,,,,,,,363.0,61.0,,
6.0,,,,,,,363.0,61.0,,
7.0,,,,,,,363.0,61.0,,
8.0,,,,,,,363.0,61.0,,
9.0,,,,,,,363.0,61.0,,
10.0,,,,,,,363.0,61.0,,
11.0,,,,,,,363.0,61.0,,
12.0,,,,,,,363.0,61.0,,
13.0,,,,,,,363.0,61.0,,
14.0,,,,,,,363.0,61.0,,
15.0,,,,,,,363.0,61.0,,
16.0,,,,,,,363.0,61.0,,
17.0,,,,,,,363.0,61.0,,
18.0,,,,,,,363.0,61.0,,
19.0,,,,,,,363.0,61.0,,
20.0,,,,,,,363.0,61.0,,
21.0,,,,,,,363.0,61.0,,
22.0,,,,,,,363.0,61.0,,
23.0,,,,,,,363.0,61.0,,
24.0,,,,,,,363.0,61.0,,
25.0,,,,,,,363.0,61.0,,
26.0,,,,,,,363.0,61.0,,
27.0,,,,,,,363.0,61.0,,
28.0,,,,,,,363.0,61.0,,
29.0,,,,,,,363.0,61.0,,
30.0,,,,,,,363.0,61.0,,
31.0,,,,,,,363.0,61.0,,
32.0,,,,,,,363.0,61.0,,
33.0,,,,,,,768.0,43.0,,
34.0,,,,,,,363.0,61.0,,
35.0,,,,,,,363.0,61.0,,
36.0,,,,,,,363.0,61.0,,
37.0,,,,,,,363.0,61.0,,
38.0,,,,,,,768.0,39.0,,
39.0,,,,,,,363.0,62.0,,
40.0,,,,,,,363.0,61.0,,
41.0,,,,,,,363.0,61.0,,
42.0,,,,,,,363.0,61.0,,
43.0,,,,,,,363.0,61.0,,
44.0,,,,,,,363.0,61.0,,
45.0,,,,,,,363.0,62.0,,
46.0,,,,,,,768.0,42.0,,
47.0,,,,,,,363.0,61.0,,
48.0,,,,,,,363.0,62.0,,
49.0,,,,,,,363.0,61.0,,
50.0,,,,,,,363.0,62.0,,
51.0,,,,,,,363.0,62.0,,
52.0,,,,,,,363.0,61.0,,
