frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,782.0,27.0,777.0,25.0,704.0,66.0,363.0,61.0,767.0,72.0
2.0,782.0,61.0,777.0,30.0,773.0,19.0,363.0,61.0,767.0,71.0
3.0,782.0,62.0,777.0,66.0,772.0,19.0,363.0,61.0,767.0,71.0
4.0,782.0,65.0,777.0,31.0,773.0,18.0,363.0,61.0,767.0,72.0
5.0,782.0,64.0,777.0,65.0,772.0,19.0,363.0,61.0,767.0,69.0
6.0,782.0,58.0,777.0,69.0,772.0,19.0,363.0,61.0,767.0,73.0
7.0,782.0,61.0,777.0,67.0,772.0,18.0,363.0,61.0,767.0,72.0
8.0,782.0,59.0,777.0,68.0,772.0,19.0,363.0,61.0,767.0,74.0
9.0,782.0,62.0,777.0,68.0,772.0,19.0,363.0,61.0,767.0,73.0
10.0,782.0,66.0,777.0,32.0,772.0,19.0,363.0,61.0,767.0,72.0
11.0,782.0,63.0,777.0,66.0,772.0,19.0,363.0,61.0,767.0,73.0
12.0,782.0,61.0,777.0,68.0,772.0,17.0,363.0,61.0,767.0,72.0
13.0,782.0,62.0,777.0,70.0,772.0,25.0,363.0,61.0,767.0,70.0
14.0,782.0,62.0,777.0,65.0,772.0,19.0,363.0,61.0,767.0,71.0
15.0,782.0,62.0,777.0,67.0,772.0,17.0,363.0,61.0,767.0,70.0
16.0,782.0,62.0,777.0,29.0,772.0,19.0,363.0,61.0,767.0,71.0
17.0,782.0,63.0,777.0,32.0,768.0,15.0,363.0,61.0,767.0,72.0
18.0,782.0,63.0,777.0,68.0,773.0,20.0,363.0,61.0,767.0,72.0
19.0,782.0,64.0,777.0,68.0,772.0,18.0,363.0,61.0,767.0,73.0
20.0,782.0,61.0,777.0,67.0,773.0,17.0,363.0,61.0,767.0,71.0
21.0,782.0,62.0,777.0,35.0,772.0,18.0,363.0,61.0,767.0,73.0
22.0,782.0,61.0,777.0,68.0,772.0,18.0,363.0,61.0,767.0,74.0
23.0,782.0,63.0,777.0,31.0,436.0,56.0,363.0,61.0,767.0,73.0
24.0,782.0,59.0,777.0,67.0,773.0,18.0,363.0,61.0,767.0,72.0
25.0,782.0,38.0,777.0,67.0,774.0,17.0,363.0,61.0,767.0,70.0
26.0,782.0,61.0,777.0,32.0,773.0,19.0,363.0,61.0,767.0,71.0
27.0,782.0,60.0,777.0,31.0,773.0,17.0,363.0,61.0,766.0,70.0
28.0,782.0,34.0,777.0,67.0,772.0,18.0,363.0,61.0,767.0,74.0
29.0,782.0,64.0,777.0,33.0,772.0,19.0,363.0,61.0,767.0,73.0
30.0,782.0,60.0,777.0,66.0,774.0,21.0,363.0,61.0,767.0,71.0
31.0,782.0,63.0,777.0,67.0,772.0,17.0,363.0,61.0,767.0,72.0
32.0,782.0,64.0,777.0,67.0,773.0,18.0,363.0,61.0,767.0,69.0
33.0,782.0,66.0,777.0,67.0,767.0,15.0,768.0,43.0,767.0,72.0
34.0,782.0,61.0,777.0,68.0,773.0,18.0,363.0,61.0,767.0,73.0
35.0,782.0,58.0,777.0,67.0,772.0,16.0,363.0,61.0,767.0,69.0
36.0,782.0,61.0,777.0,69.0,773.0,18.0,363.0,61.0,767.0,71.0
37.0,782.0,61.0,777.0,31.0,773.0,17.0,363.0,61.0,767.0,71.0
38.0,782.0,58.0,777.0,67.0,773.0,18.0,768.0,39.0,767.0,72.0
39.0,782.0,61.0,777.0,31.0,773.0,19.0,363.0,62.0,767.0,71.0
40.0,782.0,61.0,777.0,67.0,767.0,15.0,363.0,61.0,767.0,73.0
41.0,782.0,61.0,777.0,68.0,772.0,16.0,363.0,61.0,767.0,72.0
42.0,782.0,59.0,777.0,31.0,773.0,19.0,363.0,61.0,767.0,71.0
43.0,782.0,63.0,777.0,68.0,773.0,19.0,363.0,61.0,767.0,73.0
44.0,782.0,60.0,777.0,67.0,200.0,68.0,363.0,61.0,767.0,71.0
45.0,782.0,63.0,778.0,33.0,773.0,18.0,363.0,62.0,767.0,70.0
46.0,782.0,63.0,777.0,13.0,772.0,18.0,768.0,42.0,767.0,73.0
47.0,782.0,63.0,777.0,68.0,773.0,19.0,363.0,61.0,767.0,74.0
48.0,782.0,32.0,777.0,67.0,772.0,16.0,363.0,62.0,767.0,71.0
49.0,782.0,64.0,777.0,28.0,773.0,20.0,363.0,61.0,766.0,69.0
50.0,782.0,60.0,777.0,68.0,773.0,16.0,363.0,62.0,766.0,69.0
51.0,782.0,60.0,777.0,66.0,773.0,18.0,363.0,62.0,767.0,71.0
52.0,782.0,65.0,777.0,31.0,771.0,16.0,363.0,61.0,767.0,70.0
