frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,678.0,50.0,172.0,41.0,714.0,61.0,,,367.0,66.0
2.0,681.0,56.0,163.0,61.0,715.0,61.0,,,390.0,60.0
3.0,686.0,52.0,157.0,48.0,714.0,56.0,,,396.0,63.0
4.0,702.0,62.0,141.0,38.0,701.0,47.0,,,394.0,67.0
5.0,710.0,68.0,131.0,38.0,682.0,56.0,,,393.0,68.0
6.0,707.0,73.0,133.0,34.0,667.0,56.0,,,375.0,75.0
7.0,701.0,69.0,138.0,52.0,637.0,62.0,,,369.0,71.0
8.0,747.0,36.0,132.0,43.0,604.0,74.0,,,372.0,54.0
9.0,716.0,55.0,124.0,55.0,581.0,65.0,,,391.0,45.0
10.0,720.0,52.0,121.0,44.0,552.0,63.0,,,419.0,50.0
11.0,717.0,57.0,113.0,37.0,532.0,58.0,,,455.0,52.0
12.0,719.0,55.0,91.0,30.0,513.0,57.0,,,478.0,53.0
13.0,721.0,52.0,75.0,30.0,494.0,57.0,,,495.0,61.0
14.0,721.0,57.0,63.0,45.0,478.0,51.0,,,545.0,80.0
15.0,717.0,56.0,50.0,42.0,472.0,57.0,,,566.0,96.0
16.0,717.0,56.0,51.0,58.0,473.0,59.0,,,561.0,90.0
17.0,719.0,55.0,62.0,55.0,467.0,60.0,,,565.0,79.0
18.0,720.0,51.0,68.0,51.0,461.0,65.0,,,594.0,78.0
19.0,719.0,56.0,65.0,68.0,443.0,65.0,,,622.0,75.0
20.0,721.0,62.0,70.0,67.0,430.0,70.0,,,622.0,70.0
21.0,716.0,61.0,74.0,62.0,422.0,60.0,,,646.0,50.0
22.0,717.0,51.0,68.0,61.0,415.0,54.0,,,662.0,61.0
23.0,715.0,59.0,57.0,51.0,433.0,58.0,,,689.0,87.0
24.0,712.0,59.0,68.0,53.0,451.0,61.0,,,710.0,83.0
25.0,709.0,64.0,71.0,54.0,466.0,66.0,,,707.0,67.0
26.0,710.0,63.0,78.0,53.0,488.0,68.0,,,712.0,50.0
27.0,709.0,62.0,79.0,51.0,497.0,60.0,,,711.0,43.0
28.0,707.0,59.0,71.0,60.0,526.0,62.0,,,708.0,70.0
29.0,707.0,58.0,68.0,61.0,538.0,61.0,,,711.0,81.0
30.0,706.0,55.0,64.0,62.0,549.0,59.0,,,711.0,90.0
31.0,706.0,52.0,62.0,64.0,554.0,57.0,,,704.0,83.0
32.0,705.0,50.0,52.0,63.0,566.0,59.0,,,714.0,77.0
33.0,714.0,39.0,54.0,55.0,574.0,59.0,,,709.0,63.0
34.0,712.0,38.0,54.0,51.0,595.0,59.0,,,718.0,52.0
35.0,712.0,38.0,53.0,42.0,609.0,58.0,,,700.0,54.0
36.0,709.0,39.0,59.0,38.0,617.0,62.0,,,696.0,66.0
37.0,709.0,40.0,66.0,40.0,620.0,63.0,,,711.0,62.0
38.0,710.0,40.0,73.0,53.0,635.0,68.0,,,700.0,73.0
39.0,711.0,40.0,79.0,54.0,631.0,68.0,,,689.0,78.0
40.0,710.0,40.0,86.0,60.0,613.0,62.0,,,679.0,77.0
41.0,708.0,41.0,88.0,60.0,594.0,55.0,,,665.0,71.0
42.0,710.0,40.0,95.0,72.0,582.0,52.0,,,650.0,63.0
43.0,707.0,39.0,100.0,72.0,566.0,61.0,,,628.0,64.0
44.0,708.0,41.0,116.0,72.0,557.0,61.0,,,595.0,61.0
45.0,707.0,39.0,126.0,61.0,558.0,61.0,,,578.0,64.0
46.0,709.0,41.0,140.0,46.0,561.0,68.0,,,563.0,66.0
47.0,709.0,42.0,147.0,49.0,556.0,75.0,,,530.0,67.0
48.0,706.0,42.0,154.0,50.0,547.0,82.0,,,491.0,60.0
49.0,709.0,42.0,170.0,46.0,530.0,72.0,,,459.0,58.0
50.0,710.0,41.0,177.0,47.0,532.0,70.0,,,440.0,57.0
51.0,709.0,40.0,180.0,46.0,550.0,74.0,,,430.0,60.0
52.0,710.0,41.0,185.0,47.0,540.0,60.0,,,403.0,68.0
53.0,710.0,41.0,194.0,52.0,531.0,54.0,,,370.0,77.0
54.0,711.0,41.0,190.0,63.0,533.0,58.0,,,354.0,60.0
