frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,763.0,27.0,,,,,686.0,66.0,,
2.0,762.0,51.0,,,,,757.0,9.0,,
3.0,762.0,58.0,,,,,757.0,9.0,,
4.0,762.0,56.0,,,,,758.0,10.0,,
5.0,762.0,57.0,,,,,757.0,9.0,,
6.0,762.0,54.0,,,,,757.0,10.0,,
7.0,762.0,57.0,,,,,758.0,13.0,,
8.0,762.0,55.0,,,,,757.0,9.0,,
9.0,762.0,59.0,,,,,756.0,6.0,,
10.0,762.0,53.0,,,,,757.0,10.0,,
11.0,762.0,42.0,,,,,756.0,6.0,,
12.0,762.0,57.0,,,,,758.0,10.0,,
13.0,763.0,31.0,,,,,757.0,8.0,,
14.0,763.0,36.0,,,,,756.0,6.0,,
15.0,762.0,55.0,,,,,756.0,6.0,,
16.0,762.0,52.0,,,,,756.0,6.0,,
17.0,762.0,57.0,,,,,758.0,10.0,,
18.0,598.0,7.0,,,,,758.0,12.0,,
19.0,762.0,55.0,,,,,756.0,6.0,,
20.0,762.0,55.0,,,,,757.0,9.0,,
21.0,762.0,56.0,,,,,758.0,10.0,,
22.0,762.0,55.0,,,,,757.0,9.0,,
23.0,762.0,59.0,,,,,757.0,9.0,,
24.0,762.0,54.0,,,,,758.0,10.0,,
25.0,762.0,58.0,,,,,758.0,10.0,,
26.0,762.0,56.0,,,,,757.0,8.0,,
27.0,762.0,57.0,,,,,757.0,9.0,,
28.0,762.0,54.0,,,,,758.0,9.0,,
29.0,762.0,58.0,,,,,756.0,6.0,,
30.0,762.0,55.0,,,,,757.0,9.0,,
31.0,763.0,30.0,,,,,758.0,8.0,,
32.0,762.0,56.0,,,,,757.0,10.0,,
33.0,762.0,55.0,,,,,596.0,83.0,,
34.0,762.0,55.0,,,,,757.0,8.0,,
35.0,762.0,56.0,,,,,758.0,9.0,,
36.0,762.0,56.0,,,,,756.0,7.0,,
37.0,762.0,54.0,,,,,756.0,6.0,,
38.0,763.0,30.0,,,,,757.0,9.0,,
39.0,762.0,58.0,,,,,756.0,6.0,,
40.0,762.0,57.0,,,,,621.0,70.0,,
41.0,762.0,58.0,,,,,757.0,7.0,,
42.0,762.0,57.0,,,,,756.0,6.0,,
43.0,762.0,57.0,,,,,756.0,6.0,,
44.0,762.0,58.0,,,,,757.0,8.0,,
45.0,762.0,52.0,,,,,625.0,66.0,,
46.0,762.0,60.0,,,,,757.0,9.0,,
47.0,762.0,57.0,,,,,757.0,8.0,,
48.0,762.0,56.0,,,,,758.0,10.0,,
49.0,762.0,57.0,,,,,757.0,8.0,,
50.0,762.0,53.0,,,,,757.0,11.0,,
51.0,762.0,55.0,,,,,757.0,7.0,,
52.0,762.0,54.0,,,,,757.0,8.0,,
53.0,762.0,53.0,,,,,756.0,6.0,,
