frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,470.0,70.0,397.0,70.0,591.0,52.0,676.0,68.0
2.0,,,478.0,71.0,411.0,67.0,605.0,58.0,679.0,67.0
3.0,,,495.0,78.0,432.0,65.0,614.0,66.0,700.0,61.0
4.0,,,502.0,82.0,439.0,60.0,634.0,69.0,694.0,48.0
5.0,,,508.0,86.0,449.0,61.0,648.0,74.0,699.0,41.0
6.0,,,516.0,91.0,462.0,55.0,664.0,73.0,676.0,52.0
7.0,,,521.0,95.0,491.0,55.0,683.0,80.0,657.0,53.0
8.0,,,530.0,91.0,502.0,69.0,693.0,77.0,638.0,57.0
9.0,,,539.0,85.0,524.0,70.0,691.0,75.0,649.0,59.0
10.0,,,543.0,86.0,531.0,62.0,698.0,77.0,661.0,61.0
11.0,,,554.0,79.0,547.0,67.0,698.0,81.0,682.0,70.0
12.0,,,568.0,83.0,567.0,61.0,680.0,78.0,679.0,67.0
13.0,,,578.0,81.0,573.0,62.0,694.0,81.0,679.0,59.0
14.0,,,588.0,81.0,585.0,60.0,698.0,76.0,702.0,53.0
15.0,,,602.0,74.0,588.0,57.0,700.0,79.0,704.0,45.0
16.0,,,622.0,72.0,599.0,52.0,700.0,75.0,690.0,48.0
17.0,,,635.0,70.0,608.0,57.0,699.0,75.0,671.0,52.0
18.0,,,646.0,69.0,622.0,62.0,697.0,73.0,646.0,52.0
19.0,,,660.0,68.0,633.0,60.0,691.0,79.0,648.0,56.0
20.0,,,671.0,66.0,643.0,57.0,696.0,79.0,656.0,52.0
21.0,,,682.0,69.0,655.0,51.0,697.0,79.0,673.0,40.0
22.0,,,693.0,68.0,652.0,62.0,695.0,74.0,687.0,45.0
23.0,,,698.0,68.0,664.0,57.0,692.0,77.0,685.0,49.0
24.0,,,692.0,71.0,672.0,59.0,694.0,82.0,673.0,50.0
25.0,,,694.0,72.0,679.0,52.0,689.0,84.0,656.0,56.0
26.0,,,696.0,72.0,683.0,48.0,697.0,81.0,635.0,59.0
27.0,,,699.0,72.0,687.0,53.0,690.0,73.0,626.0,44.0
28.0,,,696.0,71.0,682.0,61.0,694.0,77.0,622.0,41.0
29.0,,,701.0,69.0,681.0,64.0,688.0,79.0,592.0,45.0
30.0,,,700.0,69.0,693.0,60.0,688.0,72.0,577.0,60.0
31.0,,,698.0,69.0,689.0,56.0,694.0,77.0,583.0,45.0
32.0,,,702.0,68.0,683.0,60.0,698.0,78.0,562.0,55.0
33.0,,,699.0,69.0,671.0,65.0,694.0,74.0,554.0,63.0
34.0,,,701.0,68.0,657.0,64.0,701.0,77.0,569.0,46.0
35.0,,,699.0,69.0,652.0,66.0,698.0,84.0,578.0,49.0
36.0,,,702.0,68.0,635.0,64.0,692.0,85.0,558.0,66.0
37.0,,,700.0,69.0,643.0,63.0,690.0,83.0,572.0,41.0
38.0,,,700.0,69.0,652.0,59.0,701.0,82.0,577.0,44.0
39.0,,,700.0,69.0,662.0,56.0,696.0,84.0,562.0,56.0
40.0,,,701.0,69.0,650.0,59.0,695.0,86.0,544.0,54.0
41.0,,,698.0,70.0,655.0,62.0,691.0,86.0,529.0,76.0
42.0,,,702.0,69.0,660.0,59.0,700.0,75.0,517.0,67.0
43.0,,,703.0,67.0,662.0,58.0,702.0,76.0,514.0,64.0
44.0,,,699.0,69.0,668.0,53.0,703.0,79.0,515.0,74.0
45.0,,,700.0,70.0,677.0,51.0,697.0,82.0,489.0,70.0
46.0,,,701.0,70.0,685.0,57.0,695.0,87.0,481.0,67.0
47.0,,,702.0,69.0,694.0,53.0,694.0,85.0,461.0,66.0
48.0,,,702.0,70.0,694.0,53.0,697.0,83.0,439.0,64.0
49.0,,,699.0,71.0,694.0,53.0,694.0,83.0,440.0,59.0
50.0,,,699.0,70.0,665.0,57.0,694.0,83.0,421.0,52.0
51.0,,,701.0,68.0,664.0,56.0,689.0,82.0,410.0,45.0
52.0,,,703.0,68.0,676.0,51.0,690.0,82.0,398.0,55.0
