frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,436.0,21.0,374.0,48.0,542.0,26.0,713.0,49.0
2.0,,,446.0,24.0,383.0,54.0,561.0,27.0,716.0,48.0
3.0,,,467.0,22.0,404.0,48.0,578.0,30.0,738.0,36.0
4.0,,,477.0,24.0,402.0,51.0,602.0,27.0,734.0,15.0
5.0,,,488.0,25.0,417.0,44.0,620.0,26.0,736.0,7.0
6.0,,,498.0,26.0,423.0,45.0,639.0,25.0,716.0,26.0
7.0,,,506.0,27.0,449.0,52.0,659.0,25.0,696.0,32.0
8.0,,,516.0,24.0,477.0,48.0,670.0,24.0,677.0,34.0
9.0,,,522.0,21.0,501.0,46.0,667.0,27.0,688.0,34.0
10.0,,,526.0,20.0,495.0,54.0,675.0,24.0,700.0,38.0
11.0,,,536.0,21.0,520.0,48.0,678.0,25.0,720.0,47.0
12.0,,,554.0,44.0,536.0,46.0,659.0,27.0,718.0,39.0
13.0,,,562.0,50.0,541.0,46.0,673.0,27.0,716.0,27.0
14.0,,,575.0,42.0,551.0,45.0,670.0,24.0,740.0,27.0
15.0,,,584.0,42.0,551.0,47.0,674.0,25.0,742.0,15.0
16.0,,,598.0,54.0,557.0,45.0,673.0,25.0,728.0,18.0
17.0,,,609.0,49.0,571.0,54.0,673.0,27.0,709.0,21.0
18.0,,,620.0,47.0,590.0,50.0,670.0,27.0,686.0,22.0
19.0,,,632.0,54.0,600.0,46.0,668.0,28.0,686.0,20.0
20.0,,,642.0,50.0,606.0,48.0,672.0,28.0,693.0,16.0
21.0,,,657.0,42.0,607.0,53.0,673.0,26.0,706.0,3.0
22.0,,,665.0,44.0,619.0,51.0,667.0,26.0,723.0,3.0
23.0,,,669.0,48.0,628.0,48.0,667.0,28.0,721.0,8.0
24.0,,,666.0,48.0,638.0,45.0,673.0,29.0,709.0,8.0
25.0,,,668.0,48.0,636.0,49.0,672.0,24.0,693.0,12.0
26.0,,,671.0,48.0,636.0,51.0,673.0,27.0,672.0,15.0
27.0,,,673.0,47.0,644.0,51.0,659.0,27.0,664.0,1.0
28.0,,,672.0,46.0,649.0,48.0,664.0,26.0,659.0,1.0
29.0,,,676.0,43.0,651.0,48.0,662.0,27.0,630.0,3.0
30.0,,,674.0,43.0,659.0,49.0,658.0,25.0,615.0,13.0
31.0,,,673.0,43.0,647.0,51.0,668.0,26.0,618.0,5.0
32.0,,,675.0,44.0,648.0,50.0,673.0,24.0,599.0,6.0
33.0,,,674.0,42.0,640.0,52.0,667.0,24.0,587.0,16.0
34.0,,,675.0,42.0,626.0,51.0,676.0,22.0,601.0,1.0
35.0,,,674.0,42.0,622.0,53.0,682.0,23.0,612.0,2.0
36.0,,,676.0,42.0,604.0,53.0,677.0,26.0,591.0,20.0
37.0,,,675.0,42.0,611.0,51.0,671.0,24.0,594.0,6.0
38.0,,,673.0,46.0,616.0,50.0,679.0,23.0,601.0,6.0
39.0,,,674.0,43.0,620.0,54.0,678.0,24.0,599.0,11.0
40.0,,,676.0,41.0,613.0,53.0,683.0,18.0,581.0,9.0
41.0,,,670.0,49.0,622.0,50.0,677.0,19.0,568.0,32.0
42.0,,,676.0,42.0,624.0,51.0,676.0,24.0,557.0,29.0
43.0,,,673.0,47.0,626.0,47.0,680.0,23.0,553.0,29.0
44.0,,,671.0,49.0,626.0,51.0,681.0,22.0,554.0,39.0
45.0,,,676.0,42.0,630.0,53.0,676.0,26.0,529.0,32.0
46.0,,,677.0,42.0,647.0,47.0,729.0,56.0,521.0,32.0
47.0,,,674.0,47.0,651.0,48.0,680.0,20.0,501.0,30.0
48.0,,,679.0,40.0,651.0,47.0,679.0,21.0,479.0,27.0
49.0,,,675.0,54.0,651.0,48.0,677.0,21.0,480.0,21.0
50.0,,,676.0,41.0,628.0,46.0,677.0,19.0,458.0,14.0
51.0,,,677.0,40.0,625.0,51.0,667.0,24.0,433.0,7.0
52.0,,,677.0,41.0,631.0,49.0,666.0,29.0,430.0,8.0
