frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,71.0,18.0,74.0,20.0,91.0,31.0,47.0,44.0,83.0,35.0
2.0,76.0,40.0,83.0,22.0,91.0,32.0,52.0,46.0,78.0,35.0
3.0,76.0,40.0,97.0,24.0,94.0,34.0,52.0,48.0,41.0,24.0
4.0,74.0,41.0,94.0,19.0,95.0,32.0,61.0,52.0,37.0,24.0
5.0,74.0,39.0,82.0,17.0,92.0,33.0,59.0,51.0,31.0,25.0
6.0,74.0,40.0,64.0,20.0,87.0,34.0,58.0,51.0,29.0,25.0
7.0,71.0,40.0,61.0,21.0,83.0,36.0,62.0,50.0,28.0,23.0
8.0,70.0,41.0,64.0,20.0,79.0,33.0,56.0,53.0,28.0,22.0
9.0,73.0,40.0,82.0,22.0,78.0,34.0,65.0,47.0,33.0,21.0
10.0,75.0,40.0,87.0,18.0,0.0,0.0,74.0,54.0,35.0,21.0
11.0,73.0,39.0,81.0,20.0,0.0,0.0,76.0,52.0,35.0,21.0
12.0,73.0,40.0,66.0,18.0,94.0,35.0,70.0,52.0,30.0,20.0
13.0,71.0,40.0,60.0,19.0,87.0,38.0,74.0,50.0,39.0,18.0
14.0,69.0,40.0,63.0,17.0,84.0,38.0,65.0,54.0,37.0,18.0
15.0,71.0,39.0,57.0,19.0,0.0,0.0,68.0,52.0,27.0,22.0
16.0,72.0,39.0,59.0,18.0,0.0,0.0,70.0,51.0,26.0,21.0
17.0,63.0,39.0,65.0,19.0,0.0,0.0,69.0,54.0,24.0,20.0
18.0,70.0,39.0,67.0,19.0,26.0,6.0,66.0,52.0,27.0,21.0
19.0,73.0,41.0,68.0,19.0,72.0,37.0,64.0,48.0,25.0,21.0
20.0,82.0,17.0,70.0,18.0,90.0,36.0,62.0,51.0,21.0,20.0
21.0,86.0,19.0,69.0,19.0,37.0,7.0,60.0,50.0,30.0,18.0
22.0,77.0,40.0,75.0,19.0,87.0,36.0,52.0,53.0,33.0,18.0
23.0,78.0,40.0,80.0,22.0,76.0,37.0,54.0,52.0,37.0,18.0
24.0,78.0,41.0,87.0,21.0,76.0,40.0,61.0,51.0,26.0,18.0
25.0,60.0,38.0,84.0,21.0,65.0,38.0,78.0,54.0,28.0,19.0
26.0,73.0,40.0,70.0,20.0,69.0,41.0,80.0,54.0,31.0,18.0
27.0,72.0,41.0,71.0,20.0,73.0,39.0,82.0,54.0,36.0,16.0
28.0,76.0,40.0,74.0,19.0,73.0,40.0,79.0,53.0,49.0,37.0
29.0,77.0,41.0,75.0,20.0,74.0,38.0,84.0,52.0,45.0,38.0
30.0,79.0,41.0,82.0,19.0,73.0,37.0,94.0,52.0,28.0,16.0
31.0,78.0,40.0,83.0,21.0,72.0,38.0,97.0,50.0,47.0,37.0
32.0,76.0,40.0,89.0,19.0,70.0,41.0,89.0,47.0,39.0,37.0
33.0,68.0,40.0,83.0,21.0,72.0,39.0,92.0,46.0,44.0,38.0
34.0,78.0,40.0,66.0,21.0,71.0,38.0,92.0,48.0,49.0,38.0
35.0,68.0,19.0,70.0,22.0,72.0,38.0,90.0,48.0,62.0,38.0
36.0,84.0,39.0,80.0,23.0,82.0,39.0,83.0,48.0,68.0,40.0
37.0,83.0,39.0,70.0,20.0,85.0,36.0,78.0,52.0,70.0,40.0
38.0,76.0,38.0,58.0,22.0,84.0,39.0,69.0,53.0,70.0,40.0
39.0,75.0,38.0,54.0,22.0,47.0,6.0,67.0,54.0,68.0,38.0
40.0,79.0,38.0,55.0,24.0,47.0,6.0,67.0,47.0,62.0,37.0
41.0,85.0,38.0,65.0,23.0,48.0,6.0,71.0,47.0,53.0,38.0
42.0,82.0,38.0,73.0,22.0,48.0,7.0,69.0,53.0,51.0,37.0
43.0,84.0,38.0,69.0,22.0,69.0,38.0,62.0,50.0,51.0,38.0
44.0,78.0,39.0,65.0,21.0,75.0,38.0,66.0,52.0,50.0,37.0
45.0,77.0,39.0,52.0,23.0,83.0,38.0,67.0,54.0,47.0,38.0
46.0,69.0,38.0,61.0,22.0,89.0,38.0,66.0,52.0,47.0,40.0
47.0,65.0,39.0,71.0,22.0,85.0,38.0,63.0,48.0,51.0,38.0
48.0,64.0,40.0,59.0,22.0,0.0,0.0,55.0,48.0,54.0,39.0
49.0,68.0,40.0,65.0,21.0,84.0,38.0,57.0,52.0,46.0,38.0
50.0,66.0,40.0,64.0,21.0,90.0,35.0,75.0,47.0,46.0,15.0
51.0,67.0,39.0,57.0,21.0,79.0,36.0,83.0,48.0,47.0,38.0
52.0,66.0,40.0,62.0,21.0,68.0,37.0,81.0,54.0,44.0,37.0
53.0,65.0,39.0,49.0,22.0,0.0,0.0,73.0,46.0,44.0,38.0
54.0,54.0,39.0,60.0,22.0,82.0,36.0,64.0,46.0,36.0,36.0
