frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,763.0,26.0,395.0,58.0,494.0,85.0,756.0,7.0,493.0,61.0
2.0,762.0,56.0,761.0,13.0,758.0,7.0,757.0,10.0,757.0,12.0
3.0,762.0,48.0,760.0,12.0,501.0,85.0,758.0,11.0,757.0,17.0
4.0,705.0,61.0,760.0,9.0,759.0,12.0,756.0,7.0,757.0,16.0
5.0,709.0,58.0,760.0,8.0,758.0,7.0,757.0,10.0,757.0,19.0
6.0,710.0,56.0,760.0,8.0,758.0,7.0,756.0,7.0,757.0,15.0
7.0,705.0,56.0,760.0,19.0,758.0,6.0,29.0,78.0,757.0,15.0
8.0,706.0,60.0,760.0,16.0,528.0,85.0,758.0,11.0,757.0,15.0
9.0,760.0,51.0,761.0,14.0,758.0,7.0,756.0,7.0,757.0,75.0
10.0,762.0,34.0,761.0,16.0,758.0,7.0,756.0,7.0,757.0,16.0
11.0,762.0,29.0,760.0,18.0,758.0,7.0,757.0,9.0,756.0,8.0
12.0,762.0,53.0,761.0,9.0,759.0,6.0,756.0,7.0,757.0,21.0
13.0,762.0,55.0,760.0,12.0,565.0,91.0,757.0,9.0,757.0,79.0
14.0,762.0,39.0,760.0,14.0,568.0,89.0,757.0,9.0,757.0,17.0
15.0,762.0,52.0,760.0,13.0,759.0,12.0,756.0,7.0,757.0,20.0
16.0,760.0,58.0,760.0,7.0,758.0,7.0,758.0,12.0,757.0,18.0
17.0,762.0,57.0,761.0,20.0,758.0,7.0,757.0,9.0,757.0,20.0
18.0,760.0,58.0,760.0,10.0,758.0,7.0,757.0,10.0,757.0,15.0
19.0,762.0,58.0,760.0,9.0,597.0,86.0,757.0,10.0,757.0,16.0
20.0,762.0,58.0,761.0,20.0,758.0,8.0,758.0,10.0,757.0,17.0
21.0,760.0,54.0,760.0,19.0,607.0,88.0,40.0,78.0,757.0,15.0
22.0,760.0,43.0,760.0,9.0,759.0,7.0,756.0,7.0,757.0,15.0
23.0,760.0,39.0,761.0,12.0,758.0,8.0,757.0,9.0,757.0,13.0
24.0,761.0,54.0,760.0,14.0,758.0,7.0,756.0,7.0,757.0,12.0
25.0,761.0,56.0,760.0,8.0,605.0,85.0,758.0,10.0,757.0,19.0
26.0,762.0,41.0,760.0,9.0,758.0,6.0,757.0,10.0,757.0,75.0
27.0,762.0,32.0,760.0,13.0,607.0,83.0,757.0,10.0,757.0,16.0
28.0,762.0,56.0,760.0,14.0,607.0,84.0,758.0,12.0,757.0,17.0
29.0,761.0,60.0,760.0,11.0,615.0,83.0,757.0,10.0,758.0,16.0
30.0,762.0,41.0,760.0,20.0,758.0,6.0,757.0,8.0,757.0,15.0
31.0,762.0,59.0,760.0,17.0,758.0,7.0,756.0,7.0,757.0,19.0
32.0,762.0,55.0,760.0,14.0,627.0,81.0,757.0,10.0,757.0,16.0
33.0,762.0,59.0,760.0,20.0,626.0,78.0,757.0,8.0,757.0,24.0
34.0,762.0,59.0,760.0,9.0,759.0,7.0,758.0,41.0,757.0,19.0
35.0,761.0,63.0,760.0,11.0,758.0,6.0,758.0,9.0,757.0,18.0
36.0,762.0,60.0,760.0,12.0,627.0,82.0,757.0,10.0,757.0,18.0
37.0,762.0,59.0,760.0,11.0,629.0,79.0,757.0,10.0,757.0,19.0
38.0,762.0,53.0,761.0,10.0,631.0,81.0,756.0,7.0,757.0,14.0
39.0,762.0,40.0,760.0,13.0,759.0,7.0,758.0,11.0,757.0,18.0
40.0,762.0,34.0,760.0,14.0,758.0,7.0,757.0,9.0,757.0,17.0
41.0,762.0,36.0,760.0,16.0,624.0,69.0,757.0,8.0,757.0,17.0
42.0,762.0,56.0,760.0,9.0,627.0,68.0,757.0,10.0,757.0,13.0
43.0,762.0,57.0,760.0,14.0,758.0,6.0,758.0,9.0,758.0,17.0
44.0,762.0,56.0,760.0,7.0,758.0,7.0,757.0,10.0,757.0,18.0
45.0,763.0,27.0,760.0,11.0,640.0,64.0,758.0,10.0,757.0,15.0
46.0,762.0,55.0,760.0,12.0,758.0,7.0,758.0,12.0,757.0,78.0
47.0,762.0,55.0,760.0,11.0,758.0,7.0,757.0,9.0,756.0,17.0
48.0,762.0,53.0,760.0,8.0,651.0,68.0,757.0,10.0,757.0,18.0
49.0,762.0,52.0,761.0,14.0,758.0,6.0,758.0,10.0,757.0,18.0
50.0,763.0,37.0,760.0,14.0,665.0,72.0,758.0,9.0,757.0,15.0
51.0,762.0,57.0,760.0,10.0,667.0,71.0,758.0,10.0,757.0,16.0
52.0,762.0,58.0,760.0,17.0,759.0,7.0,756.0,7.0,756.0,13.0
