frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,320.0,88.0,438.0,81.0,,,,
2.0,,,312.0,92.0,428.0,83.0,,,,
3.0,,,306.0,95.0,425.0,83.0,,,,
4.0,,,297.0,96.0,425.0,86.0,,,,
5.0,,,291.0,94.0,412.0,83.0,,,,
6.0,,,287.0,91.0,409.0,80.0,,,,
7.0,,,284.0,90.0,409.0,74.0,,,,
8.0,,,286.0,87.0,400.0,74.0,,,,
9.0,,,283.0,82.0,385.0,69.0,,,,
10.0,,,267.0,77.0,375.0,68.0,,,,
11.0,,,261.0,78.0,369.0,66.0,,,,
12.0,,,255.0,78.0,371.0,65.0,,,,
13.0,,,252.0,79.0,370.0,64.0,,,,
14.0,,,246.0,83.0,364.0,62.0,,,,
15.0,,,236.0,82.0,357.0,61.0,,,,
16.0,,,232.0,80.0,347.0,61.0,,,,
17.0,,,230.0,79.0,347.0,57.0,,,,
18.0,,,225.0,79.0,343.0,56.0,,,,
19.0,,,213.0,78.0,338.0,59.0,,,,
20.0,,,210.0,79.0,332.0,68.0,,,,
21.0,,,203.0,80.0,322.0,67.0,,,,
22.0,,,198.0,83.0,320.0,65.0,,,,
23.0,,,193.0,83.0,315.0,65.0,,,,
24.0,,,189.0,85.0,313.0,62.0,,,,
25.0,,,189.0,85.0,318.0,56.0,,,,
26.0,,,190.0,85.0,325.0,54.0,,,,
27.0,,,183.0,81.0,333.0,57.0,,,,
28.0,,,179.0,79.0,347.0,67.0,,,,
29.0,,,167.0,77.0,358.0,66.0,,,,
30.0,,,160.0,78.0,378.0,61.0,,,,
31.0,,,157.0,80.0,398.0,69.0,,,,
32.0,,,155.0,86.0,399.0,73.0,,,,
33.0,,,151.0,87.0,383.0,75.0,,,,
34.0,,,152.0,84.0,367.0,70.0,,,,
35.0,,,151.0,81.0,353.0,74.0,,,,
36.0,,,154.0,78.0,339.0,71.0,,,,
37.0,,,151.0,73.0,331.0,70.0,,,,
38.0,,,152.0,71.0,326.0,67.0,,,,
39.0,,,147.0,66.0,308.0,61.0,,,,
40.0,,,140.0,65.0,303.0,60.0,,,,
41.0,,,137.0,66.0,300.0,63.0,,,,
42.0,,,138.0,65.0,296.0,61.0,,,,
43.0,,,139.0,68.0,287.0,67.0,,,,
44.0,,,138.0,75.0,277.0,66.0,,,,
45.0,,,128.0,80.0,270.0,65.0,,,,
46.0,,,127.0,81.0,265.0,74.0,,,,
47.0,,,127.0,79.0,274.0,71.0,,,,
48.0,,,117.0,74.0,269.0,73.0,,,,
49.0,,,117.0,73.0,262.0,73.0,,,,
50.0,,,119.0,77.0,255.0,73.0,,,,
51.0,,,122.0,75.0,250.0,82.0,,,,
