frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,313.0,77.0,517.0,58.0,,,,
2.0,,,307.0,77.0,532.0,71.0,,,,
3.0,,,304.0,77.0,540.0,64.0,,,,
4.0,,,297.0,78.0,551.0,64.0,,,,
5.0,,,291.0,79.0,553.0,67.0,,,,
6.0,,,281.0,75.0,560.0,64.0,,,,
7.0,,,273.0,74.0,565.0,66.0,,,,
8.0,,,266.0,74.0,575.0,61.0,,,,
9.0,,,261.0,75.0,596.0,59.0,,,,
10.0,,,257.0,71.0,610.0,66.0,,,,
11.0,,,251.0,66.0,617.0,76.0,,,,
12.0,,,243.0,65.0,620.0,73.0,,,,
13.0,,,235.0,61.0,639.0,84.0,,,,
14.0,,,228.0,59.0,633.0,76.0,,,,
15.0,,,224.0,57.0,625.0,66.0,,,,
16.0,,,217.0,54.0,621.0,61.0,,,,
17.0,,,212.0,54.0,619.0,61.0,,,,
18.0,,,211.0,59.0,609.0,49.0,,,,
19.0,,,205.0,58.0,613.0,50.0,,,,
20.0,,,198.0,55.0,610.0,47.0,,,,
21.0,,,197.0,55.0,600.0,55.0,,,,
22.0,,,192.0,55.0,590.0,46.0,,,,
23.0,,,186.0,55.0,583.0,48.0,,,,
24.0,,,185.0,54.0,593.0,49.0,,,,
25.0,,,180.0,54.0,598.0,41.0,,,,
26.0,,,177.0,54.0,602.0,36.0,,,,
27.0,,,175.0,55.0,612.0,35.0,,,,
28.0,,,172.0,55.0,590.0,51.0,,,,
29.0,,,166.0,59.0,579.0,58.0,,,,
30.0,,,160.0,58.0,599.0,51.0,,,,
31.0,,,157.0,57.0,600.0,47.0,,,,
32.0,,,156.0,56.0,601.0,45.0,,,,
33.0,,,154.0,57.0,574.0,50.0,,,,
34.0,,,156.0,56.0,552.0,51.0,,,,
35.0,,,150.0,56.0,575.0,55.0,,,,
36.0,,,147.0,54.0,585.0,60.0,,,,
37.0,,,143.0,54.0,583.0,57.0,,,,
38.0,,,140.0,53.0,587.0,57.0,,,,
39.0,,,146.0,55.0,578.0,59.0,,,,
40.0,,,147.0,60.0,571.0,55.0,,,,
41.0,,,148.0,61.0,582.0,51.0,,,,
42.0,,,144.0,62.0,592.0,51.0,,,,
43.0,,,144.0,64.0,609.0,54.0,,,,
44.0,,,145.0,67.0,617.0,51.0,,,,
45.0,,,141.0,69.0,627.0,52.0,,,,
46.0,,,139.0,68.0,617.0,61.0,,,,
47.0,,,137.0,67.0,599.0,55.0,,,,
48.0,,,134.0,70.0,596.0,48.0,,,,
49.0,,,144.0,80.0,600.0,49.0,,,,
50.0,,,144.0,81.0,611.0,52.0,,,,
51.0,,,141.0,89.0,622.0,56.0,,,,
52.0,,,136.0,86.0,617.0,41.0,,,,
53.0,,,134.0,83.0,625.0,39.0,,,,
54.0,,,129.0,78.0,630.0,39.0,,,,
