frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,425.0,52.0,491.0,32.0,589.0,44.0,485.0,23.0,0.0,0.0
2.0,436.0,21.0,468.0,36.0,613.0,15.0,470.0,17.0,0.0,0.0
3.0,455.0,50.0,448.0,37.0,619.0,21.0,466.0,15.0,0.0,0.0
4.0,476.0,19.0,422.0,39.0,641.0,21.0,443.0,21.0,0.0,0.0
5.0,479.0,20.0,400.0,36.0,652.0,21.0,426.0,16.0,0.0,0.0
6.0,492.0,50.0,383.0,34.0,651.0,20.0,422.0,14.0,0.0,0.0
7.0,508.0,19.0,375.0,34.0,645.0,23.0,406.0,27.0,0.0,0.0
8.0,519.0,20.0,356.0,35.0,645.0,22.0,394.0,20.0,0.0,0.0
9.0,529.0,19.0,338.0,38.0,634.0,22.0,376.0,17.0,0.0,0.0
10.0,544.0,21.0,316.0,35.0,644.0,21.0,358.0,21.0,0.0,0.0
11.0,558.0,21.0,303.0,36.0,639.0,21.0,354.0,20.0,0.0,0.0
12.0,569.0,22.0,290.0,37.0,648.0,23.0,346.0,22.0,0.0,0.0
13.0,592.0,21.0,273.0,37.0,647.0,24.0,326.0,25.0,0.0,0.0
14.0,610.0,22.0,258.0,36.0,642.0,27.0,312.0,23.0,0.0,0.0
15.0,623.0,21.0,242.0,39.0,646.0,25.0,301.0,27.0,0.0,0.0
16.0,633.0,21.0,230.0,38.0,633.0,27.0,295.0,30.0,0.0,0.0
17.0,644.0,22.0,216.0,37.0,632.0,26.0,284.0,29.0,0.0,0.0
18.0,661.0,21.0,196.0,36.0,638.0,25.0,275.0,28.0,0.0,0.0
19.0,674.0,19.0,177.0,35.0,640.0,20.0,259.0,30.0,0.0,0.0
20.0,650.0,17.0,158.0,37.0,646.0,26.0,244.0,32.0,0.0,0.0
21.0,640.0,19.0,158.0,35.0,644.0,26.0,234.0,36.0,0.0,0.0
22.0,632.0,19.0,157.0,34.0,630.0,16.0,226.0,40.0,0.0,0.0
23.0,617.0,12.0,148.0,34.0,646.0,24.0,217.0,42.0,0.0,0.0
24.0,591.0,17.0,137.0,34.0,633.0,23.0,206.0,40.0,0.0,0.0
25.0,570.0,13.0,116.0,39.0,608.0,24.0,195.0,42.0,0.0,0.0
26.0,560.0,13.0,115.0,41.0,597.0,18.0,189.0,49.0,0.0,0.0
27.0,561.0,14.0,112.0,42.0,586.0,18.0,182.0,52.0,0.0,0.0
28.0,548.0,19.0,114.0,39.0,578.0,19.0,173.0,61.0,0.0,0.0
29.0,536.0,50.0,115.0,37.0,581.0,27.0,165.0,55.0,0.0,0.0
30.0,498.0,51.0,114.0,34.0,560.0,22.0,153.0,54.0,0.0,0.0
31.0,491.0,44.0,117.0,30.0,547.0,22.0,145.0,52.0,0.0,0.0
32.0,469.0,44.0,116.0,33.0,538.0,24.0,139.0,56.0,0.0,0.0
33.0,474.0,43.0,121.0,28.0,520.0,29.0,127.0,50.0,0.0,0.0
34.0,490.0,54.0,117.0,34.0,478.0,25.0,0.0,0.0,0.0,0.0
35.0,513.0,47.0,118.0,33.0,438.0,31.0,94.0,57.0,0.0,0.0
36.0,539.0,50.0,115.0,34.0,409.0,26.0,97.0,53.0,0.0,0.0
37.0,567.0,47.0,119.0,30.0,393.0,27.0,108.0,41.0,0.0,0.0
38.0,590.0,19.0,117.0,33.0,363.0,27.0,122.0,35.0,0.0,0.0
39.0,611.0,17.0,114.0,34.0,319.0,27.0,128.0,35.0,0.0,0.0
40.0,613.0,20.0,119.0,31.0,295.0,24.0,139.0,40.0,0.0,0.0
41.0,605.0,17.0,116.0,34.0,279.0,26.0,60.0,39.0,0.0,0.0
42.0,554.0,20.0,116.0,34.0,271.0,25.0,159.0,51.0,0.0,0.0
43.0,497.0,16.0,119.0,34.0,268.0,22.0,187.0,60.0,0.0,0.0
44.0,446.0,51.0,114.0,26.0,274.0,26.0,194.0,57.0,0.0,0.0
45.0,421.0,43.0,117.0,33.0,272.0,26.0,201.0,56.0,0.0,0.0
46.0,381.0,44.0,118.0,30.0,242.0,26.0,219.0,67.0,0.0,0.0
47.0,337.0,47.0,119.0,29.0,240.0,23.0,240.0,60.0,0.0,0.0
48.0,332.0,46.0,119.0,30.0,257.0,24.0,257.0,56.0,0.0,0.0
49.0,337.0,48.0,115.0,32.0,289.0,28.0,268.0,54.0,0.0,0.0
50.0,340.0,44.0,116.0,32.0,310.0,26.0,285.0,47.0,0.0,0.0
51.0,345.0,47.0,115.0,24.0,334.0,25.0,301.0,44.0,0.0,0.0
52.0,363.0,49.0,114.0,24.0,355.0,26.0,312.0,29.0,0.0,0.0
