frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,482.0,104.0,711.0,60.0,57.0,63.0,647.0,87.0,72.0,69.0
2.0,486.0,88.0,710.0,59.0,62.0,69.0,648.0,87.0,63.0,73.0
3.0,483.0,87.0,706.0,64.0,73.0,69.0,648.0,88.0,49.0,80.0
4.0,491.0,79.0,711.0,71.0,88.0,56.0,648.0,88.0,46.0,82.0
5.0,488.0,78.0,714.0,69.0,104.0,57.0,647.0,89.0,46.0,76.0
6.0,491.0,76.0,719.0,75.0,117.0,60.0,648.0,90.0,57.0,66.0
7.0,479.0,68.0,713.0,67.0,134.0,60.0,650.0,92.0,63.0,67.0
8.0,478.0,69.0,696.0,70.0,157.0,65.0,652.0,90.0,68.0,71.0
9.0,477.0,71.0,680.0,68.0,175.0,65.0,653.0,88.0,85.0,69.0
10.0,479.0,76.0,658.0,66.0,179.0,69.0,652.0,86.0,102.0,70.0
11.0,476.0,81.0,641.0,69.0,188.0,65.0,654.0,85.0,116.0,73.0
12.0,470.0,81.0,626.0,73.0,202.0,65.0,655.0,86.0,165.0,54.0
13.0,468.0,82.0,610.0,73.0,218.0,59.0,655.0,86.0,183.0,59.0
14.0,466.0,83.0,591.0,77.0,213.0,55.0,654.0,86.0,207.0,51.0
15.0,463.0,87.0,587.0,69.0,202.0,51.0,657.0,86.0,205.0,58.0
16.0,451.0,89.0,577.0,65.0,195.0,54.0,657.0,89.0,196.0,70.0
17.0,451.0,84.0,553.0,73.0,166.0,53.0,662.0,90.0,232.0,73.0
18.0,447.0,86.0,523.0,73.0,155.0,54.0,666.0,89.0,289.0,65.0
19.0,446.0,83.0,491.0,73.0,158.0,60.0,667.0,90.0,321.0,55.0
20.0,444.0,82.0,466.0,67.0,171.0,68.0,668.0,90.0,329.0,62.0
21.0,450.0,80.0,438.0,70.0,187.0,69.0,668.0,90.0,344.0,71.0
22.0,474.0,73.0,424.0,64.0,204.0,66.0,670.0,91.0,353.0,70.0
23.0,478.0,76.0,436.0,56.0,223.0,63.0,670.0,90.0,387.0,56.0
24.0,478.0,74.0,446.0,71.0,232.0,61.0,672.0,88.0,420.0,61.0
25.0,481.0,74.0,461.0,65.0,229.0,57.0,672.0,88.0,436.0,61.0
26.0,487.0,77.0,478.0,58.0,229.0,61.0,673.0,90.0,451.0,49.0
27.0,490.0,74.0,505.0,56.0,231.0,61.0,673.0,89.0,475.0,51.0
28.0,495.0,73.0,527.0,50.0,228.0,58.0,661.0,87.0,493.0,65.0
29.0,491.0,74.0,548.0,44.0,228.0,64.0,655.0,85.0,535.0,84.0
30.0,481.0,87.0,549.0,55.0,233.0,69.0,657.0,85.0,545.0,86.0
31.0,485.0,83.0,561.0,59.0,232.0,61.0,660.0,85.0,576.0,94.0
32.0,493.0,85.0,581.0,63.0,251.0,59.0,664.0,85.0,644.0,96.0
33.0,489.0,89.0,592.0,62.0,273.0,60.0,667.0,85.0,691.0,84.0
34.0,494.0,92.0,596.0,60.0,284.0,62.0,673.0,84.0,708.0,57.0
35.0,489.0,84.0,602.0,58.0,304.0,64.0,673.0,85.0,710.0,53.0
36.0,487.0,80.0,606.0,61.0,312.0,70.0,676.0,85.0,700.0,58.0
37.0,487.0,79.0,619.0,73.0,323.0,60.0,678.0,85.0,715.0,69.0
38.0,478.0,74.0,623.0,72.0,334.0,59.0,679.0,84.0,714.0,75.0
39.0,494.0,73.0,599.0,81.0,344.0,55.0,679.0,84.0,708.0,77.0
40.0,487.0,74.0,610.0,72.0,360.0,58.0,681.0,85.0,704.0,67.0
41.0,495.0,78.0,627.0,66.0,366.0,58.0,683.0,85.0,713.0,75.0
42.0,502.0,83.0,650.0,61.0,381.0,59.0,689.0,87.0,716.0,83.0
43.0,492.0,96.0,662.0,73.0,387.0,63.0,690.0,86.0,708.0,77.0
44.0,495.0,93.0,675.0,72.0,413.0,63.0,690.0,86.0,715.0,69.0
45.0,492.0,93.0,685.0,81.0,424.0,62.0,691.0,86.0,719.0,84.0
46.0,489.0,96.0,687.0,77.0,452.0,58.0,693.0,86.0,711.0,84.0
47.0,492.0,101.0,684.0,79.0,493.0,59.0,692.0,87.0,696.0,73.0
48.0,491.0,101.0,681.0,80.0,532.0,56.0,693.0,87.0,699.0,58.0
49.0,491.0,101.0,675.0,72.0,561.0,62.0,694.0,88.0,716.0,66.0
50.0,491.0,101.0,667.0,73.0,589.0,54.0,695.0,89.0,726.0,79.0
51.0,491.0,101.0,652.0,80.0,606.0,57.0,698.0,88.0,720.0,81.0
52.0,491.0,102.0,650.0,74.0,614.0,59.0,768.0,79.0,710.0,77.0
53.0,492.0,102.0,642.0,74.0,628.0,64.0,692.0,88.0,713.0,63.0
