frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,493.0,54.0,665.0,34.0,84.0,61.0,640.0,37.0,46.0,54.0
2.0,481.0,48.0,662.0,32.0,92.0,62.0,640.0,46.0,34.0,51.0
3.0,478.0,48.0,741.0,56.0,105.0,64.0,639.0,49.0,83.0,48.0
4.0,476.0,54.0,747.0,65.0,35.0,26.0,639.0,50.0,83.0,42.0
5.0,475.0,46.0,753.0,54.0,53.0,20.0,639.0,51.0,78.0,9.0
6.0,474.0,43.0,757.0,61.0,70.0,26.0,643.0,45.0,94.0,0.0
7.0,452.0,35.0,754.0,50.0,86.0,25.0,647.0,44.0,107.0,12.0
8.0,451.0,47.0,736.0,55.0,108.0,27.0,647.0,44.0,43.0,49.0
9.0,453.0,37.0,718.0,55.0,122.0,32.0,645.0,44.0,57.0,48.0
10.0,458.0,54.0,686.0,63.0,128.0,35.0,642.0,45.0,70.0,49.0
11.0,461.0,35.0,663.0,69.0,136.0,30.0,644.0,44.0,90.0,51.0
12.0,454.0,34.0,641.0,60.0,147.0,34.0,645.0,45.0,205.0,6.0
13.0,454.0,32.0,564.0,50.0,163.0,40.0,645.0,44.0,224.0,12.0
14.0,453.0,47.0,557.0,54.0,158.0,33.0,645.0,44.0,245.0,4.0
15.0,454.0,46.0,550.0,54.0,147.0,33.0,647.0,49.0,245.0,13.0
16.0,446.0,43.0,543.0,54.0,140.0,25.0,650.0,45.0,244.0,22.0
17.0,444.0,42.0,526.0,54.0,111.0,22.0,657.0,43.0,274.0,35.0
18.0,440.0,50.0,498.0,52.0,100.0,23.0,660.0,41.0,328.0,20.0
19.0,436.0,48.0,465.0,52.0,104.0,26.0,662.0,42.0,359.0,9.0
20.0,433.0,49.0,433.0,54.0,120.0,30.0,661.0,44.0,370.0,22.0
21.0,433.0,54.0,413.0,54.0,218.0,62.0,663.0,44.0,385.0,34.0
22.0,452.0,46.0,388.0,54.0,152.0,31.0,664.0,44.0,394.0,32.0
23.0,458.0,53.0,391.0,53.0,168.0,33.0,664.0,45.0,427.0,18.0
24.0,457.0,46.0,418.0,54.0,177.0,41.0,664.0,43.0,461.0,22.0
25.0,460.0,47.0,427.0,54.0,174.0,41.0,664.0,43.0,476.0,20.0
26.0,468.0,50.0,439.0,51.0,174.0,34.0,666.0,46.0,490.0,5.0
27.0,469.0,36.0,463.0,52.0,176.0,41.0,665.0,44.0,518.0,17.0
28.0,471.0,35.0,482.0,54.0,173.0,42.0,652.0,46.0,536.0,41.0
29.0,469.0,48.0,498.0,53.0,173.0,32.0,644.0,44.0,578.0,63.0
30.0,471.0,49.0,507.0,54.0,261.0,66.0,646.0,45.0,590.0,66.0
31.0,471.0,47.0,523.0,54.0,177.0,31.0,649.0,45.0,620.0,69.0
32.0,480.0,20.0,550.0,54.0,196.0,26.0,652.0,43.0,691.0,69.0
33.0,474.0,23.0,560.0,54.0,218.0,29.0,656.0,43.0,737.0,60.0
34.0,483.0,23.0,558.0,53.0,231.0,31.0,659.0,43.0,752.0,18.0
35.0,473.0,21.0,561.0,53.0,253.0,30.0,661.0,45.0,752.0,23.0
36.0,469.0,20.0,570.0,51.0,265.0,32.0,665.0,42.0,745.0,32.0
37.0,465.0,21.0,594.0,52.0,268.0,31.0,668.0,42.0,760.0,49.0
38.0,448.0,22.0,599.0,49.0,279.0,43.0,667.0,43.0,756.0,65.0
39.0,458.0,25.0,583.0,54.0,289.0,49.0,667.0,43.0,744.0,69.0
40.0,455.0,24.0,586.0,54.0,372.0,50.0,670.0,42.0,743.0,59.0
41.0,473.0,51.0,596.0,51.0,380.0,30.0,672.0,41.0,753.0,68.0
42.0,488.0,49.0,611.0,54.0,401.0,0.0,680.0,40.0,747.0,69.0
43.0,495.0,47.0,628.0,54.0,411.0,4.0,679.0,41.0,735.0,69.0
44.0,495.0,49.0,636.0,54.0,437.0,5.0,680.0,42.0,754.0,63.0
45.0,491.0,53.0,700.0,37.0,383.0,54.0,681.0,42.0,751.0,69.0
46.0,484.0,51.0,702.0,56.0,469.0,0.0,683.0,42.0,733.0,69.0
47.0,498.0,45.0,643.0,49.0,510.0,0.0,683.0,42.0,731.0,69.0
48.0,497.0,45.0,695.0,56.0,549.0,3.0,684.0,42.0,738.0,48.0
49.0,493.0,51.0,628.0,50.0,520.0,54.0,685.0,42.0,759.0,53.0
50.0,498.0,53.0,621.0,54.0,604.0,21.0,687.0,49.0,769.0,69.0
51.0,495.0,49.0,616.0,53.0,623.0,0.0,691.0,44.0,759.0,69.0
52.0,498.0,45.0,606.0,54.0,629.0,28.0,769.0,54.0,751.0,69.0
53.0,498.0,53.0,600.0,54.0,658.0,10.0,684.0,44.0,755.0,52.0
