frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,476.0,84.0,76.0,112.0,200.0,97.0,652.0,106.0,518.0,61.0
2.0,507.0,97.0,97.0,114.0,190.0,106.0,640.0,108.0,532.0,64.0
3.0,516.0,79.0,125.0,111.0,178.0,104.0,616.0,111.0,555.0,61.0
4.0,537.0,83.0,143.0,116.0,152.0,101.0,594.0,113.0,564.0,65.0
5.0,546.0,77.0,173.0,111.0,128.0,104.0,577.0,103.0,581.0,57.0
6.0,547.0,78.0,185.0,114.0,109.0,103.0,555.0,91.0,586.0,59.0
7.0,565.0,79.0,197.0,115.0,89.0,106.0,539.0,95.0,590.0,65.0
8.0,564.0,75.0,218.0,113.0,61.0,106.0,520.0,86.0,611.0,62.0
9.0,578.0,69.0,243.0,104.0,53.0,110.0,501.0,80.0,638.0,73.0
10.0,593.0,61.0,266.0,99.0,49.0,107.0,486.0,74.0,663.0,72.0
11.0,595.0,60.0,286.0,94.0,52.0,104.0,477.0,82.0,679.0,71.0
12.0,605.0,61.0,304.0,92.0,41.0,102.0,476.0,80.0,685.0,70.0
13.0,608.0,60.0,327.0,89.0,48.0,107.0,465.0,92.0,686.0,71.0
14.0,621.0,61.0,351.0,90.0,44.0,106.0,457.0,88.0,684.0,70.0
15.0,629.0,63.0,374.0,90.0,50.0,105.0,440.0,92.0,686.0,71.0
16.0,643.0,55.0,400.0,93.0,51.0,103.0,425.0,88.0,686.0,70.0
17.0,648.0,50.0,417.0,96.0,54.0,104.0,414.0,88.0,686.0,70.0
18.0,652.0,53.0,418.0,114.0,62.0,104.0,391.0,87.0,682.0,66.0
19.0,671.0,56.0,431.0,111.0,60.0,105.0,371.0,83.0,681.0,64.0
20.0,672.0,55.0,431.0,113.0,40.0,106.0,381.0,95.0,684.0,63.0
21.0,686.0,47.0,449.0,113.0,47.0,107.0,389.0,99.0,683.0,61.0
22.0,748.0,7.0,470.0,111.0,59.0,103.0,361.0,91.0,690.0,61.0
23.0,756.0,31.0,469.0,115.0,42.0,103.0,338.0,89.0,688.0,56.0
24.0,759.0,35.0,481.0,118.0,49.0,101.0,319.0,87.0,691.0,55.0
25.0,759.0,29.0,492.0,116.0,47.0,104.0,292.0,82.0,689.0,54.0
26.0,690.0,70.0,495.0,114.0,54.0,110.0,274.0,81.0,690.0,59.0
27.0,692.0,67.0,499.0,114.0,74.0,106.0,253.0,78.0,690.0,59.0
28.0,692.0,77.0,506.0,117.0,57.0,107.0,259.0,87.0,758.0,35.0
29.0,691.0,77.0,516.0,119.0,67.0,99.0,289.0,100.0,690.0,57.0
30.0,694.0,86.0,539.0,118.0,58.0,102.0,301.0,96.0,688.0,59.0
31.0,696.0,87.0,543.0,115.0,56.0,101.0,311.0,97.0,687.0,56.0
32.0,695.0,87.0,543.0,113.0,84.0,95.0,302.0,94.0,687.0,60.0
33.0,696.0,91.0,545.0,112.0,100.0,89.0,275.0,83.0,688.0,60.0
34.0,694.0,91.0,547.0,101.0,96.0,89.0,253.0,87.0,759.0,33.0
35.0,692.0,90.0,549.0,91.0,84.0,100.0,238.0,87.0,690.0,59.0
36.0,693.0,92.0,547.0,91.0,57.0,107.0,229.0,81.0,689.0,59.0
37.0,696.0,94.0,544.0,91.0,95.0,91.0,239.0,84.0,689.0,57.0
38.0,699.0,95.0,543.0,94.0,113.0,82.0,270.0,84.0,758.0,37.0
39.0,693.0,92.0,523.0,99.0,126.0,82.0,272.0,91.0,692.0,63.0
40.0,690.0,86.0,514.0,102.0,134.0,87.0,250.0,88.0,757.0,38.0
41.0,688.0,91.0,508.0,106.0,164.0,81.0,229.0,83.0,689.0,61.0
42.0,692.0,92.0,537.0,109.0,200.0,86.0,211.0,82.0,757.0,30.0
43.0,687.0,90.0,514.0,118.0,247.0,80.0,191.0,82.0,758.0,31.0
44.0,684.0,96.0,505.0,116.0,254.0,69.0,185.0,96.0,691.0,57.0
45.0,688.0,96.0,495.0,118.0,264.0,68.0,194.0,98.0,691.0,57.0
46.0,688.0,98.0,501.0,120.0,275.0,68.0,198.0,96.0,758.0,37.0
47.0,686.0,92.0,483.0,118.0,305.0,72.0,179.0,97.0,683.0,59.0
48.0,691.0,89.0,474.0,119.0,357.0,66.0,153.0,90.0,685.0,64.0
49.0,693.0,85.0,458.0,117.0,399.0,76.0,126.0,91.0,685.0,62.0
50.0,694.0,90.0,458.0,119.0,410.0,98.0,115.0,92.0,698.0,66.0
51.0,693.0,93.0,449.0,119.0,445.0,103.0,100.0,80.0,693.0,64.0
52.0,689.0,94.0,451.0,118.0,461.0,106.0,86.0,82.0,693.0,61.0
53.0,686.0,87.0,474.0,117.0,464.0,87.0,58.0,82.0,685.0,58.0
54.0,686.0,84.0,490.0,117.0,503.0,83.0,51.0,83.0,686.0,61.0
55.0,688.0,86.0,503.0,115.0,532.0,83.0,51.0,93.0,680.0,59.0
