frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,476.0,84.0,,,,,,,518.0,61.0
2.0,507.0,97.0,,,,,,,532.0,64.0
3.0,516.0,79.0,,,,,,,555.0,61.0
4.0,537.0,83.0,,,,,,,564.0,65.0
5.0,546.0,77.0,,,,,,,581.0,57.0
6.0,547.0,78.0,,,,,,,586.0,59.0
7.0,565.0,79.0,,,,,,,590.0,65.0
8.0,564.0,75.0,,,,,,,611.0,62.0
9.0,578.0,69.0,,,,,,,638.0,73.0
10.0,593.0,61.0,,,,,,,663.0,72.0
11.0,595.0,60.0,,,,,,,679.0,71.0
12.0,605.0,61.0,,,,,,,685.0,70.0
13.0,608.0,60.0,,,,,,,686.0,71.0
14.0,621.0,61.0,,,,,,,684.0,70.0
15.0,629.0,63.0,,,,,,,686.0,71.0
16.0,643.0,55.0,,,,,,,686.0,70.0
17.0,648.0,50.0,,,,,,,686.0,70.0
18.0,652.0,53.0,,,,,,,682.0,66.0
19.0,671.0,56.0,,,,,,,681.0,64.0
20.0,672.0,55.0,,,,,,,684.0,63.0
21.0,748.0,14.0,,,,,,,683.0,61.0
22.0,747.0,7.0,,,,,,,690.0,61.0
23.0,694.0,60.0,,,,,,,688.0,56.0
24.0,694.0,57.0,,,,,,,691.0,55.0
25.0,695.0,54.0,,,,,,,689.0,54.0
26.0,690.0,70.0,,,,,,,690.0,59.0
27.0,692.0,67.0,,,,,,,690.0,59.0
28.0,692.0,77.0,,,,,,,691.0,60.0
29.0,691.0,77.0,,,,,,,690.0,57.0
30.0,694.0,86.0,,,,,,,688.0,59.0
31.0,696.0,87.0,,,,,,,687.0,56.0
32.0,695.0,87.0,,,,,,,687.0,60.0
33.0,696.0,91.0,,,,,,,688.0,60.0
34.0,694.0,91.0,,,,,,,690.0,59.0
35.0,692.0,90.0,,,,,,,690.0,59.0
36.0,693.0,92.0,,,,,,,689.0,59.0
37.0,696.0,94.0,,,,,,,689.0,57.0
38.0,699.0,95.0,,,,,,,690.0,57.0
39.0,693.0,92.0,,,,,,,692.0,63.0
40.0,690.0,86.0,,,,,,,693.0,62.0
41.0,688.0,91.0,,,,,,,689.0,61.0
42.0,692.0,92.0,,,,,,,693.0,58.0
43.0,687.0,90.0,,,,,,,692.0,57.0
44.0,684.0,96.0,,,,,,,691.0,57.0
45.0,688.0,96.0,,,,,,,691.0,57.0
46.0,688.0,98.0,,,,,,,690.0,57.0
47.0,686.0,92.0,,,,,,,683.0,59.0
48.0,691.0,89.0,,,,,,,685.0,64.0
49.0,693.0,85.0,,,,,,,685.0,62.0
50.0,694.0,90.0,,,,,,,697.0,65.0
51.0,693.0,93.0,,,,,,,694.0,65.0
52.0,689.0,94.0,,,,,,,694.0,61.0
53.0,686.0,87.0,,,,,,,685.0,58.0
54.0,686.0,84.0,,,,,,,686.0,61.0
55.0,688.0,86.0,,,,,,,680.0,59.0
