frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,468.0,44.0,,,,,,,487.0,44.0
2.0,512.0,49.0,,,,,,,502.0,46.0
3.0,500.0,54.0,,,,,,,523.0,45.0
4.0,523.0,54.0,,,,,,,536.0,43.0
5.0,527.0,51.0,,,,,,,544.0,48.0
6.0,531.0,44.0,,,,,,,552.0,45.0
7.0,551.0,48.0,,,,,,,560.0,46.0
8.0,544.0,52.0,,,,,,,579.0,45.0
9.0,553.0,54.0,,,,,,,613.0,18.0
10.0,561.0,54.0,,,,,,,639.0,43.0
11.0,561.0,54.0,,,,,,,653.0,43.0
12.0,571.0,54.0,,,,,,,658.0,51.0
13.0,574.0,47.0,,,,,,,660.0,51.0
14.0,587.0,54.0,,,,,,,658.0,52.0
15.0,599.0,49.0,,,,,,,660.0,50.0
16.0,605.0,53.0,,,,,,,658.0,53.0
17.0,605.0,46.0,,,,,,,659.0,53.0
18.0,611.0,46.0,,,,,,,650.0,54.0
19.0,633.0,54.0,,,,,,,650.0,53.0
20.0,634.0,51.0,,,,,,,650.0,54.0
21.0,0.0,0.0,,,,,,,647.0,54.0
22.0,0.0,0.0,,,,,,,656.0,53.0
23.0,661.0,45.0,,,,,,,648.0,49.0
24.0,657.0,46.0,,,,,,,649.0,49.0
25.0,655.0,46.0,,,,,,,647.0,49.0
26.0,665.0,48.0,,,,,,,652.0,50.0
27.0,664.0,48.0,,,,,,,653.0,48.0
28.0,672.0,50.0,,,,,,,655.0,49.0
29.0,672.0,52.0,,,,,,,651.0,50.0
30.0,682.0,47.0,,,,,,,651.0,50.0
31.0,688.0,47.0,,,,,,,647.0,49.0
32.0,686.0,48.0,,,,,,,650.0,50.0
33.0,693.0,48.0,,,,,,,652.0,51.0
34.0,690.0,48.0,,,,,,,652.0,50.0
35.0,686.0,48.0,,,,,,,652.0,50.0
36.0,689.0,49.0,,,,,,,651.0,49.0
37.0,698.0,44.0,,,,,,,649.0,50.0
38.0,701.0,45.0,,,,,,,651.0,53.0
39.0,689.0,48.0,,,,,,,657.0,54.0
40.0,680.0,52.0,,,,,,,661.0,53.0
41.0,683.0,52.0,,,,,,,653.0,50.0
42.0,689.0,50.0,,,,,,,653.0,51.0
43.0,680.0,51.0,,,,,,,653.0,51.0
44.0,683.0,50.0,,,,,,,651.0,52.0
45.0,687.0,49.0,,,,,,,651.0,52.0
46.0,689.0,47.0,,,,,,,650.0,52.0
47.0,680.0,47.0,,,,,,,645.0,54.0
48.0,681.0,21.0,,,,,,,652.0,54.0
49.0,674.0,25.0,,,,,,,646.0,21.0
50.0,681.0,20.0,,,,,,,658.0,17.0
51.0,684.0,20.0,,,,,,,653.0,15.0
52.0,683.0,31.0,,,,,,,650.0,18.0
53.0,675.0,26.0,,,,,,,641.0,19.0
54.0,673.0,50.0,,,,,,,647.0,15.0
55.0,678.0,48.0,,,,,,,639.0,20.0
