frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,,,,,112.0,17.0,,
2.0,,,,,,,125.0,20.0,,
3.0,,,,,,,136.0,18.0,,
4.0,,,,,,,175.0,69.0,,
5.0,,,,,,,169.0,26.0,,
6.0,,,,,,,0.0,0.0,,
7.0,,,,,,,0.0,0.0,,
8.0,,,,,,,217.0,21.0,,
9.0,,,,,,,227.0,23.0,,
10.0,,,,,,,243.0,43.0,,
11.0,,,,,,,254.0,43.0,,
12.0,,,,,,,261.0,46.0,,
13.0,,,,,,,278.0,45.0,,
14.0,,,,,,,289.0,45.0,,
15.0,,,,,,,298.0,43.0,,
16.0,,,,,,,315.0,45.0,,
17.0,,,,,,,335.0,47.0,,
18.0,,,,,,,348.0,44.0,,
19.0,,,,,,,371.0,42.0,,
20.0,,,,,,,387.0,41.0,,
21.0,,,,,,,401.0,43.0,,
22.0,,,,,,,413.0,43.0,,
23.0,,,,,,,417.0,47.0,,
24.0,,,,,,,441.0,19.0,,
25.0,,,,,,,446.0,21.0,,
26.0,,,,,,,472.0,19.0,,
27.0,,,,,,,482.0,24.0,,
28.0,,,,,,,492.0,24.0,,
29.0,,,,,,,516.0,20.0,,
30.0,,,,,,,531.0,21.0,,
31.0,,,,,,,544.0,21.0,,
32.0,,,,,,,556.0,17.0,,
33.0,,,,,,,565.0,25.0,,
34.0,,,,,,,581.0,26.0,,
35.0,,,,,,,597.0,20.0,,
36.0,,,,,,,608.0,27.0,,
37.0,,,,,,,605.0,19.0,,
38.0,,,,,,,557.0,20.0,,
39.0,,,,,,,519.0,17.0,,
40.0,,,,,,,527.0,16.0,,
41.0,,,,,,,550.0,16.0,,
42.0,,,,,,,570.0,20.0,,
43.0,,,,,,,591.0,18.0,,
44.0,,,,,,,609.0,20.0,,
45.0,,,,,,,628.0,18.0,,
46.0,,,,,,,638.0,28.0,,
47.0,,,,,,,652.0,27.0,,
48.0,,,,,,,664.0,17.0,,
49.0,,,,,,,639.0,18.0,,
50.0,,,,,,,634.0,19.0,,
51.0,,,,,,,645.0,19.0,,
52.0,,,,,,,668.0,20.0,,
53.0,,,,,,,637.0,19.0,,
