frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,0.0,0.0,261.0,48.0,82.0,54.0,112.0,17.0,85.0,69.0
2.0,0.0,0.0,259.0,54.0,78.0,51.0,125.0,20.0,98.0,69.0
3.0,0.0,0.0,252.0,54.0,98.0,61.0,136.0,18.0,106.0,69.0
4.0,0.0,0.0,243.0,51.0,109.0,41.0,175.0,69.0,94.0,69.0
5.0,0.0,0.0,286.0,54.0,0.0,0.0,169.0,26.0,92.0,67.0
6.0,0.0,0.0,280.0,56.0,0.0,0.0,0.0,0.0,70.0,54.0
7.0,0.0,0.0,277.0,56.0,0.0,0.0,0.0,0.0,93.0,52.0
8.0,0.0,0.0,266.0,58.0,92.0,69.0,217.0,21.0,101.0,53.0
9.0,0.0,0.0,251.0,58.0,98.0,66.0,227.0,23.0,98.0,45.0
10.0,0.0,0.0,249.0,56.0,98.0,61.0,243.0,43.0,101.0,46.0
11.0,0.0,0.0,244.0,54.0,103.0,64.0,254.0,43.0,126.0,43.0
12.0,0.0,0.0,236.0,52.0,135.0,55.0,261.0,46.0,130.0,54.0
13.0,0.0,0.0,234.0,52.0,170.0,58.0,278.0,45.0,108.0,54.0
14.0,0.0,0.0,230.0,57.0,161.0,50.0,289.0,45.0,63.0,54.0
15.0,0.0,0.0,230.0,55.0,0.0,0.0,298.0,43.0,106.0,46.0
16.0,0.0,0.0,225.0,54.0,134.0,69.0,315.0,45.0,102.0,51.0
17.0,0.0,0.0,219.0,53.0,113.0,69.0,335.0,47.0,56.0,50.0
18.0,0.0,0.0,214.0,54.0,68.0,69.0,348.0,44.0,64.0,54.0
19.0,0.0,0.0,206.0,55.0,65.0,69.0,371.0,42.0,65.0,54.0
20.0,0.0,0.0,206.0,52.0,72.0,69.0,387.0,41.0,101.0,50.0
21.0,0.0,0.0,212.0,54.0,80.0,69.0,401.0,43.0,52.0,53.0
22.0,0.0,0.0,210.0,54.0,69.0,69.0,413.0,43.0,52.0,54.0
23.0,0.0,0.0,210.0,56.0,64.0,69.0,417.0,47.0,66.0,54.0
24.0,0.0,0.0,205.0,55.0,55.0,69.0,441.0,19.0,73.0,54.0
25.0,0.0,0.0,201.0,55.0,90.0,6.0,446.0,21.0,65.0,49.0
26.0,0.0,0.0,195.0,55.0,0.0,0.0,472.0,19.0,112.0,50.0
27.0,0.0,0.0,187.0,57.0,0.0,0.0,482.0,24.0,99.0,43.0
28.0,0.0,0.0,184.0,56.0,0.0,0.0,492.0,24.0,102.0,42.0
29.0,0.0,0.0,181.0,56.0,40.0,69.0,516.0,20.0,101.0,44.0
30.0,0.0,0.0,183.0,62.0,54.0,69.0,531.0,21.0,53.0,48.0
31.0,0.0,0.0,182.0,60.0,97.0,69.0,544.0,21.0,75.0,54.0
32.0,0.0,0.0,181.0,54.0,99.0,69.0,556.0,17.0,73.0,53.0
33.0,0.0,0.0,173.0,58.0,89.0,69.0,565.0,25.0,64.0,53.0
34.0,0.0,0.0,167.0,60.0,100.0,69.0,581.0,26.0,68.0,54.0
35.0,0.0,0.0,161.0,62.0,95.0,66.0,597.0,20.0,71.0,54.0
36.0,0.0,0.0,158.0,66.0,88.0,69.0,608.0,27.0,79.0,52.0
37.0,0.0,0.0,152.0,66.0,85.0,69.0,605.0,19.0,90.0,51.0
38.0,0.0,0.0,146.0,68.0,87.0,66.0,557.0,20.0,122.0,53.0
39.0,0.0,0.0,143.0,58.0,87.0,63.0,519.0,17.0,142.0,52.0
40.0,0.0,0.0,143.0,57.0,83.0,61.0,527.0,16.0,171.0,54.0
41.0,0.0,0.0,139.0,53.0,90.0,61.0,550.0,16.0,185.0,54.0
42.0,0.0,0.0,138.0,56.0,86.0,66.0,570.0,20.0,210.0,54.0
43.0,0.0,0.0,138.0,58.0,86.0,62.0,591.0,18.0,226.0,54.0
44.0,0.0,0.0,135.0,59.0,86.0,61.0,609.0,20.0,240.0,53.0
45.0,0.0,0.0,135.0,64.0,89.0,57.0,628.0,18.0,255.0,54.0
46.0,0.0,0.0,133.0,63.0,90.0,57.0,638.0,28.0,272.0,54.0
47.0,0.0,0.0,129.0,60.0,88.0,64.0,652.0,27.0,270.0,53.0
48.0,0.0,0.0,121.0,52.0,90.0,58.0,664.0,17.0,255.0,54.0
49.0,0.0,0.0,121.0,52.0,87.0,63.0,639.0,18.0,240.0,54.0
50.0,0.0,0.0,119.0,55.0,98.0,60.0,634.0,19.0,229.0,54.0
51.0,0.0,0.0,118.0,58.0,95.0,69.0,645.0,19.0,201.0,50.0
52.0,0.0,0.0,120.0,53.0,121.0,69.0,668.0,20.0,158.0,43.0
53.0,0.0,0.0,120.0,56.0,162.0,69.0,637.0,19.0,126.0,46.0
