frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,623.0,29.0,547.0,82.0,166.0,68.0,111.0,74.0,670.0,47.0
2.0,612.0,38.0,538.0,80.0,203.0,69.0,124.0,77.0,677.0,44.0
3.0,618.0,30.0,527.0,84.0,229.0,73.0,134.0,76.0,688.0,52.0
4.0,623.0,30.0,514.0,87.0,263.0,74.0,150.0,73.0,710.0,68.0
5.0,629.0,43.0,500.0,79.0,297.0,69.0,162.0,72.0,709.0,63.0
6.0,637.0,45.0,480.0,76.0,326.0,63.0,169.0,76.0,707.0,69.0
7.0,643.0,47.0,457.0,76.0,354.0,65.0,183.0,74.0,717.0,68.0
8.0,642.0,49.0,447.0,75.0,379.0,63.0,194.0,71.0,715.0,66.0
9.0,657.0,58.0,438.0,83.0,410.0,63.0,208.0,69.0,709.0,68.0
10.0,650.0,65.0,425.0,80.0,438.0,57.0,223.0,67.0,715.0,67.0
11.0,647.0,69.0,402.0,80.0,450.0,61.0,241.0,68.0,717.0,68.0
12.0,657.0,70.0,399.0,98.0,457.0,63.0,255.0,66.0,724.0,66.0
13.0,667.0,70.0,393.0,94.0,469.0,62.0,266.0,66.0,711.0,63.0
14.0,672.0,75.0,369.0,95.0,494.0,60.0,283.0,65.0,716.0,61.0
15.0,682.0,76.0,360.0,97.0,515.0,58.0,296.0,64.0,715.0,52.0
16.0,692.0,80.0,344.0,94.0,537.0,58.0,318.0,60.0,714.0,58.0
17.0,687.0,76.0,333.0,100.0,551.0,57.0,332.0,61.0,714.0,58.0
18.0,691.0,70.0,319.0,92.0,564.0,52.0,345.0,59.0,712.0,55.0
19.0,693.0,72.0,302.0,95.0,579.0,59.0,359.0,62.0,718.0,54.0
20.0,694.0,69.0,296.0,95.0,598.0,60.0,368.0,65.0,712.0,51.0
21.0,693.0,73.0,284.0,91.0,616.0,56.0,392.0,70.0,713.0,51.0
22.0,691.0,69.0,283.0,98.0,630.0,62.0,404.0,66.0,713.0,51.0
23.0,689.0,69.0,285.0,100.0,625.0,79.0,415.0,67.0,713.0,52.0
24.0,690.0,73.0,266.0,95.0,586.0,90.0,427.0,69.0,715.0,51.0
25.0,690.0,70.0,266.0,99.0,564.0,88.0,440.0,71.0,706.0,60.0
26.0,689.0,64.0,266.0,96.0,580.0,79.0,457.0,75.0,687.0,65.0
27.0,692.0,64.0,282.0,98.0,556.0,75.0,465.0,73.0,673.0,68.0
28.0,691.0,66.0,266.0,97.0,522.0,86.0,470.0,69.0,659.0,77.0
29.0,692.0,66.0,259.0,87.0,517.0,85.0,490.0,71.0,642.0,78.0
30.0,691.0,69.0,248.0,90.0,512.0,79.0,501.0,77.0,625.0,85.0
31.0,688.0,75.0,255.0,87.0,481.0,81.0,514.0,77.0,612.0,74.0
32.0,690.0,69.0,248.0,81.0,440.0,83.0,518.0,76.0,604.0,75.0
33.0,690.0,61.0,257.0,81.0,395.0,96.0,532.0,75.0,588.0,76.0
34.0,691.0,62.0,271.0,83.0,341.0,88.0,549.0,80.0,578.0,76.0
35.0,690.0,65.0,279.0,86.0,284.0,76.0,568.0,78.0,586.0,72.0
36.0,692.0,68.0,285.0,91.0,238.0,84.0,582.0,75.0,600.0,69.0
37.0,692.0,61.0,278.0,90.0,186.0,95.0,592.0,80.0,603.0,69.0
38.0,689.0,58.0,280.0,90.0,144.0,81.0,608.0,78.0,616.0,76.0
39.0,692.0,58.0,272.0,85.0,90.0,82.0,629.0,78.0,631.0,75.0
40.0,691.0,54.0,259.0,76.0,64.0,74.0,645.0,81.0,646.0,75.0
41.0,693.0,55.0,270.0,82.0,52.0,82.0,652.0,81.0,659.0,79.0
42.0,694.0,57.0,262.0,82.0,49.0,85.0,651.0,81.0,676.0,81.0
43.0,692.0,61.0,246.0,92.0,60.0,84.0,650.0,73.0,693.0,80.0
44.0,692.0,64.0,256.0,93.0,49.0,73.0,662.0,70.0,690.0,80.0
45.0,691.0,66.0,269.0,96.0,54.0,71.0,661.0,74.0,678.0,85.0
46.0,694.0,60.0,266.0,96.0,50.0,65.0,667.0,73.0,672.0,80.0
47.0,694.0,60.0,269.0,95.0,41.0,63.0,669.0,70.0,688.0,83.0
48.0,694.0,60.0,278.0,101.0,41.0,63.0,673.0,66.0,694.0,86.0
49.0,694.0,60.0,273.0,97.0,52.0,70.0,679.0,64.0,668.0,73.0
50.0,694.0,60.0,281.0,95.0,72.0,89.0,670.0,66.0,650.0,63.0
51.0,694.0,58.0,284.0,97.0,72.0,76.0,667.0,72.0,662.0,65.0
52.0,692.0,59.0,292.0,97.0,41.0,64.0,676.0,69.0,683.0,63.0
53.0,693.0,61.0,275.0,98.0,38.0,67.0,676.0,75.0,687.0,66.0
54.0,695.0,66.0,267.0,94.0,52.0,78.0,671.0,82.0,675.0,64.0
