frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,649.0,60.0,409.0,57.0,703.0,86.0,514.0,46.0,193.0,51.0
2.0,623.0,63.0,391.0,73.0,710.0,86.0,499.0,41.0,216.0,52.0
3.0,596.0,64.0,383.0,77.0,702.0,88.0,502.0,44.0,215.0,55.0
4.0,568.0,71.0,370.0,82.0,701.0,73.0,500.0,48.0,217.0,56.0
5.0,530.0,64.0,362.0,76.0,707.0,62.0,519.0,52.0,221.0,57.0
6.0,506.0,65.0,357.0,78.0,682.0,72.0,520.0,58.0,236.0,57.0
7.0,474.0,60.0,350.0,72.0,681.0,76.0,534.0,69.0,265.0,58.0
8.0,462.0,60.0,329.0,81.0,689.0,74.0,546.0,65.0,313.0,66.0
9.0,460.0,61.0,314.0,83.0,682.0,73.0,550.0,56.0,355.0,62.0
10.0,445.0,58.0,299.0,67.0,667.0,71.0,554.0,57.0,387.0,65.0
11.0,438.0,60.0,284.0,73.0,674.0,58.0,580.0,69.0,416.0,67.0
12.0,423.0,60.0,278.0,75.0,681.0,57.0,611.0,72.0,461.0,53.0
13.0,402.0,59.0,261.0,86.0,700.0,67.0,631.0,67.0,501.0,59.0
14.0,381.0,55.0,249.0,91.0,697.0,73.0,654.0,61.0,546.0,76.0
15.0,359.0,55.0,239.0,89.0,691.0,71.0,674.0,58.0,572.0,78.0
16.0,344.0,54.0,235.0,86.0,690.0,66.0,699.0,56.0,592.0,82.0
17.0,329.0,50.0,228.0,75.0,695.0,61.0,708.0,52.0,595.0,81.0
18.0,321.0,51.0,206.0,85.0,705.0,58.0,725.0,55.0,605.0,63.0
19.0,312.0,54.0,206.0,95.0,696.0,56.0,738.0,66.0,616.0,81.0
20.0,295.0,53.0,216.0,89.0,683.0,68.0,741.0,68.0,627.0,81.0
21.0,280.0,55.0,217.0,93.0,672.0,57.0,728.0,61.0,651.0,84.0
22.0,262.0,53.0,217.0,91.0,657.0,58.0,727.0,57.0,674.0,82.0
23.0,246.0,51.0,214.0,92.0,632.0,58.0,725.0,63.0,712.0,66.0
24.0,243.0,48.0,214.0,88.0,613.0,54.0,705.0,54.0,706.0,53.0
25.0,234.0,44.0,212.0,87.0,599.0,51.0,692.0,51.0,690.0,64.0
26.0,220.0,42.0,211.0,86.0,593.0,49.0,697.0,60.0,700.0,75.0
27.0,206.0,47.0,210.0,80.0,584.0,46.0,680.0,61.0,695.0,86.0
28.0,192.0,49.0,206.0,82.0,577.0,50.0,655.0,47.0,676.0,71.0
29.0,176.0,46.0,194.0,83.0,582.0,61.0,642.0,56.0,700.0,84.0
30.0,112.0,14.0,195.0,88.0,581.0,64.0,633.0,60.0,714.0,90.0
31.0,152.0,40.0,197.0,86.0,582.0,76.0,623.0,67.0,701.0,76.0
32.0,155.0,43.0,197.0,86.0,565.0,75.0,630.0,69.0,709.0,64.0
33.0,105.0,21.0,196.0,84.0,541.0,75.0,637.0,73.0,714.0,54.0
34.0,104.0,23.0,194.0,83.0,520.0,66.0,643.0,72.0,710.0,46.0
35.0,92.0,20.0,196.0,87.0,492.0,63.0,649.0,71.0,701.0,50.0
36.0,85.0,11.0,193.0,82.0,456.0,46.0,679.0,70.0,686.0,56.0
37.0,113.0,40.0,186.0,82.0,436.0,47.0,688.0,68.0,704.0,63.0
38.0,62.0,10.0,185.0,79.0,412.0,47.0,679.0,68.0,711.0,54.0
39.0,52.0,22.0,177.0,74.0,383.0,62.0,682.0,69.0,706.0,50.0
40.0,68.0,48.0,176.0,73.0,334.0,82.0,759.0,53.0,703.0,60.0
41.0,54.0,43.0,173.0,74.0,293.0,84.0,676.0,73.0,694.0,74.0
42.0,39.0,48.0,173.0,76.0,249.0,90.0,665.0,77.0,707.0,79.0
43.0,38.0,56.0,173.0,78.0,213.0,87.0,665.0,72.0,714.0,83.0
44.0,56.0,56.0,174.0,79.0,175.0,70.0,681.0,66.0,701.0,85.0
45.0,99.0,67.0,172.0,82.0,141.0,73.0,689.0,59.0,687.0,82.0
46.0,128.0,65.0,171.0,87.0,103.0,86.0,687.0,60.0,668.0,76.0
47.0,149.0,68.0,172.0,84.0,96.0,75.0,689.0,60.0,642.0,78.0
48.0,132.0,51.0,172.0,70.0,70.0,65.0,680.0,74.0,627.0,63.0
49.0,204.0,68.0,151.0,76.0,61.0,77.0,662.0,80.0,606.0,57.0
50.0,236.0,67.0,139.0,70.0,65.0,79.0,672.0,72.0,584.0,56.0
51.0,267.0,72.0,129.0,67.0,92.0,61.0,679.0,71.0,562.0,59.0
52.0,292.0,75.0,114.0,64.0,77.0,68.0,687.0,72.0,539.0,55.0
53.0,308.0,62.0,106.0,65.0,52.0,58.0,683.0,71.0,510.0,47.0
54.0,349.0,62.0,95.0,58.0,67.0,56.0,686.0,69.0,476.0,47.0
