frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,704.0,27.0,461.0,19.0,749.0,68.0,471.0,16.0,239.0,1.0
2.0,678.0,32.0,444.0,30.0,749.0,68.0,454.0,16.0,261.0,2.0
3.0,652.0,37.0,433.0,34.0,749.0,69.0,457.0,49.0,260.0,2.0
4.0,622.0,47.0,421.0,35.0,749.0,45.0,455.0,14.0,261.0,3.0
5.0,585.0,40.0,415.0,29.0,749.0,32.0,474.0,17.0,265.0,5.0
6.0,560.0,36.0,409.0,35.0,734.0,39.0,475.0,24.0,280.0,4.0
7.0,528.0,36.0,401.0,23.0,733.0,52.0,496.0,31.0,308.0,5.0
8.0,516.0,33.0,383.0,36.0,741.0,44.0,506.0,33.0,356.0,17.0
9.0,513.0,33.0,368.0,43.0,734.0,43.0,505.0,26.0,398.0,12.0
10.0,499.0,33.0,355.0,29.0,712.0,26.0,510.0,28.0,431.0,14.0
11.0,492.0,32.0,341.0,33.0,720.0,12.0,546.0,27.0,463.0,19.0
12.0,476.0,35.0,335.0,40.0,730.0,16.0,577.0,26.0,506.0,4.0
13.0,457.0,36.0,319.0,51.0,749.0,40.0,592.0,33.0,546.0,14.0
14.0,435.0,31.0,305.0,58.0,749.0,47.0,609.0,34.0,595.0,39.0
15.0,414.0,32.0,295.0,51.0,740.0,41.0,629.0,39.0,623.0,45.0
16.0,399.0,33.0,292.0,51.0,740.0,33.0,654.0,53.0,643.0,58.0
17.0,383.0,30.0,285.0,45.0,749.0,25.0,663.0,53.0,644.0,52.0
18.0,375.0,32.0,265.0,53.0,749.0,29.0,749.0,43.0,653.0,17.0
19.0,366.0,36.0,264.0,55.0,742.0,12.0,749.0,67.0,666.0,67.0
20.0,349.0,37.0,274.0,52.0,661.0,54.0,749.0,69.0,677.0,67.0
21.0,335.0,35.0,272.0,54.0,716.0,6.0,749.0,61.0,701.0,68.0
22.0,318.0,33.0,276.0,57.0,698.0,4.0,749.0,47.0,725.0,59.0
23.0,300.0,34.0,273.0,54.0,659.0,12.0,749.0,57.0,749.0,43.0
24.0,297.0,35.0,274.0,55.0,638.0,8.0,660.0,47.0,749.0,12.0
25.0,288.0,34.0,208.0,53.0,554.0,33.0,647.0,40.0,742.0,32.0
26.0,276.0,30.0,206.0,45.0,548.0,20.0,652.0,34.0,749.0,63.0
27.0,264.0,30.0,267.0,52.0,539.0,20.0,643.0,24.0,742.0,69.0
28.0,248.0,34.0,265.0,52.0,534.0,20.0,610.0,20.0,727.0,60.0
29.0,231.0,36.0,250.0,49.0,560.0,46.0,604.0,21.0,749.0,69.0
30.0,0.0,0.0,193.0,48.0,561.0,49.0,599.0,25.0,749.0,69.0
31.0,210.0,31.0,256.0,55.0,567.0,52.0,596.0,22.0,749.0,63.0
32.0,213.0,33.0,254.0,55.0,556.0,54.0,603.0,25.0,749.0,45.0
33.0,0.0,0.0,252.0,56.0,530.0,49.0,614.0,25.0,749.0,30.0
34.0,0.0,0.0,249.0,56.0,501.0,46.0,619.0,27.0,749.0,17.0
35.0,0.0,0.0,253.0,53.0,468.0,46.0,627.0,21.0,749.0,14.0
36.0,0.0,0.0,252.0,51.0,411.0,21.0,656.0,20.0,732.0,8.0
37.0,175.0,39.0,246.0,49.0,391.0,23.0,666.0,18.0,749.0,31.0
38.0,155.0,51.0,244.0,44.0,370.0,25.0,660.0,18.0,749.0,23.0
39.0,7.0,52.0,234.0,46.0,360.0,51.0,664.0,18.0,749.0,14.0
40.0,125.0,54.0,234.0,44.0,336.0,44.0,673.0,50.0,749.0,32.0
41.0,9.0,27.0,234.0,46.0,295.0,46.0,664.0,53.0,749.0,44.0
42.0,46.0,13.0,235.0,42.0,257.0,48.0,657.0,54.0,749.0,61.0
43.0,43.0,6.0,234.0,44.0,217.0,49.0,651.0,51.0,749.0,65.0
44.0,11.0,6.0,235.0,43.0,156.0,23.0,662.0,47.0,749.0,69.0
45.0,160.0,56.0,231.0,45.0,128.0,54.0,662.0,48.0,740.0,61.0
46.0,190.0,51.0,230.0,48.0,108.0,46.0,661.0,50.0,720.0,48.0
47.0,207.0,53.0,229.0,51.0,84.0,54.0,663.0,49.0,632.0,54.0
48.0,108.0,50.0,231.0,46.0,47.0,21.0,669.0,47.0,669.0,8.0
49.0,262.0,48.0,207.0,54.0,52.0,52.0,657.0,49.0,642.0,2.0
50.0,291.0,49.0,194.0,48.0,62.0,45.0,658.0,47.0,616.0,0.0
51.0,318.0,57.0,187.0,42.0,61.0,54.0,660.0,16.0,594.0,0.0
52.0,343.0,61.0,171.0,38.0,59.0,54.0,671.0,16.0,564.0,23.0
53.0,361.0,44.0,163.0,40.0,101.0,25.0,666.0,41.0,465.0,37.0
54.0,402.0,44.0,151.0,39.0,37.0,53.0,667.0,43.0,431.0,22.0
