frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,0.0,0.0,111.0,44.0,708.0,54.0,677.0,54.0,698.0,63.0
2.0,0.0,0.0,120.0,44.0,699.0,47.0,678.0,50.0,612.0,34.0
3.0,0.0,0.0,131.0,45.0,695.0,43.0,676.0,54.0,675.0,69.0
4.0,0.0,0.0,140.0,53.0,687.0,51.0,677.0,54.0,584.0,53.0
5.0,0.0,0.0,152.0,52.0,675.0,50.0,673.0,54.0,608.0,54.0
6.0,0.0,0.0,159.0,52.0,667.0,46.0,676.0,54.0,616.0,54.0
7.0,0.0,0.0,163.0,54.0,660.0,40.0,675.0,54.0,685.0,4.0
8.0,0.0,0.0,171.0,52.0,658.0,45.0,673.0,54.0,618.0,54.0
9.0,0.0,0.0,173.0,54.0,645.0,51.0,680.0,54.0,605.0,46.0
10.0,0.0,0.0,202.0,52.0,630.0,41.0,679.0,54.0,609.0,53.0
11.0,0.0,0.0,187.0,52.0,622.0,36.0,664.0,53.0,617.0,53.0
12.0,0.0,0.0,174.0,46.0,618.0,35.0,672.0,54.0,620.0,54.0
13.0,0.0,0.0,162.0,47.0,617.0,33.0,676.0,54.0,631.0,53.0
14.0,0.0,0.0,152.0,46.0,617.0,35.0,674.0,54.0,649.0,50.0
15.0,0.0,0.0,107.0,47.0,611.0,45.0,674.0,54.0,664.0,46.0
16.0,0.0,0.0,73.0,46.0,607.0,43.0,675.0,54.0,656.0,47.0
17.0,0.0,0.0,62.0,46.0,607.0,39.0,675.0,54.0,644.0,50.0
18.0,0.0,0.0,46.0,50.0,608.0,43.0,674.0,54.0,644.0,52.0
19.0,0.0,0.0,34.0,49.0,600.0,42.0,677.0,43.0,732.0,8.0
20.0,46.0,21.0,65.0,48.0,604.0,66.0,675.0,53.0,654.0,54.0
21.0,32.0,13.0,49.0,52.0,611.0,69.0,675.0,54.0,647.0,53.0
22.0,39.0,13.0,67.0,44.0,611.0,62.0,671.0,54.0,656.0,51.0
23.0,38.0,10.0,75.0,51.0,619.0,58.0,671.0,54.0,661.0,51.0
24.0,41.0,11.0,64.0,50.0,634.0,50.0,671.0,54.0,668.0,51.0
25.0,40.0,16.0,38.0,45.0,633.0,50.0,667.0,54.0,657.0,50.0
26.0,48.0,15.0,50.0,48.0,616.0,48.0,668.0,54.0,661.0,50.0
27.0,78.0,68.0,39.0,49.0,608.0,45.0,669.0,54.0,664.0,53.0
28.0,0.0,0.0,73.0,50.0,605.0,46.0,678.0,45.0,659.0,51.0
29.0,0.0,0.0,93.0,21.0,606.0,44.0,677.0,45.0,660.0,52.0
30.0,0.0,0.0,127.0,26.0,603.0,43.0,677.0,44.0,650.0,52.0
31.0,0.0,0.0,138.0,27.0,604.0,46.0,677.0,45.0,645.0,53.0
32.0,0.0,0.0,150.0,24.0,601.0,48.0,675.0,45.0,647.0,52.0
33.0,0.0,0.0,179.0,20.0,594.0,45.0,670.0,54.0,654.0,52.0
34.0,0.0,0.0,209.0,18.0,590.0,45.0,672.0,54.0,741.0,8.0
35.0,0.0,0.0,239.0,21.0,591.0,45.0,674.0,54.0,737.0,9.0
36.0,23.0,9.0,247.0,22.0,586.0,35.0,672.0,54.0,655.0,53.0
37.0,38.0,6.0,266.0,21.0,582.0,40.0,671.0,54.0,657.0,54.0
38.0,20.0,6.0,299.0,18.0,570.0,48.0,672.0,54.0,651.0,51.0
39.0,63.0,69.0,331.0,21.0,554.0,48.0,675.0,54.0,640.0,52.0
40.0,72.0,69.0,342.0,24.0,545.0,48.0,675.0,45.0,650.0,52.0
41.0,0.0,0.0,365.0,27.0,541.0,47.0,672.0,54.0,665.0,52.0
42.0,0.0,0.0,374.0,30.0,537.0,44.0,668.0,54.0,739.0,9.0
43.0,84.0,60.0,404.0,29.0,535.0,45.0,669.0,54.0,658.0,52.0
44.0,20.0,7.0,420.0,31.0,530.0,53.0,669.0,54.0,660.0,51.0
45.0,31.0,6.0,429.0,34.0,509.0,51.0,667.0,54.0,660.0,50.0
46.0,22.0,17.0,450.0,38.0,502.0,44.0,669.0,54.0,738.0,7.0
47.0,65.0,69.0,453.0,40.0,497.0,46.0,668.0,54.0,662.0,52.0
48.0,12.0,6.0,487.0,33.0,492.0,51.0,673.0,45.0,666.0,54.0
49.0,23.0,6.0,504.0,33.0,479.0,48.0,664.0,54.0,749.0,7.0
50.0,0.0,0.0,530.0,30.0,466.0,43.0,660.0,54.0,742.0,9.0
51.0,0.0,0.0,552.0,27.0,462.0,40.0,668.0,54.0,749.0,12.0
52.0,0.0,0.0,572.0,29.0,462.0,55.0,667.0,54.0,741.0,10.0
