frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,17.0,11.0,116.0,94.0,669.0,82.0,714.0,66.0,673.0,65.0
2.0,18.0,11.0,123.0,94.0,661.0,77.0,710.0,71.0,667.0,60.0
3.0,22.0,11.0,134.0,93.0,657.0,73.0,715.0,64.0,656.0,66.0
4.0,19.0,11.0,150.0,89.0,649.0,74.0,711.0,69.0,639.0,63.0
5.0,17.0,11.0,162.0,86.0,638.0,72.0,710.0,67.0,638.0,69.0
6.0,17.0,11.0,176.0,80.0,631.0,70.0,707.0,71.0,649.0,64.0
7.0,23.0,11.0,186.0,76.0,625.0,64.0,710.0,71.0,656.0,54.0
8.0,18.0,11.0,193.0,76.0,622.0,64.0,708.0,70.0,640.0,76.0
9.0,18.0,11.0,204.0,73.0,609.0,71.0,712.0,69.0,627.0,75.0
10.0,22.0,11.0,207.0,90.0,593.0,60.0,711.0,70.0,640.0,66.0
11.0,17.0,11.0,195.0,87.0,585.0,56.0,701.0,63.0,659.0,54.0
12.0,17.0,11.0,188.0,82.0,583.0,53.0,704.0,65.0,671.0,46.0
13.0,19.0,11.0,177.0,82.0,581.0,52.0,703.0,68.0,678.0,49.0
14.0,24.0,11.0,162.0,86.0,580.0,51.0,698.0,72.0,691.0,56.0
15.0,19.0,12.0,117.0,87.0,577.0,63.0,702.0,69.0,698.0,64.0
16.0,16.0,11.0,92.0,77.0,571.0,59.0,702.0,70.0,684.0,68.0
17.0,22.0,11.0,84.0,74.0,571.0,57.0,702.0,70.0,671.0,70.0
18.0,23.0,12.0,76.0,69.0,573.0,59.0,698.0,72.0,681.0,60.0
19.0,23.0,11.0,61.0,72.0,566.0,60.0,701.0,68.0,696.0,48.0
20.0,22.0,12.0,75.0,87.0,569.0,80.0,701.0,68.0,688.0,63.0
21.0,18.0,11.0,58.0,90.0,575.0,85.0,699.0,71.0,675.0,68.0
22.0,18.0,11.0,72.0,91.0,573.0,79.0,696.0,70.0,689.0,64.0
23.0,13.0,12.0,92.0,81.0,581.0,79.0,698.0,69.0,702.0,54.0
24.0,16.0,11.0,89.0,75.0,596.0,80.0,701.0,66.0,708.0,57.0
25.0,17.0,12.0,63.0,73.0,596.0,81.0,696.0,66.0,691.0,62.0
26.0,17.0,12.0,71.0,77.0,579.0,80.0,701.0,63.0,698.0,58.0
27.0,24.0,12.0,61.0,77.0,571.0,80.0,701.0,64.0,706.0,55.0
28.0,18.0,11.0,92.0,80.0,570.0,81.0,699.0,70.0,698.0,57.0
29.0,16.0,11.0,112.0,84.0,569.0,82.0,701.0,68.0,702.0,55.0
30.0,18.0,12.0,142.0,97.0,567.0,80.0,701.0,68.0,692.0,54.0
31.0,24.0,12.0,157.0,91.0,567.0,80.0,701.0,68.0,675.0,68.0
32.0,17.0,12.0,170.0,86.0,563.0,81.0,699.0,68.0,684.0,59.0
33.0,17.0,11.0,194.0,88.0,558.0,78.0,703.0,63.0,701.0,50.0
34.0,23.0,11.0,223.0,87.0,554.0,76.0,703.0,64.0,706.0,48.0
35.0,18.0,12.0,251.0,91.0,554.0,74.0,702.0,64.0,702.0,49.0
36.0,22.0,11.0,260.0,87.0,548.0,66.0,703.0,64.0,701.0,51.0
37.0,38.0,58.0,288.0,77.0,545.0,71.0,703.0,64.0,706.0,50.0
38.0,18.0,11.0,318.0,79.0,533.0,78.0,703.0,64.0,699.0,47.0
39.0,35.0,70.0,348.0,87.0,518.0,74.0,703.0,65.0,680.0,57.0
40.0,18.0,12.0,364.0,92.0,507.0,73.0,703.0,65.0,692.0,55.0
41.0,18.0,11.0,385.0,91.0,502.0,70.0,702.0,66.0,702.0,59.0
42.0,22.0,12.0,398.0,89.0,500.0,68.0,702.0,63.0,703.0,50.0
43.0,52.0,67.0,429.0,87.0,499.0,65.0,700.0,64.0,699.0,55.0
44.0,18.0,12.0,453.0,86.0,492.0,72.0,701.0,64.0,703.0,52.0
45.0,31.0,68.0,470.0,80.0,473.0,70.0,700.0,64.0,702.0,54.0
46.0,22.0,12.0,488.0,85.0,465.0,63.0,701.0,62.0,706.0,53.0
47.0,37.0,72.0,504.0,75.0,462.0,62.0,701.0,63.0,700.0,62.0
48.0,12.0,12.0,521.0,85.0,454.0,68.0,700.0,65.0,696.0,68.0
49.0,20.0,12.0,533.0,89.0,444.0,62.0,699.0,61.0,711.0,54.0
50.0,20.0,12.0,552.0,93.0,431.0,59.0,700.0,58.0,709.0,55.0
51.0,18.0,12.0,570.0,94.0,426.0,57.0,700.0,64.0,716.0,53.0
52.0,22.0,12.0,588.0,94.0,426.0,69.0,701.0,62.0,711.0,59.0
