frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,681.0,50.0,367.0,83.0,575.0,77.0,699.0,81.0,175.0,59.0
2.0,664.0,45.0,367.0,83.0,602.0,71.0,696.0,77.0,200.0,61.0
3.0,650.0,47.0,366.0,83.0,632.0,69.0,689.0,72.0,224.0,59.0
4.0,624.0,45.0,367.0,81.0,681.0,74.0,668.0,58.0,257.0,54.0
5.0,607.0,44.0,368.0,80.0,715.0,86.0,650.0,69.0,292.0,54.0
6.0,584.0,47.0,369.0,80.0,710.0,83.0,634.0,75.0,325.0,54.0
7.0,580.0,50.0,369.0,81.0,717.0,62.0,619.0,78.0,354.0,51.0
8.0,561.0,46.0,369.0,80.0,713.0,63.0,605.0,84.0,392.0,57.0
9.0,543.0,47.0,373.0,77.0,716.0,81.0,601.0,79.0,443.0,54.0
10.0,501.0,47.0,369.0,73.0,715.0,79.0,597.0,81.0,492.0,54.0
11.0,475.0,47.0,367.0,74.0,703.0,65.0,598.0,80.0,533.0,55.0
12.0,456.0,48.0,360.0,78.0,693.0,57.0,604.0,77.0,575.0,53.0
13.0,413.0,54.0,361.0,77.0,686.0,75.0,626.0,68.0,622.0,58.0
14.0,377.0,57.0,369.0,75.0,683.0,68.0,669.0,64.0,658.0,57.0
15.0,354.0,62.0,358.0,71.0,670.0,60.0,683.0,70.0,669.0,52.0
16.0,321.0,55.0,361.0,67.0,670.0,55.0,684.0,66.0,690.0,55.0
17.0,285.0,52.0,355.0,60.0,702.0,46.0,671.0,63.0,713.0,65.0
18.0,250.0,66.0,349.0,65.0,705.0,47.0,640.0,57.0,715.0,72.0
19.0,206.0,53.0,349.0,69.0,687.0,50.0,618.0,48.0,719.0,56.0
20.0,181.0,46.0,354.0,65.0,666.0,62.0,611.0,55.0,720.0,62.0
21.0,153.0,44.0,355.0,62.0,661.0,53.0,598.0,64.0,711.0,72.0
22.0,112.0,45.0,355.0,51.0,652.0,54.0,570.0,69.0,706.0,64.0
23.0,67.0,41.0,348.0,45.0,636.0,64.0,533.0,69.0,715.0,59.0
24.0,69.0,51.0,343.0,40.0,610.0,65.0,489.0,64.0,720.0,60.0
25.0,69.0,60.0,343.0,36.0,602.0,67.0,462.0,63.0,717.0,62.0
26.0,59.0,50.0,345.0,33.0,596.0,66.0,427.0,64.0,716.0,64.0
27.0,73.0,54.0,340.0,37.0,590.0,76.0,384.0,68.0,713.0,74.0
28.0,70.0,67.0,344.0,35.0,582.0,79.0,386.0,65.0,712.0,63.0
29.0,53.0,63.0,345.0,28.0,563.0,82.0,395.0,59.0,719.0,63.0
30.0,56.0,54.0,349.0,40.0,551.0,82.0,385.0,54.0,720.0,58.0
31.0,56.0,48.0,346.0,41.0,532.0,83.0,354.0,51.0,710.0,65.0
32.0,51.0,45.0,346.0,49.0,520.0,77.0,312.0,57.0,684.0,70.0
33.0,58.0,65.0,345.0,55.0,527.0,73.0,269.0,63.0,665.0,68.0
34.0,67.0,74.0,349.0,49.0,534.0,72.0,231.0,61.0,643.0,77.0
35.0,79.0,75.0,347.0,49.0,536.0,72.0,214.0,63.0,628.0,78.0
36.0,84.0,66.0,357.0,44.0,538.0,72.0,201.0,66.0,600.0,87.0
37.0,117.0,58.0,363.0,47.0,541.0,71.0,169.0,86.0,586.0,84.0
38.0,154.0,60.0,362.0,43.0,543.0,70.0,128.0,70.0,565.0,82.0
39.0,191.0,63.0,376.0,45.0,550.0,74.0,73.0,65.0,521.0,76.0
40.0,206.0,62.0,377.0,51.0,559.0,68.0,61.0,62.0,496.0,76.0
41.0,217.0,62.0,377.0,42.0,560.0,63.0,60.0,69.0,466.0,74.0
42.0,240.0,60.0,384.0,44.0,559.0,64.0,80.0,62.0,429.0,67.0
43.0,261.0,55.0,384.0,36.0,556.0,58.0,57.0,51.0,394.0,71.0
44.0,272.0,61.0,380.0,44.0,563.0,58.0,67.0,61.0,343.0,74.0
45.0,280.0,62.0,375.0,32.0,562.0,58.0,70.0,68.0,310.0,75.0
46.0,291.0,61.0,372.0,45.0,565.0,55.0,70.0,56.0,276.0,81.0
47.0,302.0,58.0,376.0,47.0,561.0,53.0,73.0,51.0,227.0,84.0
48.0,313.0,62.0,371.0,49.0,563.0,52.0,95.0,62.0,189.0,79.0
49.0,318.0,58.0,368.0,58.0,565.0,47.0,119.0,68.0,155.0,79.0
50.0,321.0,61.0,373.0,61.0,562.0,47.0,160.0,72.0,113.0,73.0
51.0,334.0,57.0,366.0,64.0,559.0,52.0,197.0,77.0,96.0,74.0
52.0,338.0,66.0,364.0,66.0,557.0,52.0,237.0,77.0,78.0,61.0
