frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,333.0,48.0,159.0,47.0,561.0,54.0,363.0,49.0,514.0,24.0
2.0,339.0,54.0,131.0,54.0,560.0,51.0,339.0,40.0,447.0,18.0
3.0,341.0,54.0,139.0,54.0,661.0,69.0,317.0,22.0,395.0,49.0
4.0,349.0,42.0,139.0,44.0,702.0,69.0,329.0,40.0,349.0,44.0
5.0,356.0,54.0,140.0,48.0,743.0,68.0,328.0,49.0,325.0,46.0
6.0,446.0,6.0,146.0,49.0,749.0,40.0,310.0,46.0,306.0,46.0
7.0,455.0,8.0,146.0,35.0,749.0,23.0,299.0,43.0,260.0,27.0
8.0,380.0,53.0,150.0,54.0,749.0,47.0,282.0,46.0,232.0,44.0
9.0,405.0,44.0,152.0,38.0,749.0,69.0,295.0,19.0,196.0,45.0
10.0,409.0,53.0,150.0,49.0,749.0,69.0,271.0,47.0,133.0,45.0
11.0,417.0,54.0,150.0,47.0,740.0,68.0,246.0,25.0,70.0,27.0
12.0,418.0,54.0,171.0,35.0,749.0,23.0,188.0,29.0,35.0,51.0
13.0,426.0,44.0,182.0,42.0,749.0,13.0,160.0,28.0,47.0,47.0
14.0,438.0,54.0,188.0,44.0,725.0,10.0,163.0,29.0,36.0,44.0
15.0,454.0,45.0,190.0,45.0,632.0,25.0,166.0,28.0,53.0,47.0
16.0,456.0,43.0,213.0,36.0,615.0,24.0,168.0,29.0,53.0,49.0
17.0,457.0,54.0,221.0,40.0,615.0,49.0,172.0,27.0,4.0,21.0
18.0,482.0,54.0,222.0,16.0,609.0,54.0,180.0,28.0,37.0,53.0
19.0,492.0,48.0,212.0,39.0,576.0,46.0,225.0,24.0,57.0,46.0
20.0,497.0,50.0,193.0,46.0,527.0,23.0,235.0,22.0,45.0,47.0
21.0,511.0,54.0,198.0,44.0,494.0,22.0,251.0,23.0,38.0,52.0
22.0,503.0,52.0,200.0,44.0,517.0,51.0,271.0,48.0,50.0,53.0
23.0,504.0,49.0,206.0,37.0,527.0,44.0,270.0,44.0,52.0,53.0
24.0,520.0,48.0,208.0,39.0,475.0,51.0,282.0,50.0,151.0,57.0
25.0,530.0,49.0,211.0,39.0,453.0,23.0,288.0,49.0,173.0,60.0
26.0,545.0,51.0,208.0,46.0,423.0,27.0,291.0,48.0,199.0,65.0
27.0,544.0,50.0,210.0,40.0,382.0,27.0,296.0,47.0,221.0,66.0
28.0,541.0,51.0,214.0,43.0,348.0,27.0,298.0,47.0,246.0,65.0
29.0,538.0,53.0,219.0,40.0,344.0,18.0,298.0,48.0,275.0,66.0
30.0,539.0,50.0,222.0,39.0,343.0,16.0,301.0,46.0,285.0,62.0
31.0,540.0,48.0,220.0,38.0,340.0,47.0,302.0,44.0,316.0,66.0
32.0,545.0,49.0,215.0,35.0,332.0,44.0,306.0,48.0,335.0,68.0
33.0,560.0,49.0,219.0,36.0,310.0,51.0,323.0,38.0,355.0,69.0
34.0,572.0,48.0,219.0,38.0,310.0,54.0,305.0,51.0,359.0,69.0
35.0,572.0,54.0,222.0,35.0,304.0,45.0,260.0,20.0,362.0,69.0
36.0,565.0,49.0,228.0,35.0,285.0,50.0,268.0,23.0,369.0,69.0
37.0,573.0,48.0,215.0,15.0,283.0,52.0,259.0,23.0,374.0,69.0
38.0,590.0,47.0,210.0,37.0,285.0,44.0,221.0,24.0,374.0,66.0
39.0,602.0,50.0,213.0,36.0,281.0,51.0,179.0,21.0,376.0,65.0
40.0,604.0,48.0,217.0,42.0,279.0,51.0,154.0,21.0,377.0,64.0
41.0,598.0,53.0,216.0,14.0,280.0,51.0,113.0,21.0,380.0,63.0
42.0,606.0,53.0,209.0,13.0,277.0,51.0,82.0,21.0,384.0,57.0
43.0,610.0,53.0,215.0,27.0,275.0,50.0,90.0,47.0,385.0,50.0
44.0,629.0,52.0,206.0,42.0,249.0,49.0,78.0,47.0,389.0,47.0
45.0,629.0,54.0,206.0,29.0,216.0,54.0,54.0,27.0,390.0,48.0
46.0,0.0,0.0,189.0,54.0,174.0,52.0,10.0,20.0,390.0,49.0
47.0,749.0,11.0,204.0,38.0,128.0,46.0,14.0,22.0,393.0,48.0
48.0,749.0,29.0,210.0,35.0,49.0,24.0,101.0,55.0,415.0,54.0
49.0,749.0,26.0,214.0,35.0,46.0,52.0,105.0,54.0,416.0,54.0
50.0,749.0,18.0,218.0,15.0,69.0,47.0,98.0,54.0,416.0,61.0
51.0,647.0,52.0,216.0,14.0,62.0,53.0,69.0,19.0,419.0,63.0
52.0,632.0,50.0,220.0,12.0,98.0,32.0,79.0,43.0,421.0,66.0
53.0,612.0,51.0,218.0,12.0,26.0,52.0,92.0,54.0,413.0,68.0
