frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,80.0,16.0,94.0,7.0,95.0,32.0,65.0,15.0,34.0,17.0
2.0,77.0,16.0,88.0,8.0,78.0,42.0,57.0,15.0,21.0,17.0
3.0,73.0,17.0,87.0,7.0,90.0,33.0,46.0,16.0,31.0,16.0
4.0,67.0,16.0,88.0,8.0,89.0,36.0,43.0,16.0,74.0,17.0
5.0,65.0,19.0,88.0,7.0,88.0,38.0,79.0,14.0,86.0,15.0
6.0,61.0,20.0,85.0,7.0,77.0,17.0,74.0,14.0,62.0,14.0
7.0,60.0,18.0,84.0,6.0,36.0,38.0,85.0,16.0,45.0,18.0
8.0,56.0,19.0,77.0,7.0,60.0,39.0,82.0,15.0,57.0,15.0
9.0,59.0,18.0,73.0,7.0,88.0,38.0,70.0,13.0,82.0,18.0
10.0,58.0,17.0,69.0,7.0,92.0,38.0,78.0,14.0,74.0,18.0
11.0,55.0,16.0,66.0,7.0,88.0,36.0,56.0,16.0,52.0,18.0
12.0,55.0,16.0,68.0,5.0,43.0,38.0,38.0,20.0,51.0,14.0
13.0,57.0,17.0,61.0,7.0,30.0,35.0,33.0,18.0,79.0,19.0
14.0,55.0,15.0,61.0,8.0,16.0,21.0,33.0,19.0,54.0,12.0
15.0,57.0,15.0,66.0,8.0,18.0,25.0,38.0,18.0,79.0,19.0
16.0,55.0,17.0,79.0,7.0,28.0,16.0,39.0,18.0,63.0,14.0
17.0,51.0,15.0,78.0,8.0,54.0,19.0,39.0,17.0,26.0,12.0
18.0,53.0,13.0,76.0,8.0,75.0,19.0,44.0,18.0,55.0,16.0
19.0,53.0,15.0,75.0,7.0,88.0,17.0,57.0,16.0,79.0,22.0
20.0,57.0,15.0,67.0,6.0,54.0,17.0,55.0,15.0,81.0,22.0
21.0,59.0,12.0,74.0,6.0,39.0,17.0,58.0,15.0,73.0,17.0
22.0,49.0,14.0,76.0,8.0,65.0,19.0,70.0,16.0,82.0,31.0
23.0,49.0,16.0,78.0,7.0,82.0,17.0,72.0,16.0,72.0,13.0
24.0,45.0,14.0,79.0,8.0,60.0,16.0,80.0,18.0,77.0,38.0
25.0,45.0,16.0,80.0,7.0,45.0,17.0,86.0,17.0,80.0,39.0
26.0,53.0,14.0,80.0,7.0,39.0,18.0,83.0,17.0,85.0,39.0
27.0,49.0,18.0,80.0,6.0,37.0,19.0,83.0,16.0,86.0,39.0
28.0,46.0,17.0,80.0,9.0,28.0,18.0,84.0,13.0,85.0,40.0
29.0,45.0,17.0,78.0,7.0,24.0,16.0,81.0,15.0,86.0,39.0
30.0,42.0,17.0,72.0,7.0,13.0,16.0,80.0,14.0,82.0,40.0
31.0,39.0,16.0,67.0,6.0,46.0,17.0,75.0,14.0,87.0,39.0
32.0,45.0,15.0,66.0,5.0,68.0,18.0,77.0,16.0,88.0,37.0
33.0,47.0,14.0,70.0,7.0,73.0,18.0,90.0,9.0,71.0,17.0
34.0,54.0,15.0,69.0,8.0,88.0,23.0,99.0,20.0,70.0,18.0
35.0,53.0,17.0,72.0,6.0,87.0,23.0,64.0,16.0,99.0,38.0
36.0,47.0,17.0,83.0,7.0,79.0,22.0,62.0,16.0,94.0,38.0
37.0,55.0,16.0,75.0,7.0,74.0,19.0,50.0,16.0,90.0,37.0
38.0,60.0,15.0,72.0,6.0,70.0,17.0,36.0,18.0,86.0,36.0
39.0,74.0,18.0,73.0,8.0,69.0,19.0,31.0,17.0,85.0,36.0
40.0,72.0,19.0,72.0,7.0,69.0,19.0,36.0,16.0,84.0,36.0
41.0,77.0,25.0,77.0,9.0,67.0,18.0,34.0,14.0,40.0,25.0
42.0,72.0,23.0,75.0,8.0,64.0,17.0,46.0,13.0,40.0,21.0
43.0,74.0,22.0,74.0,7.0,70.0,17.0,71.0,14.0,33.0,24.0
44.0,80.0,22.0,71.0,6.0,59.0,17.0,68.0,13.0,67.0,36.0
45.0,83.0,26.0,70.0,5.0,58.0,17.0,45.0,17.0,29.0,22.0
46.0,1.0,1.0,59.0,7.0,66.0,19.0,58.0,34.0,27.0,22.0
47.0,79.0,10.0,64.0,6.0,78.0,15.0,68.0,31.0,39.0,20.0
48.0,81.0,15.0,66.0,5.0,34.0,17.0,75.0,36.0,51.0,19.0
49.0,93.0,26.0,72.0,7.0,40.0,14.0,74.0,39.0,74.0,39.0
50.0,71.0,7.0,68.0,7.0,74.0,21.0,74.0,37.0,81.0,39.0
51.0,45.0,3.0,64.0,7.0,48.0,29.0,51.0,12.0,83.0,40.0
52.0,40.0,10.0,62.0,7.0,52.0,39.0,54.0,16.0,86.0,39.0
53.0,40.0,13.0,58.0,8.0,51.0,41.0,73.0,28.0,89.0,39.0
