frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,344.0,77.0,144.0,98.0,575.0,78.0,373.0,77.0,553.0,54.0
2.0,356.0,70.0,133.0,88.0,589.0,79.0,355.0,71.0,492.0,42.0
3.0,364.0,67.0,135.0,90.0,618.0,83.0,346.0,64.0,433.0,50.0
4.0,372.0,64.0,130.0,92.0,656.0,89.0,356.0,64.0,357.0,75.0
5.0,388.0,57.0,132.0,92.0,695.0,88.0,328.0,85.0,325.0,86.0
6.0,400.0,53.0,138.0,93.0,704.0,72.0,313.0,83.0,319.0,74.0
7.0,410.0,54.0,137.0,93.0,712.0,55.0,295.0,86.0,286.0,67.0
8.0,418.0,52.0,150.0,86.0,704.0,67.0,282.0,85.0,252.0,66.0
9.0,432.0,55.0,154.0,83.0,711.0,83.0,295.0,89.0,198.0,81.0
10.0,443.0,53.0,161.0,78.0,712.0,86.0,271.0,87.0,140.0,77.0
11.0,451.0,51.0,162.0,76.0,694.0,84.0,260.0,78.0,91.0,66.0
12.0,454.0,50.0,176.0,81.0,696.0,66.0,224.0,61.0,62.0,61.0
13.0,453.0,54.0,196.0,73.0,705.0,51.0,201.0,59.0,55.0,76.0
14.0,473.0,55.0,201.0,75.0,698.0,56.0,203.0,59.0,57.0,67.0
15.0,482.0,56.0,199.0,80.0,677.0,54.0,203.0,61.0,61.0,76.0
16.0,483.0,54.0,208.0,90.0,659.0,48.0,204.0,63.0,69.0,71.0
17.0,500.0,47.0,217.0,90.0,646.0,53.0,207.0,63.0,49.0,49.0
18.0,512.0,53.0,218.0,93.0,623.0,70.0,211.0,68.0,64.0,61.0
19.0,523.0,55.0,209.0,90.0,573.0,86.0,242.0,77.0,67.0,72.0
20.0,529.0,55.0,203.0,80.0,542.0,72.0,250.0,74.0,56.0,76.0
21.0,539.0,57.0,202.0,84.0,526.0,57.0,264.0,76.0,54.0,72.0
22.0,539.0,52.0,202.0,85.0,539.0,64.0,276.0,83.0,78.0,68.0
23.0,545.0,46.0,204.0,88.0,529.0,79.0,277.0,80.0,85.0,77.0
24.0,563.0,43.0,205.0,89.0,490.0,72.0,283.0,87.0,103.0,73.0
25.0,567.0,48.0,206.0,90.0,479.0,66.0,288.0,88.0,124.0,78.0
26.0,578.0,53.0,203.0,89.0,458.0,62.0,290.0,89.0,150.0,82.0
27.0,585.0,46.0,203.0,93.0,420.0,58.0,293.0,90.0,172.0,83.0
28.0,585.0,43.0,209.0,90.0,393.0,50.0,294.0,91.0,196.0,83.0
29.0,582.0,44.0,214.0,91.0,389.0,43.0,294.0,91.0,226.0,83.0
30.0,584.0,41.0,225.0,81.0,388.0,36.0,296.0,93.0,235.0,80.0
31.0,585.0,39.0,227.0,79.0,376.0,48.0,300.0,89.0,267.0,85.0
32.0,590.0,41.0,224.0,75.0,345.0,68.0,302.0,88.0,288.0,84.0
33.0,600.0,47.0,222.0,82.0,324.0,70.0,307.0,96.0,308.0,88.0
34.0,604.0,54.0,223.0,83.0,309.0,80.0,293.0,95.0,310.0,89.0
35.0,614.0,47.0,224.0,83.0,302.0,81.0,263.0,82.0,315.0,95.0
36.0,610.0,40.0,220.0,92.0,295.0,72.0,279.0,81.0,321.0,90.0
37.0,604.0,53.0,213.0,89.0,293.0,73.0,278.0,73.0,327.0,85.0
38.0,622.0,54.0,209.0,89.0,294.0,71.0,253.0,63.0,328.0,80.0
39.0,620.0,69.0,210.0,90.0,293.0,71.0,220.0,52.0,330.0,74.0
40.0,622.0,68.0,216.0,92.0,292.0,70.0,190.0,56.0,331.0,74.0
41.0,626.0,65.0,208.0,99.0,293.0,70.0,154.0,52.0,336.0,70.0
42.0,635.0,62.0,203.0,97.0,294.0,65.0,110.0,60.0,340.0,66.0
43.0,641.0,60.0,211.0,91.0,290.0,68.0,99.0,77.0,342.0,62.0
44.0,653.0,67.0,208.0,85.0,265.0,69.0,89.0,76.0,343.0,57.0
45.0,660.0,65.0,209.0,81.0,234.0,70.0,83.0,65.0,344.0,57.0
46.0,712.0,11.0,208.0,66.0,185.0,74.0,55.0,51.0,344.0,57.0
47.0,711.0,51.0,215.0,74.0,132.0,79.0,59.0,54.0,344.0,61.0
48.0,719.0,57.0,218.0,77.0,85.0,54.0,55.0,71.0,368.0,70.0
49.0,716.0,59.0,215.0,84.0,78.0,56.0,56.0,69.0,367.0,74.0
50.0,715.0,49.0,222.0,83.0,90.0,67.0,51.0,68.0,367.0,79.0
51.0,696.0,44.0,225.0,77.0,67.0,83.0,90.0,68.0,369.0,85.0
52.0,676.0,45.0,232.0,75.0,49.0,67.0,104.0,56.0,372.0,85.0
53.0,652.0,47.0,230.0,76.0,55.0,58.0,116.0,63.0,364.0,86.0
