frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,354.0,77.0,154.0,98.0,585.0,78.0,383.0,77.0,563.0,54.0
2.0,366.0,70.0,143.0,88.0,599.0,79.0,365.0,71.0,502.0,42.0
3.0,374.0,67.0,145.0,90.0,628.0,83.0,356.0,64.0,443.0,50.0
4.0,382.0,64.0,140.0,92.0,666.0,89.0,366.0,64.0,367.0,75.0
5.0,398.0,57.0,142.0,92.0,705.0,88.0,338.0,85.0,335.0,86.0
6.0,410.0,53.0,148.0,93.0,714.0,73.0,323.0,83.0,329.0,74.0
7.0,420.0,54.0,147.0,93.0,719.0,57.0,305.0,86.0,295.0,67.0
8.0,428.0,52.0,160.0,86.0,713.0,67.0,292.0,85.0,262.0,66.0
9.0,442.0,55.0,164.0,83.0,718.0,82.0,305.0,89.0,208.0,81.0
10.0,453.0,53.0,171.0,78.0,719.0,85.0,281.0,87.0,150.0,77.0
11.0,461.0,51.0,172.0,76.0,704.0,84.0,270.0,78.0,101.0,66.0
12.0,464.0,50.0,186.0,81.0,707.0,66.0,234.0,61.0,72.0,61.0
13.0,463.0,54.0,206.0,73.0,715.0,50.0,211.0,59.0,65.0,76.0
14.0,483.0,55.0,211.0,75.0,708.0,56.0,213.0,59.0,67.0,67.0
15.0,492.0,56.0,209.0,80.0,687.0,54.0,213.0,61.0,71.0,76.0
16.0,493.0,54.0,218.0,90.0,669.0,48.0,214.0,63.0,79.0,71.0
17.0,510.0,47.0,227.0,90.0,656.0,53.0,217.0,63.0,59.0,49.0
18.0,522.0,53.0,228.0,93.0,633.0,70.0,221.0,68.0,74.0,61.0
19.0,533.0,55.0,219.0,90.0,583.0,86.0,252.0,77.0,77.0,72.0
20.0,539.0,55.0,213.0,80.0,552.0,72.0,260.0,74.0,66.0,76.0
21.0,549.0,57.0,212.0,84.0,536.0,57.0,274.0,76.0,64.0,72.0
22.0,549.0,52.0,212.0,85.0,549.0,64.0,286.0,83.0,88.0,68.0
23.0,555.0,46.0,214.0,88.0,539.0,79.0,287.0,80.0,95.0,77.0
24.0,573.0,43.0,215.0,89.0,500.0,72.0,293.0,87.0,113.0,73.0
25.0,577.0,48.0,216.0,90.0,489.0,66.0,298.0,88.0,134.0,78.0
26.0,588.0,53.0,213.0,89.0,468.0,62.0,300.0,89.0,160.0,82.0
27.0,595.0,46.0,213.0,93.0,430.0,58.0,303.0,90.0,181.0,83.0
28.0,595.0,43.0,219.0,90.0,403.0,50.0,304.0,91.0,207.0,83.0
29.0,592.0,44.0,224.0,91.0,399.0,43.0,304.0,91.0,236.0,83.0
30.0,594.0,41.0,235.0,81.0,398.0,36.0,306.0,93.0,245.0,80.0
31.0,595.0,39.0,237.0,79.0,386.0,48.0,310.0,89.0,277.0,85.0
32.0,600.0,41.0,234.0,75.0,355.0,68.0,312.0,88.0,298.0,84.0
33.0,610.0,47.0,232.0,82.0,334.0,70.0,317.0,96.0,318.0,88.0
34.0,614.0,54.0,233.0,83.0,319.0,80.0,303.0,95.0,320.0,89.0
35.0,624.0,47.0,234.0,83.0,312.0,81.0,273.0,82.0,325.0,95.0
36.0,620.0,40.0,230.0,92.0,305.0,72.0,289.0,81.0,331.0,90.0
37.0,614.0,53.0,223.0,89.0,303.0,73.0,288.0,73.0,337.0,84.0
38.0,632.0,54.0,219.0,89.0,304.0,71.0,263.0,63.0,337.0,80.0
39.0,630.0,69.0,220.0,90.0,303.0,71.0,230.0,52.0,341.0,74.0
40.0,632.0,68.0,226.0,92.0,302.0,70.0,200.0,56.0,341.0,74.0
41.0,636.0,65.0,218.0,99.0,303.0,70.0,164.0,52.0,346.0,69.0
42.0,645.0,62.0,213.0,97.0,304.0,65.0,120.0,60.0,350.0,66.0
43.0,651.0,60.0,221.0,91.0,300.0,68.0,109.0,77.0,352.0,62.0
44.0,663.0,67.0,218.0,85.0,275.0,69.0,99.0,76.0,353.0,57.0
45.0,670.0,65.0,219.0,81.0,244.0,70.0,93.0,65.0,354.0,57.0
46.0,722.0,11.0,218.0,66.0,195.0,74.0,65.0,51.0,354.0,57.0
47.0,714.0,57.0,225.0,74.0,142.0,79.0,69.0,54.0,354.0,61.0
48.0,722.0,64.0,228.0,77.0,95.0,54.0,65.0,71.0,378.0,70.0
49.0,745.0,7.0,225.0,84.0,88.0,56.0,66.0,69.0,377.0,74.0
50.0,716.0,55.0,232.0,83.0,100.0,67.0,61.0,68.0,377.0,79.0
51.0,700.0,45.0,235.0,77.0,77.0,83.0,100.0,68.0,379.0,85.0
52.0,686.0,45.0,242.0,75.0,59.0,67.0,114.0,56.0,382.0,85.0
53.0,662.0,47.0,240.0,76.0,65.0,58.0,126.0,63.0,374.0,86.0
