frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,58.0,40.0,725.0,98.0,606.0,58.0,721.0,78.0
2.0,,,62.0,39.0,720.0,97.0,606.0,58.0,719.0,79.0
3.0,,,68.0,42.0,709.0,91.0,606.0,57.0,722.0,79.0
4.0,,,74.0,49.0,723.0,100.0,606.0,57.0,725.0,84.0
5.0,,,79.0,60.0,722.0,99.0,607.0,58.0,725.0,74.0
6.0,,,71.0,56.0,723.0,99.0,606.0,58.0,714.0,63.0
7.0,,,60.0,57.0,715.0,92.0,606.0,57.0,707.0,58.0
8.0,,,53.0,57.0,710.0,86.0,607.0,58.0,713.0,54.0
9.0,,,50.0,55.0,703.0,78.0,607.0,58.0,720.0,55.0
10.0,,,52.0,58.0,694.0,77.0,607.0,58.0,712.0,57.0
11.0,,,58.0,62.0,685.0,85.0,607.0,58.0,704.0,57.0
12.0,,,59.0,58.0,690.0,83.0,607.0,58.0,696.0,62.0
13.0,,,64.0,50.0,683.0,83.0,607.0,58.0,679.0,68.0
14.0,,,70.0,49.0,674.0,83.0,607.0,58.0,672.0,65.0
15.0,,,71.0,53.0,676.0,81.0,607.0,58.0,664.0,63.0
16.0,,,74.0,59.0,674.0,80.0,608.0,58.0,659.0,61.0
17.0,,,75.0,64.0,675.0,80.0,608.0,58.0,651.0,61.0
18.0,,,67.0,65.0,665.0,86.0,609.0,59.0,635.0,62.0
19.0,,,69.0,66.0,648.0,85.0,610.0,60.0,620.0,71.0
20.0,,,69.0,68.0,641.0,81.0,611.0,60.0,617.0,75.0
21.0,,,76.0,68.0,638.0,80.0,611.0,60.0,622.0,79.0
22.0,,,67.0,75.0,625.0,88.0,612.0,61.0,620.0,80.0
23.0,,,59.0,80.0,614.0,94.0,612.0,61.0,619.0,80.0
24.0,,,58.0,77.0,609.0,95.0,613.0,61.0,620.0,79.0
25.0,,,52.0,75.0,602.0,91.0,613.0,61.0,622.0,79.0
26.0,,,55.0,72.0,602.0,88.0,613.0,61.0,622.0,78.0
27.0,,,54.0,65.0,591.0,85.0,613.0,61.0,623.0,77.0
28.0,,,53.0,54.0,572.0,84.0,613.0,61.0,623.0,76.0
29.0,,,51.0,44.0,556.0,90.0,613.0,61.0,624.0,75.0
30.0,,,55.0,47.0,544.0,83.0,611.0,60.0,625.0,74.0
31.0,,,55.0,46.0,533.0,78.0,611.0,60.0,625.0,74.0
32.0,,,56.0,53.0,518.0,79.0,611.0,59.0,625.0,73.0
33.0,,,60.0,59.0,501.0,77.0,612.0,57.0,625.0,73.0
34.0,,,61.0,67.0,481.0,79.0,612.0,56.0,624.0,73.0
35.0,,,70.0,72.0,457.0,77.0,614.0,55.0,624.0,73.0
36.0,,,63.0,68.0,422.0,76.0,616.0,53.0,623.0,73.0
37.0,,,54.0,67.0,411.0,76.0,622.0,59.0,623.0,73.0
38.0,,,51.0,69.0,378.0,67.0,635.0,60.0,624.0,73.0
39.0,,,54.0,81.0,369.0,71.0,642.0,59.0,624.0,73.0
40.0,,,58.0,86.0,343.0,76.0,631.0,62.0,624.0,73.0
41.0,,,60.0,86.0,331.0,78.0,617.0,63.0,624.0,73.0
42.0,,,68.0,79.0,327.0,75.0,596.0,55.0,624.0,73.0
43.0,,,82.0,72.0,308.0,69.0,574.0,45.0,624.0,73.0
44.0,,,93.0,77.0,283.0,75.0,561.0,44.0,624.0,73.0
45.0,,,100.0,79.0,270.0,82.0,549.0,49.0,624.0,73.0
46.0,,,98.0,80.0,254.0,82.0,529.0,47.0,624.0,74.0
47.0,,,68.0,33.0,251.0,79.0,517.0,51.0,624.0,73.0
48.0,,,119.0,86.0,247.0,80.0,510.0,57.0,624.0,73.0
49.0,,,124.0,88.0,247.0,80.0,499.0,58.0,624.0,73.0
50.0,,,128.0,88.0,247.0,79.0,499.0,57.0,624.0,73.0
51.0,,,128.0,89.0,246.0,82.0,493.0,57.0,624.0,74.0
