frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,211.0,28.0,674.0,66.0,0.0,0.0,,
2.0,,,240.0,30.0,630.0,62.0,0.0,0.0,,
3.0,,,261.0,29.0,592.0,64.0,595.0,29.0,,
4.0,,,279.0,30.0,565.0,69.0,595.0,42.0,,
5.0,,,289.0,29.0,541.0,69.0,586.0,49.0,,
6.0,,,297.0,69.0,0.0,0.0,600.0,48.0,,
7.0,,,299.0,24.0,0.0,0.0,0.0,0.0,,
8.0,,,292.0,30.0,0.0,0.0,0.0,0.0,,
9.0,,,284.0,30.0,0.0,0.0,625.0,42.0,,
10.0,,,290.0,30.0,430.0,69.0,632.0,40.0,,
11.0,,,281.0,28.0,413.0,69.0,627.0,53.0,,
12.0,,,303.0,32.0,0.0,0.0,640.0,40.0,,
13.0,,,332.0,31.0,0.0,0.0,641.0,45.0,,
14.0,,,348.0,30.0,0.0,0.0,0.0,0.0,,
15.0,,,336.0,30.0,0.0,0.0,0.0,0.0,,
16.0,,,351.0,32.0,326.0,69.0,679.0,52.0,,
17.0,,,351.0,30.0,275.0,69.0,700.0,44.0,,
18.0,,,349.0,31.0,247.0,69.0,707.0,44.0,,
19.0,,,360.0,28.0,249.0,69.0,708.0,45.0,,
20.0,,,357.0,26.0,0.0,0.0,0.0,0.0,,
21.0,,,365.0,27.0,0.0,0.0,0.0,0.0,,
22.0,,,378.0,31.0,0.0,0.0,0.0,0.0,,
23.0,,,383.0,30.0,0.0,0.0,0.0,0.0,,
24.0,,,401.0,30.0,145.0,69.0,0.0,0.0,,
25.0,,,431.0,26.0,167.0,69.0,0.0,0.0,,
26.0,,,448.0,49.0,151.0,69.0,0.0,0.0,,
27.0,,,444.0,53.0,144.0,69.0,0.0,0.0,,
28.0,,,444.0,26.0,134.0,69.0,0.0,0.0,,
29.0,,,461.0,46.0,107.0,69.0,0.0,0.0,,
30.0,,,460.0,27.0,102.0,69.0,0.0,0.0,,
31.0,,,486.0,26.0,108.0,69.0,0.0,0.0,,
32.0,,,499.0,27.0,89.0,69.0,0.0,0.0,,
33.0,,,0.0,0.0,121.0,69.0,0.0,0.0,,
34.0,,,0.0,0.0,149.0,69.0,0.0,0.0,,
35.0,,,0.0,0.0,190.0,57.0,0.0,0.0,,
36.0,,,529.0,42.0,224.0,50.0,0.0,0.0,,
37.0,,,518.0,28.0,243.0,58.0,0.0,0.0,,
38.0,,,494.0,27.0,243.0,69.0,0.0,0.0,,
39.0,,,493.0,25.0,275.0,69.0,696.0,44.0,,
40.0,,,477.0,28.0,302.0,62.0,700.0,41.0,,
41.0,,,483.0,27.0,323.0,63.0,712.0,39.0,,
42.0,,,484.0,25.0,371.0,27.0,701.0,45.0,,
43.0,,,485.0,27.0,417.0,31.0,699.0,44.0,,
44.0,,,468.0,28.0,454.0,42.0,692.0,44.0,,
45.0,,,485.0,29.0,503.0,43.0,694.0,46.0,,
46.0,,,478.0,26.0,565.0,27.0,707.0,42.0,,
47.0,,,463.0,26.0,577.0,69.0,703.0,45.0,,
48.0,,,461.0,29.0,547.0,69.0,694.0,43.0,,
49.0,,,0.0,0.0,559.0,69.0,695.0,43.0,,
50.0,,,0.0,0.0,0.0,0.0,697.0,42.0,,
51.0,,,430.0,27.0,639.0,69.0,702.0,43.0,,
52.0,,,457.0,27.0,664.0,62.0,694.0,40.0,,
53.0,,,448.0,28.0,716.0,51.0,674.0,42.0,,
54.0,,,436.0,26.0,749.0,52.0,0.0,0.0,,
55.0,,,445.0,32.0,749.0,49.0,693.0,42.0,,
56.0,,,0.0,0.0,749.0,53.0,693.0,39.0,,
57.0,,,451.0,28.0,741.0,62.0,709.0,41.0,,
58.0,,,436.0,30.0,749.0,69.0,700.0,37.0,,
59.0,,,425.0,31.0,741.0,50.0,681.0,43.0,,
60.0,,,424.0,29.0,749.0,43.0,673.0,40.0,,
61.0,,,418.0,33.0,740.0,49.0,662.0,42.0,,
