frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,419.0,74.0,,,,,294.0,62.0
2.0,,,402.0,77.0,,,,,285.0,65.0
3.0,,,387.0,79.0,,,,,275.0,64.0
4.0,,,374.0,81.0,,,,,266.0,64.0
5.0,,,355.0,77.0,,,,,253.0,66.0
6.0,,,341.0,76.0,,,,,241.0,68.0
7.0,,,333.0,76.0,,,,,230.0,69.0
8.0,,,320.0,75.0,,,,,223.0,71.0
9.0,,,307.0,73.0,,,,,212.0,73.0
10.0,,,291.0,77.0,,,,,194.0,81.0
11.0,,,277.0,76.0,,,,,181.0,81.0
12.0,,,266.0,79.0,,,,,165.0,80.0
13.0,,,249.0,79.0,,,,,156.0,81.0
14.0,,,236.0,77.0,,,,,141.0,84.0
15.0,,,218.0,75.0,,,,,125.0,83.0
16.0,,,207.0,75.0,,,,,124.0,78.0
17.0,,,194.0,79.0,,,,,123.0,80.0
18.0,,,178.0,78.0,,,,,116.0,81.0
19.0,,,165.0,79.0,,,,,106.0,82.0
20.0,,,152.0,78.0,,,,,94.0,70.0
21.0,,,140.0,80.0,,,,,89.0,69.0
22.0,,,125.0,81.0,,,,,83.0,67.0
23.0,,,120.0,78.0,,,,,81.0,71.0
24.0,,,115.0,77.0,,,,,71.0,77.0
25.0,,,102.0,75.0,,,,,58.0,75.0
26.0,,,95.0,73.0,,,,,53.0,76.0
27.0,,,87.0,80.0,,,,,50.0,74.0
28.0,,,76.0,79.0,,,,,45.0,76.0
29.0,,,66.0,76.0,,,,,51.0,71.0
30.0,,,63.0,75.0,,,,,73.0,61.0
31.0,,,57.0,74.0,,,,,82.0,64.0
32.0,,,47.0,72.0,,,,,70.0,69.0
33.0,,,47.0,70.0,,,,,54.0,72.0
34.0,,,55.0,70.0,,,,,45.0,78.0
35.0,,,70.0,70.0,,,,,53.0,75.0
36.0,,,88.0,62.0,,,,,85.0,73.0
37.0,,,89.0,64.0,,,,,105.0,73.0
38.0,,,76.0,66.0,,,,,101.0,73.0
39.0,,,66.0,70.0,,,,,97.0,74.0
40.0,,,56.0,70.0,,,,,89.0,77.0
41.0,,,45.0,73.0,,,,,79.0,82.0
42.0,,,46.0,72.0,,,,,63.0,82.0
43.0,,,51.0,68.0,,,,,748.0,82.0
44.0,,,57.0,67.0,,,,,749.0,55.0
45.0,,,59.0,68.0,,,,,748.0,82.0
46.0,,,70.0,65.0,,,,,748.0,84.0
47.0,,,72.0,66.0,,,,,748.0,81.0
48.0,,,69.0,69.0,,,,,46.0,80.0
49.0,,,47.0,71.0,,,,,47.0,81.0
50.0,,,52.0,72.0,,,,,748.0,84.0
51.0,,,66.0,73.0,,,,,748.0,84.0
52.0,,,82.0,68.0,,,,,748.0,84.0
53.0,,,125.0,63.0,,,,,748.0,83.0
