frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,462.0,38.0,,,,,336.0,21.0
2.0,,,444.0,39.0,,,,,749.0,69.0
3.0,,,430.0,42.0,,,,,246.0,43.0
4.0,,,415.0,43.0,,,,,232.0,52.0
5.0,,,398.0,41.0,,,,,224.0,42.0
6.0,,,383.0,44.0,,,,,749.0,69.0
7.0,,,376.0,39.0,,,,,204.0,54.0
8.0,,,363.0,39.0,,,,,198.0,47.0
9.0,,,349.0,39.0,,,,,189.0,45.0
10.0,,,334.0,41.0,,,,,179.0,44.0
11.0,,,320.0,46.0,,,,,166.0,54.0
12.0,,,309.0,41.0,,,,,149.0,44.0
13.0,,,293.0,43.0,,,,,142.0,52.0
14.0,,,279.0,43.0,,,,,129.0,45.0
15.0,,,262.0,40.0,,,,,113.0,53.0
16.0,,,250.0,41.0,,,,,104.0,54.0
17.0,,,238.0,42.0,,,,,103.0,54.0
18.0,,,222.0,42.0,,,,,99.0,54.0
19.0,,,210.0,42.0,,,,,92.0,43.0
20.0,,,195.0,44.0,,,,,65.0,50.0
21.0,,,184.0,43.0,,,,,58.0,52.0
22.0,,,170.0,44.0,,,,,50.0,51.0
23.0,,,165.0,40.0,,,,,55.0,53.0
24.0,,,159.0,41.0,,,,,49.0,54.0
25.0,,,147.0,40.0,,,,,34.0,54.0
26.0,,,140.0,40.0,,,,,85.0,51.0
27.0,,,132.0,44.0,,,,,79.0,49.0
28.0,,,122.0,43.0,,,,,76.0,39.0
29.0,,,114.0,40.0,,,,,77.0,49.0
30.0,,,111.0,41.0,,,,,35.0,51.0
31.0,,,105.0,40.0,,,,,46.0,51.0
32.0,,,95.0,37.0,,,,,39.0,53.0
33.0,,,93.0,38.0,,,,,81.0,44.0
34.0,,,104.0,36.0,,,,,78.0,41.0
35.0,,,117.0,33.0,,,,,82.0,49.0
36.0,,,132.0,24.0,,,,,57.0,53.0
37.0,,,133.0,28.0,,,,,79.0,49.0
38.0,,,122.0,35.0,,,,,74.0,52.0
39.0,,,112.0,35.0,,,,,72.0,51.0
40.0,,,104.0,35.0,,,,,67.0,53.0
41.0,,,76.0,33.0,,,,,62.0,54.0
42.0,,,93.0,39.0,,,,,46.0,51.0
43.0,,,101.0,33.0,,,,,749.0,69.0
44.0,,,105.0,36.0,,,,,749.0,69.0
45.0,,,107.0,37.0,,,,,749.0,69.0
46.0,,,116.0,30.0,,,,,749.0,69.0
47.0,,,117.0,34.0,,,,,749.0,69.0
48.0,,,116.0,37.0,,,,,82.0,39.0
49.0,,,98.0,35.0,,,,,84.0,38.0
50.0,,,103.0,38.0,,,,,749.0,69.0
51.0,,,116.0,38.0,,,,,749.0,69.0
52.0,,,129.0,33.0,,,,,749.0,69.0
53.0,,,169.0,24.0,,,,,749.0,69.0
